name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
赤脚小子,https://movie.douban.com/subject/1474336/,6.9,4262,杜琪峰,游乃海,郭富城/张曼玉/狄龙/吴倩莲/张兆辉/秦沛/曾江,剧情/动作/武侠/古装,香港,粤语,1993,83分钟,(全部931条),(全部22条)
无语问苍天,https://movie.douban.com/subject/1296805/,8.3,5042,潘妮·马歇尔,斯蒂文·泽里安,罗伯特·德尼罗/罗宾·威廉姆斯/朱莉·卡夫娜/鲁思·尼尔森/约翰·赫德/佩内洛普·安·米勒/爱丽丝·德拉蒙德/朱迪丝·马利纳/巴顿·海曼/乔治·马丁/安妮·米拉/理查德·利伯蒂尼/劳拉·伊斯特曼/德克斯特·戈登/杰恩·海恩斯/勒克朗谢·迪兰德/尤瑟夫·布罗斯/史蒂文·兰达佐/GloriaHarper/GwyllumEvans/玛丽·凯瑟琳·莱特/玛丽·爱丽丝/凯斯·戴蒙德/史蒂夫·维诺维奇/TigerHaynes/JohnChristopherJones/布莱德利·惠特福德/马克斯·冯·叙多夫/HarveyMiller/TanyaBerezin/彼得·斯特曼/CharlesKeating/ChristinaHuertes/GaryTacon/MelGorham/AnthonyJ.Nici,剧情/传记,美国,英语,1990,121分钟,(全部1190条),(全部41条)
花旗少林,https://movie.douban.com/subject/1295636/,6.8,3856,刘镇伟,刘镇伟,周润发/吴倩莲/刘家辉/秦汉/蔡宇/郭追/乔宏/王敏德,动作/爱情/奇幻,香港,粤语/汉语普通话/英语/日语,1994,105分钟,(全部543条),(全部10条)
洞,https://movie.douban.com/subject/1307991/,8.0,4378,蔡明亮,蔡明亮,李康生/杨贵媚/苗天,剧情/歌舞/奇幻,法国/台湾,汉语普通话,1998,95分钟,(全部932条),(全部30条)
亲爱的，我把孩子放大了,https://movie.douban.com/subject/1295432/,7.0,4582,兰德尔·克莱泽,布莱恩·尤兹纳,里克·莫拉尼斯/玛西亚·斯特拉斯曼/罗伯特·奥利维里/丹尼尔·沙利卡尔/乔舒亚·沙利卡尔/劳埃德·布里吉斯/约翰·希亚/凯丽·拉塞尔/罗恩·坎纳达/AmyO'Neill/迈克尔·米尔汉/格雷戈里·西拉/莱斯莉·尼尔/JuliaSweeney/琳达·卡尔森/LisaMende/约翰·帕拉贡/肯尼斯·托比/比尔·莫斯利,喜剧/科幻/家庭/冒险,美国,英语,1992,89分钟,(全部468条),(全部0条)
诱惑十七岁,https://movie.douban.com/subject/1304567/,6.9,5261,David Moreton,Todd Stephens,ChrisStafford/TinaHolmes/AndersenGabrych,剧情/喜剧/爱情/同性,美国,英语,1998,99分钟,(全部843条),(全部16条)
虎度门,https://movie.douban.com/subject/1316525/,8.3,4863,舒琪,杜国威,萧芳芳/袁咏仪/李子雄/陈晓东/吴大维/钟景辉/李司棋/李香琴/谭倩红,剧情/喜剧/家庭,香港,粤语,1996,87分钟,(全部1363条),(全部27条)
机智问答,https://movie.douban.com/subject/1292759/,8.0,5091,罗伯特·雷德福,保罗·阿塔那斯奥,拉尔夫·费因斯/大卫·佩默/保罗·斯科菲尔德/汉克·阿扎利亚/米拉·索维诺/约翰·特托罗/马丁·斯科塞斯/罗伯·莫洛,剧情/历史,美国,英语,1994,133分钟,(全部1342条),(全部39条)
夺命感应,https://movie.douban.com/subject/1298695/,7.2,4862,格里高利·霍布里特,Nicholas Kazan,丹泽尔·华盛顿/约翰·古德曼/唐纳德·萨瑟兰/艾伯丝·戴维兹,剧情/惊悚/犯罪/奇幻,美国,亚述语/英语/阿拉米语,1998,124分钟,(全部1073条),(全部30条)
单身汉,https://movie.douban.com/subject/1299378/,6.5,4484,加里·辛纳尔,罗伊·库珀·梅格鲁,克里斯·奥唐纳/蕾妮·齐薇格/阿尔蒂·兰格/爱德华·阿斯纳/哈尔·霍尔布鲁克/詹姆斯·克伦威尔/玛丽·谢尔顿/彼得·乌斯蒂诺夫/凯瑟琳·汤/RebeccaCross/斯塔西·爱德华兹/玛丽亚·凯莉/萨拉·西尔弗曼/詹妮弗·艾斯波西多/波姬·小丝,喜剧/爱情,美国,英语/西班牙语,1999,101分钟,(全部666条),(全部15条)
星际旅行7：斗转星移,https://movie.douban.com/subject/1293904/,7.1,4566,David Carson,罗纳德·D·摩尔,帕特里克·斯图尔特/乔纳森·弗雷克斯/布伦特·斯皮内/莱瓦尔·伯顿/盖茨·麦克法登/威廉·夏特纳,动作/科幻/悬疑/惊悚,美国,英语,1994,118分钟,(全部897条),(全部12条)
爱国者游戏,https://movie.douban.com/subject/1294559/,6.6,4141,菲利普·诺伊斯,W·彼得·伊利夫,哈里森·福特/安妮·阿彻/帕特里克·博金/肖恩·宾/索拉·伯奇/塞缪尔·杰克逊/理查德·哈里斯,剧情/动作/惊悚/犯罪,美国,英语,1992,117分钟,(全部554条),(全部9条)
致命武器4,https://movie.douban.com/subject/1294616/,6.5,4083,理查德·唐纳,沙恩·布莱克,梅尔·吉布森/丹尼·格洛弗/乔·佩西/蕾妮·罗素/克里斯·洛克/李连杰/SteveKahan/KimChan/达琳·洛夫/特蕾西·沃尔夫/高雄/杰克·科勒尔/CalvinJung/DamonHines/EbonieSmith,动作/惊悚/犯罪,美国,英语/粤语/汉语普通话,1998,127分钟,(全部446条),(全部3条)
铁钩船长,https://movie.douban.com/subject/1298692/,6.9,4066,史蒂文·斯皮尔伯格,James V. Hart,达斯汀·霍夫曼/罗宾·威廉姆斯/朱莉娅·罗伯茨/鲍勃·霍斯金斯/玛吉·史密斯/卡罗琳·古多尔/查理·科斯莫/安玻·斯科特/劳蕾尔·克罗宁/菲尔·柯林斯/阿瑟·马利特/以赛亚·鲁宾逊/贾森·费希尔/丹特·巴斯克/劳山·哈蒙德,家庭/奇幻/冒险,美国,英语,1991,144分钟,(全部587条),(全部19条)
鬼咬鬼,https://movie.douban.com/subject/1303944/,7.0,4867,刘观伟,黄炳耀,洪金宝/林正英/孟海/林敏骢/龚慈恩/王文君/邹兆龙,喜剧/动作/恐怖,香港,粤语,1990,100分钟,(全部665条),(全部6条)
庙街十二少,https://movie.douban.com/subject/1306755/,6.3,4122,蒋家骏,阮世文,刘德华/王祖贤/吴孟达/叶德娴/向华强/曾江/吕良伟/刘兆铭/刘江/郑则仕/叶子楣/陆剑明,剧情/爱情/犯罪,香港,粤语/英语,1992,95分钟,(全部341条),(全部2条)
邮差,https://movie.douban.com/subject/1298753/,7.5,4743,凯文·科斯特纳,布莱恩·海尔格兰德,凯文·科斯特纳/奥莉维亚·威廉姆斯/威尔·帕顿,剧情/动作/科幻/冒险,美国,英语,1997,177分钟,(全部1080条),(全部52条)
魔鬼末日,https://movie.douban.com/subject/1295955/,6.3,4035,彼得·海姆斯,Andrew W. Marlowe,阿诺·施瓦辛格/加布里埃尔·伯恩/罗宾·汤尼,动作/悬疑/惊悚/恐怖/奇幻,美国,英语/拉丁语,1999,121分钟,(全部483条),(全部11条)
哆啦A梦：大雄与云之国,https://movie.douban.com/subject/1458900/,8.5,3889,芝山努,藤子·F·不二雄,大山信代/小原乃梨子/野村道子/立壁和也/肝付兼太,科幻/动画/冒险,日本,日语,1992,97分钟,(全部367条),(全部9条)
金田一少年事件簿之上海人鱼传说,https://movie.douban.com/subject/1462839/,7.6,4821,堤幸彦,田子明弘,堂本刚/古尾谷雅人/友坂理惠/池内万作/原知宏/立川政市/内田莉紗/水川麻美/中尾彬,喜剧/悬疑/恐怖/犯罪,日本,日语,1997,116分钟,(全部751条),(全部8条)
生命因你动听,https://movie.douban.com/subject/1298880/,8.5,4781,斯蒂芬·赫瑞克,Patrick Sheane Duncan,理查德·德莱弗斯/格伦妮·海德利/杰·托马斯/奥林匹亚·杜卡基斯/威廉姆·H·梅西/泰伦斯·霍华德,剧情/音乐,美国,英语/美国手语,1995,143分钟,(全部1084条),(全部57条)
宝贝小情人,https://movie.douban.com/subject/1299802/,8.4,4778,霍华德·齐耶夫,Laurice Elehwany,安娜·克鲁姆斯基/麦考利·卡尔金/杰米·李·柯蒂斯,剧情/喜剧/爱情,美国,英语,1991,102分钟,(全部1216条),(全部37条)
布朗克斯的故事,https://movie.douban.com/subject/1295070/,8.6,5094,罗伯特·德尼罗,查兹·帕尔明特瑞,罗伯特·德尼罗/查兹·帕尔明特瑞/李洛·布兰卡托/弗朗西斯·卡普拉/泰罗尔·希克斯/凯瑟琳·纳杜奇/乔·佩西,剧情/犯罪,美国,英语,1993,121分钟,(全部1226条),(全部29条)
今生情未了,https://movie.douban.com/subject/1301689/,8.3,4536,克洛德·苏台,克洛德·苏台,丹尼尔·奥特伊/艾曼纽·贝阿/安德烈·杜索里埃/伊丽莎白·布尔吉娜/布丽吉特·卡蒂永/米丽娅姆·博耶/斯坦尼斯拉斯·卡雷·德·马尔博格/DominiqueDeWilliencourt,剧情/爱情/音乐,法国,法语,1992,105分钟,(全部1238条),(全部71条)
阴阳路5：一见发财,https://movie.douban.com/subject/1297538/,6.3,3914,邱礼涛,曾国赐,古天乐/雷宇扬/罗兰/黎耀祥/吴志雄/钱嘉乐/关宝慧/李蕙敏/吴毅将,恐怖,香港,粤语,1999,96分钟,(全部516条),(全部2条)
绿鱼,https://movie.douban.com/subject/1308206/,7.6,4918,李沧东,李沧东,韩石圭/文成根/沈惠珍/宋康昊/郑在咏/郑镇荣/李文植/明桂南/吴智慧,剧情,韩国,韩语,1997,111分钟,(全部1456条),(全部27条)
变种DNA,https://movie.douban.com/subject/1294276/,6.4,4496,吉尔莫·德尔·托罗,吉尔莫·德尔·托罗,米拉·索维诺/杰瑞米·诺森/吉安卡罗·吉安尼尼/查尔斯·达顿/乔什·布洛林/F·默里·亚伯拉罕/诺曼·瑞杜斯,剧情/科幻/恐怖,美国,英语/意大利语,1997,105分钟,(全部909条),(全部21条)
炮弹专家,https://movie.douban.com/subject/1293829/,6.5,4103,Luis Llosa,Alexandra Seros,西尔维斯特·史泰龙/莎朗·斯通/詹姆斯·伍兹/罗德·斯泰格尔,动作/惊悚,美国/秘鲁,英语,1994,110分钟,(全部504条),(全部3条)
双狙人,https://movie.douban.com/subject/1295484/,7.1,4141,路易斯·罗沙,Crash Leyland,汤姆·贝伦杰/比利·赞恩,剧情/动作/惊悚,美国/秘鲁,英语/西班牙语,1993,98分钟,(全部562条),(全部15条)
势不两立,https://movie.douban.com/subject/1292898/,7.9,4843,李·塔玛霍瑞,大卫·马梅,安东尼·霍普金斯/亚历克·鲍德温/艾拉·麦克弗森/哈罗德·佩里诺/L·Q·琼斯,剧情/动作/惊悚/冒险,美国,英语,1997,117分钟,(全部1064条),(全部33条)
飞天法宝,https://movie.douban.com/subject/1295903/,7.1,3979,莱斯·梅菲尔德,比尔·沃尔什,罗宾·威廉姆斯/马西娅·盖伊·哈登/克里斯托弗·麦克唐纳,喜剧/科幻/家庭,美国,英语,1997,93分钟,(全部480条),(全部4条)
春天情书,https://movie.douban.com/subject/1858233/,8.5,5224,森田芳光,森田芳光,深津绘里/内野圣阳/户田菜穗/宫泽和史,剧情/爱情,日本,日语/汉语普通话,1996,118分钟,(全部2270条),(全部57条)
包法利夫人,https://movie.douban.com/subject/1303948/,7.4,4511,克洛德·夏布洛尔,克洛德·夏布洛尔,伊莎贝尔·于佩尔/让-弗朗索瓦·巴尔梅/克里斯托弗·马拉沃伊/让·雅南,剧情/爱情,法国,法语,1991,143分钟,(全部1233条),(全部60条)
笼民,https://movie.douban.com/subject/1306326/,8.9,4824,张之亮,张之亮,黄家驹/乔宏/廖启智/陈国新/泰迪·罗宾/李名炀/刘洵/刘以达/邱礼涛/罗利期/谷峰/胡枫,剧情,香港,粤语/汉语普通话,1992,Canada:145分钟,(全部1387条),(全部31条)
星际旅行9：起义,https://movie.douban.com/subject/1295383/,7.3,4318,乔纳森·弗雷克斯,迈克尔·皮勒,帕特里克·斯图尔特/乔纳森·弗雷克斯/布伦特·斯皮内/莱瓦尔·伯顿/盖茨·麦克法登/唐纳·墨菲/迈克尔·多恩/玛丽娜·赛提斯/F·默里·亚伯拉罕/安东尼·泽比,动作/科幻/惊悚/冒险,美国,英语,1998,103分钟,(全部672条),(全部9条)
X圣治,https://movie.douban.com/subject/1304665/,8.1,5310,黑泽清,黑泽清,役所广司/萩原圣人/氏木毅/中川安奈/洞口依子/绪方义博/大杉涟/诹访太朗/田中哲司,悬疑/惊悚/恐怖/犯罪,日本,日语,1997,111分钟,(全部1397条),(全部19条)
魔法圣婴,https://movie.douban.com/subject/1296814/,6.9,4352,彼得·格林纳威,彼得·格林纳威,朱莉娅·奥蒙德/拉尔夫·费因斯/菲利普·斯通,剧情/历史,比利时/法国/英国/德国/荷兰,英语,1993,122分钟,(全部1097条),(全部24条)
武侠七公主,https://movie.douban.com/subject/1302415/,6.3,4413,王晶,王晶,杨紫琼/郑裕玲/刘松仁/张曼玉/张敏/吴君如/关咏荷/陈加玲/张卫健/吴孟达/任达华,喜剧/动作,香港,粤语,1993,98分钟,(全部729条),(全部6条)
危险人物,https://movie.douban.com/subject/1298667/,7.2,4322,布莱恩·海尔格兰德,唐纳德·维斯雷克,梅尔·吉布森/格雷格·亨利/玛丽亚·贝罗/大卫·佩默/刘玉玲/克里斯·克里斯托佛森/黛博拉·卡拉·安格,剧情/动作/惊悚/犯罪,美国,英语,1999,100分钟,(全部725条),(全部20条)
最高危机,https://movie.douban.com/subject/1297753/,7.4,4275,斯图尔特·贝尔德,吉姆·托马斯,库尔特·拉塞尔/史蒂文·席格/哈莉·贝瑞/约翰·雷吉扎莫/奥利弗·普莱特/乔·莫顿/大卫·苏切/黄荣亮/兰·卡琉/维普哈布莱/安德烈亚斯·卡楚拉斯/玛丽·艾伦·特雷纳/玛拉·马普勒斯/J·T·沃尔什/因格·内哈斯,动作/惊悚/冒险,美国,英语,1996,133分钟,(全部739条),(全部10条)
婚礼歌手,https://movie.douban.com/subject/1293865/,7.2,4426,弗兰克·克拉斯,提姆·赫利希,亚当·桑德勒/德鲁·巴里摩尔/克里斯蒂娜·泰勒/艾伦·卡瓦特/马修·格拉夫,喜剧/爱情/音乐,美国,英语,1998,95分钟,(全部737条),(全部23条)
飞越长生,https://movie.douban.com/subject/1299556/,7.5,4676,罗伯特·泽米吉斯,大卫·凯普,梅丽尔·斯特里普/布鲁斯·威利斯/歌蒂·韩/伊莎贝拉·罗西里尼/南茜·费什,喜剧,美国,英语,1992,104分钟,(全部1236条),(全部13条)
油炸绿番茄,https://movie.douban.com/subject/1293861/,8.6,4793,乔恩·阿维奈,卡萝尔·索别斯基,凯西·贝茨/杰西卡·坦迪/玛丽·露易斯·帕克/玛丽·斯图尔特·马斯特森,剧情,美国,英语,1991,130分钟,(全部1279条),(全部29条)
无味神探,https://movie.douban.com/subject/1417304/,6.8,4111,杜琪峰,游乃海,刘青云/李若彤/庹宗华/黄卓玲/元彬/黄华和/林雪,剧情/动作/惊悚/犯罪,香港,粤语,1995,79分钟,(全部818条),(全部17条)
好男好女,https://movie.douban.com/subject/1294735/,7.5,4105,侯孝贤,朱天文,林强/伊能静/高捷/魏筱惠/蔡振南,剧情/爱情/历史,台湾/日本,汉语普通话/粤语/日语/闽南语,1995,108分钟,(全部912条),(全部36条)
猫,https://movie.douban.com/subject/24882759/,8.9,4966,David Mallet,T.S. Eliot,伊莲·佩姬/约翰·米尔斯/肯·帕吉,音乐/舞台艺术,英国,英语,1998,120分钟,(全部1215条),(全部13条)
午夜凶铃：凶铃再现,https://movie.douban.com/subject/1482354/,5.8,4457,饭田让治,铃木光司,佐藤浩市/中谷美纪/真田广之/鹤见辰吾/佐伯日菜子/松重丰/小木茂光/松岛菜菜子/伴大介/真鍋尚晃/安达直人/加倉井えり/菅原隆一/岡田智宏/上沖俊/丹野由之/清水宏/铃木光司,悬疑/恐怖,日本,日语,1998,97分钟,(全部578条),(全部7条)
西楚霸王,https://movie.douban.com/subject/1305143/,7.0,4374,冼杞然,冼杞然,吕良伟/张丰毅/巩俐/关之琳/刘洵/吴兴国/徐锦江/陈松勇/关海山/杜少津/顾宝明/张世/叶全真/金士杰/徐向东,动作/历史/战争/古装,香港/中国大陆,汉语普通话,1994,123分钟,(全部577条),(全部23条)
王牌大贱谍2,https://movie.douban.com/subject/1292930/,6.3,4263,杰伊·罗奇,麦克·梅尔斯,麦克·梅尔斯/海瑟·格拉汉姆/麦克尔·约克/蒂姆·罗宾斯/威尔·法瑞尔/伍迪·哈里森,喜剧/动作/犯罪/冒险,美国,英语/德语,1999,95分钟,(全部430条),(全部2条)
香魂女,https://movie.douban.com/subject/1304534/,8.0,4793,谢飞,谢飞,伍宇娟/雷恪生/斯琴高娃/陈宝国,剧情,中国大陆,汉语普通话,1993,105分钟,(全部830条),(全部19条)
摇尾狗,https://movie.douban.com/subject/1293985/,8.1,4434,巴瑞·莱文森,希拉里·亨金,达斯汀·霍夫曼/罗伯特·德尼罗/安·海切/丹尼斯·利瑞/威利·纳尔逊/安德列·马丁/克斯汀·邓斯特/威廉姆·H·梅西/约翰·迈克尔·辛吉斯/苏西·帕尔克森/伍迪·哈里森/MichaelBelson/苏珊·克莱尔/JasonCottle/大卫·科恩查内,剧情/喜剧,美国,英语,1997,97分钟,(全部1055条),(全部50条)
黄飞鸿笑传,https://movie.douban.com/subject/1298382/,6.3,4219,李力持,谷德昭,谭咏麟/梁家辉/任达华/曾志伟/吴孟达/毛舜筠/陈加玲/石坚/黄沾/方保罗,动作,香港,粤语,1992,93分钟,(全部397条),(全部3条)
小偷,https://movie.douban.com/subject/1295991/,8.7,4480,帕维尔·丘赫莱伊,帕维尔·丘赫莱伊,弗拉基米尔·马什科夫VladimirMashkov/叶卡婕琳娜·列德尼科娃/米莎/阿马利娅·莫尔德维诺娃/利季娅·萨夫琴科,剧情,俄罗斯/法国,俄语,1997,96分钟,(全部949条),(全部42条)
整蛊王,https://movie.douban.com/subject/1408122/,6.2,3240,李力持,李力持,刘青云/袁咏仪/罗家英/林海峰/葛民辉/谢霆锋,喜剧,香港,粤语,1995,93分钟,(全部365条),(全部1条)
给我一个爸,https://movie.douban.com/subject/1303026/,8.4,4481,扬·斯维拉克,帕维尔·陶西格,兹旦内克·斯维拉克/安德列·查利蒙/利布谢·赛文卡娃/翁德雷·维特希/史黛拉·查娜克娃/拉吉斯拉夫·斯莫利亚克/伊琳娜·别兹鲁科夫/西尔维娅·苏瓦栁娃/莉利亚·马尔金/卡雷尔·黑勒曼克/佩特拉·斯贝尔克瓦/妮拉·布德芙/雷尼·普瑞比勒/米罗斯拉夫·塔博尔斯基/丝拉芙卡·布迪诺娃,剧情/喜剧/音乐,捷克/英国/法国,斯洛伐克语/捷克语/俄语,1996,105分钟,(全部1157条),(全部25条)
哭泣的游戏,https://movie.douban.com/subject/1298370/,7.8,4449,尼尔·乔丹,尼尔·乔丹,福里斯特·惠特克/米兰达·理查森/斯蒂芬·瑞/杰伊·戴维森/阿德里安·敦巴/吉姆·布劳德本特/托尼·斯莱特里,剧情/惊悚/同性,英国/日本,英语,1992,112分钟,(全部903条),(全部42条)
十万火急,https://movie.douban.com/subject/1292834/,7.2,4092,罗伯·科恩,Leslie Bohem,西尔维斯特·史泰龙/艾米·布伦尼曼/维果·莫腾森/丹·哈达亚,动作/冒险/灾难,美国,英语,1996,114分钟,(全部573条),(全部9条)
五亿探长雷洛传3,https://movie.douban.com/subject/1950733/,7.2,4035,刘国昌,,刘德华/郭富城/邱淑贞,剧情/动作/爱情/犯罪,香港,粤语,1992,120分钟,(全部214条),(全部0条)
热带鱼,https://movie.douban.com/subject/1302181/,8.5,4642,陈玉勋,陈玉勋,林嘉宏/文英/林正盛/连碧东/席敬伦/黄美文/陈金财/郎祖筠/阿匹婆/陈慕义/林照雄/赵正平,剧情/喜剧,台湾,汉语普通话/闽南语,1995,109分钟,(全部1579条),(全部31条)
火烧红莲寺,https://movie.douban.com/subject/1297258/,6.8,4228,林岭东,黄韵材,李若彤/季天笙,动作/冒险/武侠/古装,香港,粤语/汉语普通话,1994,104分钟,(全部729条),(全部6条)
单挑,https://movie.douban.com/subject/1300880/,7.5,4546,斯派克·李,斯派克·李,丹泽尔·华盛顿/米拉·乔沃维奇,剧情/运动,美国,英语,1998,136分钟,(全部940条),(全部15条)
天若有情2之天长地久,https://movie.douban.com/subject/1300295/,6.7,3101,陈木胜,陈淑贤,郭富城/吴倩莲/郭晋安/黄秋生/关海山,动作/爱情,香港,粤语,1993,87分钟,(全部526条),(全部11条)
小山回家,https://movie.douban.com/subject/2138300/,7.1,4047,贾樟柯,贾樟柯,王宏伟/周小敏/朱立芹/姚盛,剧情,中国大陆,晋语,1995,HongKong:58分钟,(全部967条),(全部34条)
战神传说,https://movie.douban.com/subject/1300060/,6.3,3528,洪金宝,罗启锐,刘德华/梅艳芳/张曼玉/钟镇涛/王霄/张翼/钱嘉乐,动作/爱情/冒险,香港,粤语,1992,86分钟,(全部546条),(全部10条)
侠盗王子罗宾汉,https://movie.douban.com/subject/1294111/,7.2,4264,凯文·雷诺兹,Pen Densham,凯文·科斯特纳/摩根·弗里曼/玛丽·伊丽莎白·马斯特兰托尼奥/克里斯蒂安·史莱特/艾伦·瑞克曼/杰拉尔丁·麦克伊万/迈克尔·麦克沙恩/布耐恩·布莱塞得/迈克尔·维克特/肖恩·康纳利/NickBrimble/SooDrouet/DanielNewman/DanielPeacock/沃尔特·斯帕罗/HaroldInnocent,剧情/动作/冒险,美国,英语,1991,143分钟,(全部684条),(全部16条)
赌城大亨之新哥传奇,https://movie.douban.com/subject/1300330/,6.5,4128,王晶,王晶,刘德华/万梓良/邱淑贞/王祖贤/秦沛,剧情/爱情,香港,粤语,1992,133分钟,(全部648条),(全部8条)
无名地带,https://movie.douban.com/subject/1310168/,7.6,3780,岩井俊二,,芳本美代子/浅野忠信,,日本,日语,1993,50分钟,(全部681条),(全部32条)
百分百感觉,https://movie.douban.com/subject/1294086/,6.3,3448,马伟豪,邹凯光,郑伊健/郑秀文/葛民辉/梁咏琪/丁子峻/伍咏薇/罗家英/谷德昭/黄雯/黄伟文,爱情,香港,粤语,1996,97分钟,(全部269条),(全部2条)
哆啦A梦：大雄与梦幻三剑士,https://movie.douban.com/subject/1458902/,8.4,3587,芝山努,藤子·F·不二雄,大山信代/小原乃梨子/野村道子/立壁和也/肝付兼太,科幻/动画/冒险,日本,日语,1994,99分钟,(全部360条),(全部4条)
夜叉,https://movie.douban.com/subject/3254242/,6.2,3384,邱礼涛,南燕,古天乐/柯受良/陈小春/叶佩雯/宣萱/谢天华/吴志雄/林子善/黎耀祥,剧情/动作/犯罪,香港,粤语,1999,86分钟,(全部357条),(全部7条)
巴黎圣母院,https://movie.douban.com/subject/20326557/,9.4,4757,Gilles Maheu,Luc Plamondon,海伦娜·赛加拉/加劳/丹尼尔·拉沃伊/布鲁诺·佩尔蒂埃/帕特里克·费欧里/拉克·默维尔/朱丽叶·泽纳缇,剧情/爱情/音乐,法国,法语,1999,150分钟,(全部1241条),(全部15条)
周末情人,https://movie.douban.com/subject/1300436/,6.8,4023,娄烨,徐勤,王志文/马晓晴/贾宏声/耐安/王小帅,剧情,中国大陆,汉语普通话,1995,98分钟,(全部1349条),(全部19条)
越空狂龙,https://movie.douban.com/subject/1297650/,6.6,3932,马可·布拉姆贝拉,皮特·M·列科夫,西尔维斯特·史泰龙/韦斯利·斯奈普斯/桑德拉·布洛克/奈杰尔·霍桑/本杰明·布拉特/鲍勃·冈顿/格伦·沙迪克斯/丹尼斯·利瑞/GrandL.Bush/PatSkipper/SteveKahan/PaulBollen/MarkColson/安德烈·格雷戈里/约翰·伊诺斯三世,动作/科幻/犯罪,美国,英语,1993,115分钟,(全部601条),(全部6条)
夜幕低垂,https://movie.douban.com/subject/1302391/,7.2,3867,帕特丽夏·罗兹玛,帕特丽夏·罗兹玛,帕斯卡·比西埃尔/瑞秋·克劳福德/亨利·科泽尼/唐·麦凯勒/特蕾西·莱特/KaryneSteben/SarahSteben/TomMelissis,剧情/爱情/同性,加拿大,英语,1995,94分钟,(全部670条),(全部24条)
真爱同心,https://movie.douban.com/subject/1296993/,7.8,3866,克里斯·哥伦布,Gigi Levangie,朱莉娅·罗伯茨/苏珊·萨兰登/艾德·哈里斯/吉娜·马隆/连姆·艾肯/林恩·惠特菲尔德/达雷尔·拉森/玛丽·路易丝·威尔逊/AndreB.Blake/赫伯特·罗素/杰克·伊格尔/LuCelaniaSierra/LaumaZemzare/HollySchenck/MichelleStone,剧情/喜剧/家庭,美国,英语,1998,124分钟,(全部616条),(全部11条)
火线狙击,https://movie.douban.com/subject/1295733/,7.3,3831,沃尔夫冈·彼德森,Jeff Maguire,克林特·伊斯特伍德/约翰·马尔科维奇/蕾妮·罗素/迪伦·麦克德莫特/盖瑞·科尔/托宾·贝尔,剧情/动作/惊悚,美国,英语,1993,128分钟,(全部677条),(全部13条)
终极密码战,https://movie.douban.com/subject/1296705/,6.7,3870,哈罗德·贝克尔,Ryne Douglas Pearson,布鲁斯·威利斯/亚历克·鲍德温/米克·休斯/齐·麦克布赖德/金·迪肯斯/罗伯特·斯坦顿/博德希·埃夫曼/卡丽·普雷斯顿/LindseyGinter/彼得·斯特曼/凯文·康韦/约翰·卡洛·林奇/KelleyHazen/约翰·道曼/理查德·里尔,剧情/动作/惊悚/犯罪,美国,英语,1998,111分钟,(全部606条),(全部21条)
与魔鬼共骑,https://movie.douban.com/subject/1293303/,7.6,5080,李安,詹姆斯·夏慕斯,托比·马奎尔/斯基特·乌尔里奇/珠儿/杰弗里·怀特/乔纳森·莱斯·梅耶斯/吉姆·卡维泽/唐·山克斯/西蒙·贝克/马克·鲁弗洛/马修·法伯/汤姆·盖里/乔纳森·布兰戴斯/西利亚·维斯顿/里克·埃弗里尔/巴克·贝克/斯蒂芬·梅尔勒/扎克·格雷尼尔/玛格·马丁戴尔/汤姆·威尔金森/詹姆斯·乌尔班尼亚克/大卫·里斯·斯内尔/约翰·阿勒斯,剧情/爱情/战争/西部,美国,英语,1999,138分钟,(全部1077条),(全部30条)
蜡笔小新之布里布里王国的秘密宝藏,https://movie.douban.com/subject/1926790/,7.7,3834,本乡满,本乡满,矢岛晶子/楢桥美纪/藤原启治/高田由美/真柴摩利/林玉绪/佐藤智惠/铃木玲子/富田耕生/中田浩二/加藤精三/纳谷六朗/屋良有作/盐泽兼人/笹冈繁藏/坂东尚树/山崎巧/挂川裕彦/优希比吕/宫内幸平/纱由里/兴梠里美/山田妙子/小宫悦子,动画,日本,日语,1994,94分钟,(全部421条),(全部2条)
记得香蕉成熟时,https://movie.douban.com/subject/1401236/,7.6,4102,赵良骏,李志毅,邓一君/曾志伟/冯宝宝/卢爱伦/呂秀菱/柏安妮,喜剧/爱情,香港,粤语,1993,93分钟,(全部962条),(全部16条)
北京，你早,https://movie.douban.com/subject/1305543/,8.1,3961,张暖忻,唐大年,马晓晴/王全安/贾宏声/金铁峰/李连义/江珊/翟春华,剧情/爱情,中国大陆,汉语普通话,1990,100分钟,(全部1243条),(全部34条)
喷火女郎,https://movie.douban.com/subject/1303989/,6.2,3249,郑丹瑞,王晶,邱淑贞/郑丹瑞/郑裕玲/叶德娴/朱江/黎小田/文隽/黎彼得/程东/陈慧仪/苑琼丹/李兆基/刘松仁,喜剧/动作,香港,粤语,1992,87分钟,(全部517条),(全部4条)
史前巨鳄,https://movie.douban.com/subject/1295387/,5.8,2956,史蒂夫·迈纳,大卫·E·凯利,比尔·普尔曼/布里吉特·芳达/奥利弗·普莱特/布莱丹·格里森/贝蒂·怀特,喜剧/动作/惊悚/恐怖,美国,英语,1999,82分钟,(全部386条),(全部4条)
火云传奇,https://movie.douban.com/subject/1293518/,6.2,4478,袁和平,邓碧燕,林青霞/吴君如/莫少聪/巫刚/叶全真/单立文,喜剧/动作/武侠/古装,香港,粤语,1994,90分钟,(全部584条),(全部6条)
