name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
谜巢,https://movie.douban.com/subject/26612285/,3.5,48560000,金波·兰道,金波·兰道,李冰冰/凯南·鲁兹/吴尊/凯尔希·格兰莫/斯黛芬·道森/瑞恩·约翰逊/肖恩·雅克博森/杰森·庄/蒂姆·德莱克斯/克里斯汀·米洛/克洛依·盖伊,动作/冒险,中国大陆/澳大利亚,英语,2018-01-19,90分钟
镰仓物语,https://movie.douban.com/subject/26916229/,6.9,48150000,山崎贵,山崎贵,堺雅人/高畑充希/堤真一/安藤樱/田中泯/中村玉绪/市川实日子/室毅/要润/大仓孝二/神户浩/国村隼/古田新太/鹤田真由/药师丸博子/吉行和子/桥爪功/三浦友和,剧情/奇幻,日本,日语,2018-09-14,129分钟
小马宝莉大电影,https://movie.douban.com/subject/26176481/,6.8,46670000,杰森·西森,莫汉·麦卡锡,奥卓·阿杜巴/艾米莉·布朗特/阿什莉·鲍尔/克里斯汀·肯诺恩斯/泰雅·迪格斯/安德莉亚·利布曼/迈克尔·佩纳/佐伊·索尔达娜/列维·施瑞博尔/希雅/塔比莎·杰曼/塔拉·斯特朗/凯西·薇瑟乐克/马克斯·马蒂尼,喜剧/动画/歌舞/冒险,美国/加拿大,英语,2018-02-02,99分钟
爸，我一定行的,https://movie.douban.com/subject/30276726/,6.2,46040000,蓝鸿春,郑润奇,郑润奇/郑鹏生/张咏娴/李树浩/林俊鑫/陈锦标/周素琴/郑辉松/张翼就/陈昱曦/苏细珍,剧情/喜剧/家庭,中国大陆,潮汕方言/汉语普通话,2018-08-24,100分钟
通勤营救,https://movie.douban.com/subject/7056414/,6.6,45090000,佐米·希尔拉,拜伦·维林格,连姆·尼森/维拉·法米加/帕特里克·威尔森/乔纳森·班克斯/山姆·尼尔/伊丽莎白·麦戈文/基连·斯科特/沙扎德·拉蒂夫/安迪·尼曼/克拉拉·拉戈/罗兰·默勒/弗洛伦斯·皮尤/迪恩·查尔斯·查普曼/埃拉-雷·史密斯/妮拉·阿利亚/柯林·麦克法兰/寇布勒·霍尔德布鲁克-史密斯/亚当·那加提斯/金斯利·本-阿德/戴姆森·伊德瑞斯/本·卡普兰/利蒂希娅·赖特/杰米·比米什,动作/惊悚/犯罪,美国/英国,英语,2018-03-30,105分钟
犬之岛,https://movie.douban.com/subject/26640371/,8.3,43310000,韦斯·安德森,韦斯·安德森,布莱恩·科兰斯顿/爱德华·诺顿/科宇·兰金/列维·施瑞博尔/比尔·默瑞/杰夫·高布伦/鲍勃·巴拉班/野村训市/格蕾塔·葛韦格/斯嘉丽·约翰逊/蒂尔达·斯文顿/弗兰西斯·麦克多蒙德/罗曼·科波拉/卡拉·海沃德/高山明/伊藤晃/哈威·凯特尔/F·默里·亚伯拉罕/小野洋子/渡边谦/夏木真理/费舍·史蒂芬斯/村上虹郎/考特尼·万斯/安杰丽卡·休斯顿/野田洋次郎/山田孝之/秋元梢/松田翔太/松田龙平/池田依来沙/杰克·莱恩/育乃介/儿玉太一/卡琳·奥克索/弗兰克·伍德/爱德华·博奇,喜剧/动画/冒险,美国/德国,英语/日语,2018-04-20,97分钟
卧底巨星,https://movie.douban.com/subject/26984538/,3.6,38890000,谷德昭,谷德昭,陈奕迅/李荣浩/李一桐/陈国坤/崔志佳/许绍雄/刘浩龙/田启文/克里斯·柯林斯/马志威/李聪,喜剧/动作,中国大陆/香港,汉语普通话,2018-01-12,98分钟
战神纪,https://movie.douban.com/subject/25881611/,3.5,37800000,哈斯朝鲁,卓·格赫,陈伟霆/林允/胡军/倪大红/李光洁/赵立新/张歆艺/巴森/涂们/巴音/咏梅,奇幻/冒险,中国大陆,汉语普通话,2018-04-28,119分钟
大闹西游,https://movie.douban.com/subject/30142649/,5.3,37230000,马系海,张琛,孙晔/沈达威/陶典/刘北辰,喜剧/动画/冒险,中国大陆,汉语普通话,2018-09-22,92分钟
我是你妈,https://movie.douban.com/subject/26968024/,4.9,36630000,张骁,张骁,闫妮/邹元清/吴若甫/吴大维/耿乐/张恒/曾江/廖学秋/那威/吴樾/曹思达/李政阳,剧情/喜剧,中国大陆,汉语普通话,2018-05-11,104分钟
苏丹,https://movie.douban.com/subject/26728641/,6.9,35690000,阿里·阿巴斯·札法,阿里·阿巴斯·札法,萨尔曼·汗/安努舒卡·莎玛/马雷塞·克伦普/泰伦·伍德利/罗恩·斯穆安伯格/马克·扎罗/兰迪普·弘达/阿米特·萨特/卡比尔·汗/汉斯·马雷罗/布拉汉姆·艾克巴赫/库玛·米什拉/库布拉·萨特/帕里卡沙特.萨赫尼/希巴妮·丹德卡尔/法如克·贾法尔,剧情/运动,印度,印地语,2018-08-31,170分钟
妈妈咪鸭,https://movie.douban.com/subject/26603666/,7.1,35540000,赵锐,丁丁,赵路/武皓栋/殷筱瑜/金蝉妃/童自荣/吴磊/赵乾景/李传缨/姜玉玲/曹真/王肖兵,喜剧/动画/家庭/冒险,中国大陆/美国,汉语普通话/英语,2018-03-09,90分钟
脱单告急,https://movie.douban.com/subject/26661189/,5.6,34630000,柯孟融,任鹏,董子健/钟楚曦/春夏/袁福福/靳锦/尹雨航/吴昱瑶/刘梦梦/郗婧妍,喜剧/爱情,中国大陆,汉语普通话,2018-04-20,106分钟
冰封侠：时空行者,https://movie.douban.com/subject/25300674/,2.6,34130000,叶伟民,文隽,甄子丹/黄圣依/王宝强/任达华/喻亢/江疏影/仓田保昭/鲍起静/林雪/庄思敏/胡明/吴俊余/王文绮,动作/奇幻,中国大陆/香港,汉语普通话/粤语,2018-11-02,87分钟
低压槽：欲望之城,https://movie.douban.com/subject/26924141/,4.4,32930000,张家辉,张家辉,张家辉/徐静蕾/何炅/余男/苗侨伟/元华/林雪/张可颐,剧情/动作/悬疑/犯罪,中国大陆/香港,汉语普通话/粤语/英语/泰语,2018-04-28,112分钟
的士速递5,https://movie.douban.com/subject/27615564/,5.4,30650000,弗兰克·盖思堂彼得,弗兰克·盖思堂彼得,弗兰克·盖思堂彼得/马利克·班泽拉/伯纳尔·法西/塞尔维托·埃斯波西多/萨巴纳·奥扎尼/爱德华·蒙多特/朗齐·贝迪亚/茂萨·马斯克里/夏洛特·加布里斯,喜剧/动作/犯罪,法国,法语/意大利语,2018-08-03,100分钟
奇葩朵朵,https://movie.douban.com/subject/26718803/,4.3,30010000,李欣,,张若昀/马思纯/李现/刘敏涛/姜超/李霄云/陈芋米/安笑歌/吴宥萱,喜剧/爱情,中国大陆,汉语普通话,2018-04-04,98分钟
老爸102岁,https://movie.douban.com/subject/30183666/,7.3,29840000,奥米史·舒克拉,索姆亚·定司,阿米达普·巴强/里希·卡普尔/吉米特·特里韦迪/达尔曼德拉·吉尔,剧情/喜剧,印度,印地语,2018-11-30,102分钟
浪矢解忧杂货店,https://movie.douban.com/subject/26742730/,7.2,28640000,广木隆一,齐藤浩史,山田凉介/村上虹郎/宽一郎/成海璃子/门胁麦/林遣都/铃木梨央/山下莉绪/手塚通/中村治雄/萩原圣人/小林薰/吉行和子/尾野真千子/西田敏行,剧情/奇幻,日本,日语,2018-02-02,129分钟
恐龙王,https://movie.douban.com/subject/30323188/,5.8,28330000,施雅雅,,吕佩玉/王衡/孙晔/穆雪婷/徐思琦/吕梦瑶/李郝瑞/王博/李正翔/苏鑫/许棕哲/拜跃,喜剧/动画/冒险,中国大陆,汉语普通话,2018-11-10,95分钟
网络谜踪,https://movie.douban.com/subject/27615441/,8.6,28190000,阿尼什·查甘蒂,阿尼什·查甘蒂,约翰·赵/米切尔·拉/黛博拉·梅辛/约瑟夫·李/萨拉·米博·孙/亚历克丝·杰恩·高/梅金·刘/刘卡雅/多米尼克·霍夫曼/西尔维亚·米纳西安/梅丽莎·迪斯尼/康纳·麦克雷斯/科林·伍德尔/约瑟夫·约翰·谢尔勒/阿什丽·艾德纳/考特尼·劳伦·卡明斯/托马斯·巴布萨卡/朱莉·内桑森/罗伊·阿布拉姆森/盖奇·比尔托福/肖恩·奥布赖恩/瑞克·萨拉比亚/布拉德·阿布瑞尔/加布里埃尔·D·安吉尔,剧情/悬疑/惊悚/犯罪,美国/俄罗斯,英语,2018-12-14,102分钟
传奇的诞生,https://movie.douban.com/subject/3073268/,7.6,26660000,杰夫·泽姆巴利斯特,杰夫·泽姆巴利斯特,凯文·德·保拉/莱昂纳多·利马·卡瓦柳/索·豪黑/马丽雅娜·努涅斯/米尔顿·哥恩卡维斯/塞思·迈克尔斯/文森特·多诺费奥/安德瑞马托斯/菲尔·米勒/拉斐尔·亨里克斯/费利佩·西马斯/阿德里亚诺·阿拉贡/玛丽安娜·巴尔沙/小埃里克·贝尔/迪耶戈·博内塔,剧情/传记/运动,美国,英语,2018-09-07,107分钟
第七个小矮人,https://movie.douban.com/subject/25971649/,5.8,25250000,Boris Aljinovic,哈莱德·西博门,OttoWaalkes/MircoNontschew/BorisAljinovic/拉尔夫·施密茨/古斯塔夫·彼得·沃勒/MartinSchneider/诺波特·海斯塔卡姆/NinaHagen/ChristianBrückner/SaschaGrammel/MirkoBogojevic/LeonhardMahlich/MiaDiekow/HenningNöhren/科斯马·席瓦·哈根,喜剧/动画/冒险,德国,英语/德语,2018-06-16,88分钟
宝贝儿,https://movie.douban.com/subject/27039069/,5.2,24490000,刘杰,刘杰,杨幂/郭京飞/李鸿其,剧情,中国大陆,汉语普通话,2018-10-19,96分钟
绿毛怪格林奇,https://movie.douban.com/subject/23774869/,6.3,24340000,亚罗·切尼,迈克尔·勒西厄尔,本尼迪克特·康伯巴奇/卡梅伦·丝蕾/拉什达·琼斯/法瑞尔·威廉姆斯/特里斯坦·奥哈尔/基南·汤普森/山姆·拉瓦尼诺/雷蒙·汉密尔顿/安吉拉·兰斯伯瑞/斯嘉丽·艾斯特维兹/迈克尔·贝亚蒂/罗里·艾伦/卡特·海斯汀斯/卡洛斯·阿拉斯拉奇/约翰·卡西尔/凯茜·卡瓦蒂妮/丹尼·曼恩/杰里米·马克斯韦尔/汤森·科尔曼/斯科特·摩西尔/梅里·康德伦/拉瑞恩·纽曼/布莱恩·T·德莱尼/约翰·德米塔/比尔·法玛尔/乔尔·斯维唐/亚伦·福尔斯/明迪·斯特林/塔拉·斯特朗/杰斯·哈梅尔/雷吉纳·托芬/吉姆·瓦德,喜剧/动画/奇幻,法国/中国大陆/日本/美国,英语,2018-12-14,86分钟
虎胆追凶,https://movie.douban.com/subject/3078549/,6.5,21990000,伊莱·罗斯,乔·卡纳汉,布鲁斯·威利斯/文森特·多诺费奥/伊丽莎白·苏/迪恩·诺里斯/博·纳普/金伯莉·伊丽丝/卡米拉·莫罗/兰·卡琉/杰克·凯西/罗尼·吉恩·贝尔维斯/可比·毕丝·布兰顿/安德里亚斯·艾波吉斯/伊恩·马休斯/温迪·古逊/瓦罗娜·塞茨瓦埃洛/路易斯·奥利瓦/杰森·卡弗利尔/夸西·宋桂,动作/惊悚/犯罪,美国,英语,2018-09-21,97分钟
猫与桃花源,https://movie.douban.com/subject/27114911/,6.2,20890000,王微,王微,李宇峰/杨砚铎/周华健/张喆/陈霖生,动画/家庭/冒险,中国大陆,汉语普通话,2018-04-05,105分钟
魔镜奇缘2,https://movie.douban.com/subject/30166791/,,20600000,陈设,,,动画/家庭/冒险,中国大陆,汉语普通话,2018-06-01,77分钟
青年马克思,https://movie.douban.com/subject/5330387/,6.6,20460000,哈乌·佩克,帕斯卡尔·博尼策尔,奥古斯特·迪赫/史特凡·柯纳斯克/薇姬·克里普斯/奥利维埃·古尔梅/汉娜·斯蒂尔/亚历山大·吉尔/汉斯-尤韦·鲍尔/迈克尔·布兰德纳/伊凡·弗拉内克/彼得·本尼迪克/玛丽·梅曾巴克/尼尔斯-布鲁诺·施密特/乌尔里奇·布兰德霍夫/艾力克·高敦/斯蒂芬·霍根/罗夫·凯尼斯/丹尼斯·莱昂斯/赫鲁晓夫,剧情/传记/历史,法国/比利时/德国,德语/法语/英语,2018-05-05,118分钟
玛丽与魔女之花,https://movie.douban.com/subject/26935777/,6.2,20110000,米林宏昌,坂口理子,杉咲花/神木隆之介/天海祐希/小日向文世/满岛光/佐藤二朗/远藤宪一/渡边绘里/大竹忍,动画/奇幻/冒险,日本,日语,2018-04-28,102分钟
大路朝天,https://movie.douban.com/subject/30402752/,5.9,19080000,苗月,苗月,李保田/陈瑾/巴登西绕/张政勇/孙敏/白威/郭晓峰/孙艺杨,剧情,中国大陆,汉语普通话,2018-12-22,120分钟
泡芙小姐,https://movie.douban.com/subject/26944076/,3.5,19070000,张歆艺,程小猫,张歆艺/王栎鑫/谭维维/陈哲远/于莎莎/孙骁骁/曾一竣/张若星/包贝尔/蒋欣/张静初/张天爱/袁弘/秦岚/郭京飞/李菁菁/赵麒/江珊/王烈/高晓攀/吕夏/孙明明,剧情/爱情,中国大陆,汉语普通话,2018-02-09,96分钟
滴答屋,https://movie.douban.com/subject/10759740/,5.4,18920000,伊莱·罗斯,艾力克·克莱普科,杰克·布莱克/凯特·布兰切特/欧文·瓦卡罗/凯尔·麦克拉克伦/芮妮·戈兹贝里/考林·加普/桑尼·苏尔季克/洛伦扎·伊佐/BraxtonBjerken/VanessaAnneWilliams/查尔斯·格林/De'JonWatts/艾伦·比尔纳/ChristianCalloway/伊莱·罗斯/AnnaChuancheun/德梅特里·兰德尔/佩拉·米德尔顿,喜剧/惊悚/奇幻/冒险,美国/印度/加拿大,英语,2018-11-01,104分钟
功夫联盟,https://movie.douban.com/subject/27008394/,3.3,17630000,刘镇伟,刘镇伟,赵文卓/安志杰/陈国坤/杜宇航/书亚信/麦迪娜/张子文/何伟/飞儿,剧情/动作,中国大陆,汉语普通话,2018-10-26,102分钟
我说的都是真的,https://movie.douban.com/subject/26806316/,4.8,17480000,刘仪伟,刘仪伟,小沈阳/陈意涵/吴樾/连凯/罗海琼/李易祥/朱云峰/刘仪伟,喜剧/动作/悬疑,中国大陆,汉语普通话,2018-03-30,99分钟
阿飞正传,https://movie.douban.com/subject/1305690/,8.5,17390000,王家卫,王家卫,张国荣/张曼玉/刘嘉玲/刘德华/张学友/潘迪华/梁朝伟,剧情/爱情/犯罪,香港,粤语/汉语普通话/英语/菲律宾语/上海话,2018-06-25,94分钟
中国蓝盔,https://movie.douban.com/subject/27102739/,3.4,16890000,宁海强,萧森,徐洪浩/一龙/彭士腾/沈浩/王韬/聂远/曹凯/王强/郑卫莉/伊莉莎/达丽雅GZ/一二先生/尚/蔡明凯,剧情/动作/战争,中国大陆,汉语普通话,2018-11-23,96分钟
花滑女王,https://movie.douban.com/subject/27196380/,6.8,16610000,奥列格·特罗费姆,奥列格·马洛维奇克,阿格拉娅·塔拉索娃/亚历山大·佩特罗夫/米洛斯·比柯维奇/玛丽亚·阿龙诺娃/瑟妮娅·拉芙洛娃-格林卡/彦·萨普尼克/克谢尼娅·拉波波尔特/维伦·巴比切夫/帕维尔·迈科夫/伊琳娜·斯达申鲍姆,剧情/爱情/运动,俄罗斯,俄语,2018-03-30,113分钟
太空救援,https://movie.douban.com/subject/27073291/,7.7,16380000,克利姆·希片科,克利姆·希片科,弗拉季米尔·弗多维琴科夫/帕维尔·杰列维扬科/柳波芙·阿克肖诺娃/欧克萨娜·范德拉/玛丽亚·米罗诺娃/伊戈尔·乌戈尔尼科夫/亚历山大·萨莫伊连科/亚历山大·拉特尼科夫/维塔利·哈耶夫,动作/冒险,俄罗斯,俄语,2018-01-12,111分钟
大坏狐狸的故事,https://movie.douban.com/subject/27042405/,8.3,15740000,本杰明·雷内,本杰明·雷内,纪尧姆·达尔诺/席琳·荣特/达米安·维特卡/安托万·苏姆斯基/卡梅尔·阿卜德萨多克/克里斯多夫·勒莫因/纪尧姆·布谢德/鲍里斯·雷林格/玛佳丽·罗森茨威格/让·卢·霍维茨/伊夫·阎,喜剧/动画/冒险,法国/比利时,法语,2018-03-16,83分钟
中国合伙人2,https://movie.douban.com/subject/30293828/,4.1,15120000,刘亚当,茅越之,赵立新/凌潇肃/王嘉/董琦/马梦唯/寇世勋/王劲松/多布杰/杨轶/王蔚/贺宽/海一天,剧情,中国大陆,汉语普通话/英语,2018-12-18,123分钟
汪星卧底,https://movie.douban.com/subject/26930056/,6.1,14880000,拉加·高斯内尔,麦克斯·博特金,威尔·阿奈特/卢达克里斯/斯坦利·图齐/娜塔莎·雷昂/艾伦·卡明/加布里埃尔·伊格莱西亚斯/沙奎尔·奥尼尔/迪莉娅·谢泼德/安迪·比克维奇/奥马尔·查帕罗/凯瑞·莎勒/丹尼尔·厄根,喜剧/冒险,美国,英语,2018-07-20,92分钟
亡命救赎,https://movie.douban.com/subject/25909389/,5.8,14100000,让-弗朗索瓦·雷切,彼得·克莱格,梅尔·吉布森/艾琳·莫里亚蒂/迭戈·卢纳/迈克尔·帕克斯/威廉姆·H·梅西/米盖尔·桑多瓦尔/戴尔·迪奇/理查德·卡夫拉尔/丹尼尔·蒙卡达/瑞恩·多尔西/劳尔·特鲁希洛/琼安·坎普/托马斯·曼/泰特·弗莱彻/卢斯·雷恩斯/梅丽萨洛艾莉丝,动作/犯罪,法国,英语/西班牙语,2018-11-30,88分钟
超能泰坦,https://movie.douban.com/subject/26649627/,4.5,14000000,伦纳特·拉夫,阿拉什·阿梅尔,萨姆·沃辛顿/泰勒·席林/汤姆·威尔金森/阿格妮丝·迪恩/娜塔莉·伊曼纽尔/诺亚·尤佩/克里·约翰逊/亚历山大·约瓦诺维奇/迪耶戈·博内塔/亚伦·赫弗南/娜奥米·巴特里克/史蒂芬·克里/娜塔莉·波萨/弗朗西斯科·加里多/凯尔·索列尔/本·奥德里基/古斯塔沃·萨尔梅龙,科幻/惊悚,美国/英国,英语,2018-10-12,97分钟
古剑奇谭之流月昭明,https://movie.douban.com/subject/26816372/,4.4,13910000,雷尼·哈林,谭广源,王力宏/宋茜/高以翔/高圣远/吴千语/张智霖/柳岩/李媛/伍嘉成/那威/纪焕博,动作/奇幻/古装,中国大陆,汉语普通话,2018-10-01,105分钟
昼颜,https://movie.douban.com/subject/26877106/,6.4,13630000,西谷弘,井上由美子,上户彩/斋藤工/伊藤步/平山浩行/黑泽明日香/萩原实里/志贺广太郎/三浦诚己/涩川清彦/松居大悟/中村育二,剧情/爱情,日本,日语,2018-05-18,125分钟
为你写诗,https://movie.douban.com/subject/27603669/,3.8,12500000,吴克群,吴克群,吴克群/周依然/周键铭/苏士为/仇佩佩/刘晨霞/颜如晶/张本煜/潘粤明/林美秀,喜剧/爱情/奇幻,中国大陆,汉语普通话,2018-10-26,105分钟
道高一丈,https://movie.douban.com/subject/26954268/,5.0,11860000,姜凯阳,姜凯阳,聂远/谭凯/徐露/于明加/曲高位/张陆/程煜/宋春丽/刘小宁/石兆琪/董博睿/彭凌/刘泳希/王志刚/史光辉/袁满,剧情/悬疑/犯罪,中国大陆,汉语普通话,2018-09-06,96分钟
摘金奇缘,https://movie.douban.com/subject/26786642/,6.1,11160000,朱浩伟,彼得·基亚雷利,吴恬敏/亨利·戈尔丁/杨紫琼/嘉玛·陈/奥卡菲娜/卢燕/岑勇康/郑肯/水野索诺娅/吴育刚/欧阳万成/钱信伊/瑞米·海依/尼科·桑托斯/陆思敬/苏慧敏/方展发/谢宛谕/维多利亚·洛克/许优美/郑花如/许静雯/卡尔文·王/陈琼华/刘佳镁/陈美廪/内万·科伊特/阿曼达·埃文斯/彼得·霍奇森/安德斯·塔格/丹尼尔·詹金斯/彼得·卡罗尔/黛博拉·杨/查尔斯·格朗斯/杰西卡·加莱蒂/SweeHuatTeo/罗尼·纪/IsaacBoonChuonLee/罗杰·谢克/LeeZhiJian/LeeJunWen/拉塞尔·黄/马尔库斯·莫/杰瑞卡·黎/乔·翁/陈胤希/德尔菲诺润二/BeatriceChein/TanEnYu/TanEnDong/姬丝·阿奎诺/LucindaLew/黄苏珊/TumurbaatarEnkhtungalag/木下众平/吉娜·格莱尼斯/凯文·关/斯蒂芬妮·欧阳/LeongChunChong/HoYanXi/兰斯·埃明格/卡兰比尔·亨达尔/斯蒂芬·杰克/纪宝珠,喜剧/爱情,美国,英语/汉语普通话/粤语,2018-11-30,121分钟
惊涛飓浪,https://movie.douban.com/subject/26937563/,6.8,10880000,巴塔萨·科马库,亚伦·坎德尔,山姆·克拉弗林/谢琳·伍德蕾/杰弗瑞·托马斯/伊丽莎白·霍桑/格蕾丝·帕尔默/塔米·阿什克拉夫特/凯尔·达米拉米安/露娜·坎贝尔/扎克·贝雷斯福德/锡亚莱·吐诺卡,爱情/灾难,美国,英语,2018-12-07,96分钟
淘气大侦探,https://movie.douban.com/subject/26660063/,6.9,10340000,约翰·斯蒂文森,本·扎佐夫,詹姆斯·麦卡沃伊/艾米莉·布朗特/约翰尼·德普/切瓦特·埃加福特/玛丽·布莱姬/迈克尔·凯恩/玛吉·史密斯/凯利·阿斯博瑞/德克斯特·弗莱彻/马特·卢卡斯/斯戴芬·莫昌特/奥兹·奥斯朋/罗莎莉·克雷格/詹米·德米特鲁/史蒂夫·汉密尔顿·肖/吴汉章/阿什利·詹森/斯蒂芬·怀特/朱丽·沃特斯/理查德·威尔逊,喜剧/动画/冒险,英国/美国,英语,2018-07-20,86分钟
说走就走之不说再见,https://movie.douban.com/subject/27611552/,4.4,9650000,张承,吴晓武,牛骏峰/白举纲/吴谨言/叮当/赵健雷/李诚儒/果靖霖,喜剧/爱情/冒险,中国大陆,汉语普通话,2018-09-14,
萌犬好声音,https://movie.douban.com/subject/26846031/,5.6,9540000,罗伯特·文斯,克尔斯滕·汉森,麦肯泽·摩斯/凯特林·马希尔/杰德·瑞斯/汤姆·艾弗瑞特·斯科特/大卫·德路易斯/卡拉·吉门内斯/乔治·纽伯恩/约翰·拉岑贝格/奥巴·巴巴图德/戴德里克·巴德/妮基·布朗斯凯/隆巴多·博伊尔/克里斯·科波拉,喜剧/音乐/冒险,加拿大,英语,2018-03-24,92分钟
小悟空,https://movie.douban.com/subject/30227725/,4.9,8440000,叶伟青,Aaron Mendelsohn,,喜剧/动画/冒险,中国大陆/香港,汉语普通话,2018-07-14,85分钟
我的宠物恐龙,https://movie.douban.com/subject/27043980/,4.3,8120000,马特·德鲁蒙德,马特·德鲁蒙德,乔丹·杜力乌/AnnabelWolfe/ScottIrwin/BethChampion/RowlandHolmes/ChristopherGabardi/HarrisonSaunders/TomRooney/SamWinspear-Schillings/JackMars/DariusWilliams/TirielMora/斯蒂芬·戴维斯/琼妮·萨缪尔/大卫·罗伯茨,动作/家庭/冒险,澳大利亚,英语,2018-05-31,96分钟
玛雅蜜蜂历险记,https://movie.douban.com/subject/25881500/,6.4,6580000,亚力克斯·施塔德曼,Waldemar Bonsels,柯蒂·斯密特-麦菲/诺亚·泰勒/理查德·劳斯伯格/米瑞安·玛格莱斯/可可·杰克·吉利斯/贾丝婷·克拉克/安迪·麦克菲/科斯马·席瓦·哈根/杰基·韦佛/HeatherMitchell/DavidCollins/NinaHagen/ShaneDundas/Eva-MariaHagen/ConstantinvonJascheroff/BodoWolf/亚力克斯·施塔德曼/芬·埃德基/圣地亚哥·齐斯默/TillC.Hagen/阿克塞尔·勒特/CamRalph/JanDelay,喜剧/动画/儿童/冒险,澳大利亚/德国,英语/西班牙语,2018-10-12,78分钟
爱在记忆消逝前,https://movie.douban.com/subject/3036465/,8.2,6300000,保罗·维尔齐,弗朗西斯·皮克罗,海伦·米伦/唐纳德·萨瑟兰/简·默勒尼/克里斯蒂·米切尔/罗伯特·沃克·布兰乔德/克里斯蒂安·麦凯/约书亚·胡佛/罗伯特·普拉尔戈/约书亚·米克尔,喜剧/爱情/冒险,意大利/法国,英语,2018-02-23,112分钟
战犬瑞克斯,https://movie.douban.com/subject/26610786/,6.8,6200000,加芙列拉·考珀斯维特,帕梅拉·格雷,凯特·玛拉/汤姆·费尔顿/布莱德利·惠特福德/杰拉丁妮·詹姆斯/科曼/埃迪·法可/威尔·帕顿/拉蒙·罗德里格兹/珊农·塔伯特/米格尔·戈麦斯/乔纳森·霍华德/乔治·韦伯斯特/克里·约翰逊/山姆·基利/凯萨琳·戴尔/迈尔斯·穆森登/玛丽娜·马修斯/帕克·索耶,剧情/传记/战争,美国,英语,2018-05-11,116分钟
克隆人,https://movie.douban.com/subject/26219713/,6.2,5060000,杰弗利·纳赫马诺夫,查德·圣·约翰,基努·里维斯/爱丽丝·伊芙/艾米丽·阿琳·林德/托马斯·米德蒂奇/恩杰伊·安东尼/约翰·奥提兹/尼亚切·海邓迪/艾莉亚·莱蕊克·勒布/艾梅柏·里维拉/艾梅柏·汤森/杰弗里·霍尔斯曼/桑娴·洛格罗诺/奥马尔·克鲁兹·索托/伊万·J·托雷斯·拉桑塔/让·皮埃尔·普拉茨/伊夫林·迪安-奥姆斯特德,科幻/悬疑/犯罪,英国/中国大陆/波多黎各/美国,英语,2018-11-23,107分钟
您一定不要错过,https://movie.douban.com/subject/30255216/,5.4,4790000,麦丽丝,崔永元,崔永元/王心刚/王晓棠/恩和森/斯琴高娃/腾格尔/艾丽娅,纪录片,中国大陆,汉语普通话/蒙语/日语/俄语,2018-07-06,99分钟
生活万岁,https://movie.douban.com/subject/30337214/,7.4,4270000,程工,程工,,纪录片,中国大陆,汉语普通话,2018-11-27,94分钟
