name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
夜店诡谈,https://movie.douban.com/subject/6110569/,3.3,6850000,方亚熙,方亚熙,范逸臣/邓家佳/周秀娜/黄义达/戚玉武/徐洁儿/苑琼丹/赵英俊,惊悚/情色,中国大陆,汉语普通话,2012-02-10(中国大陆),90分钟
夺命金 奪命金,https://movie.douban.com/subject/3532614/,7.3,25100000,杜琪峰,银河创作组,刘青云/何韵诗/任贤齐/胡杏儿/卢海鹏/苏杏璇/钟舒漫/谭炳文/黄日华/车婉婉/陈自瑶/梁俊一/黄智贤/尹子维/贾晓晨/姜皓文,剧情/犯罪,香港,粤语/汉语普通话,2012-02-03(中国大陆),106分钟
高海拔之恋Ⅱ,https://movie.douban.com/subject/5977838/,5.8,20100000,杜琪峰,韦家辉,古天乐/郑秀文/高圆圆/黄奕/刘浩龙/王宝强/李光洁/恬妞,爱情,中国大陆/香港,粤语/汉语普通话,2012-02-09(中国大陆/香港),112分钟
我愿意,https://movie.douban.com/subject/6782006/,5.8,79100000,孙周,陈彤,李冰冰/孙红雷/段奕宏/薛佳凝/张俪,喜剧/爱情,中国大陆,汉语普通话,2012-02-10(中国大陆),106分钟
地心历险记2：神秘岛 Journey 2: The Mysterious Island,https://movie.douban.com/subject/3606973/,6.2,364700000,布拉德·佩顿,理查德·奥腾,道恩·强森/乔什·哈切森/迈克尔·凯恩/凡妮莎·哈金斯/克里斯汀·戴维斯/路易斯·古兹曼,动作/科幻/冒险,美国,英语,2012-02-10(中国大陆/美国),94分钟
超时空救兵,https://movie.douban.com/subject/6799156/,5.0,2850000,林子聪,林子聪,霍建华/景甜/郭品超/郝好/林子聪/孙浩/林雪/田启文/张达明,喜剧/动作/科幻,中国大陆,汉语普通话,2012-01-24(中国大陆),90分钟
变身男女,https://movie.douban.com/subject/6714088/,5.0,8000000,李旗,李旗,林志颖/姚笛/午马/徐德昕/徐松子/杨迪/赵春山,剧情/爱情/奇幻,中国大陆,汉语普通话,2012-01-26(中国大陆),118分钟
亲家过年,https://movie.douban.com/subject/6971017/,5.6,11500000,叶伟民,田博,文章/张丰毅/蔡明/丛珊/刘芸/宫景华/李晓川/周晓鸥/许绍雄/李菁/包贝尔,喜剧/家庭,中国大陆,汉语普通话,2012-01-18(中国大陆),91分钟
胡桃夹子：魔境冒险 The Nutcracker in 3D,https://movie.douban.com/subject/3012819/,6.3,27300000,安德烈·康查洛夫斯基,安德烈·康查洛夫斯基,艾丽·范宁/内森·连恩/约翰·特托罗/查理·罗/弗朗西斯·德·拉·图瓦/理查德·E·格兰特/朱莉娅·维斯托斯卡亚/雪莉·亨德森/约翰尼·科瓦内/艾伦·考克斯/杰森·哈里斯,动作/家庭/奇幻,英国/匈牙利,英语,2012-01-17(中国大陆),110分钟
饭局也疯狂,https://movie.douban.com/subject/6788265/,5.0,42650000,尚敬,俞白眉,范伟/黄渤/刘桦/代乐乐/莫小棋/刘亚津/梁冠华/韩童生,剧情/喜剧,中国大陆,汉语普通话,2012-01-23(中国大陆),100分钟
新天生一对,https://movie.douban.com/subject/6759229/,6.3,49250000,朱延平,简士耕,周渝民/小小彬/陈嘉桦/杨幂/陈楚生/丁莎莎,剧情/喜剧/爱情/家庭,中国大陆/台湾,汉语普通话,2012-01-23(中国大陆),100分钟
八星抱喜,https://movie.douban.com/subject/6873331/,4.9,79550000,陈庆嘉,陈庆嘉,黄百鸣/古天乐/甄子丹/陈慧琳/吴君如/杜汶泽/熊黛林/杨幂/吴千语/刘子千/龚琳娜,喜剧,中国大陆/香港,粤语/汉语普通话,2012-01-20(中国大陆),117分钟
逆战,https://movie.douban.com/subject/5977836/,6.4,127010000,林超贤,林超贤,周杰伦/谢霆锋/林鹏/白冰/安志杰/廖启智/吴嘉龙/洪天照/姜皓文/李馨巧/金燕玲/吴浩康,剧情/动作/惊悚/犯罪,香港/中国大陆,汉语普通话/粤语,2012-01-17(中国大陆),122分钟
碟中谍4 Mission: Impossible - Ghost Protocol,https://movie.douban.com/subject/3068206/,8.3,648440000,布拉德·伯德,布鲁斯·盖勒,汤姆·克鲁斯/杰瑞米·雷纳/西蒙·佩吉/宝拉·巴顿/乔什·哈洛威/迈克尔·恩奎斯特/亚尼·卡普/蕾雅·赛杜/弗拉基米尔·马什科夫/文·瑞姆斯/米歇尔·莫纳汉,动作/惊悚/冒险,美国/阿联酋/捷克/俄罗斯/印度/加拿大,英语/俄语/法语/阿拉伯语/瑞典语,2012-01-28(中国大陆),133分钟
开心大冒险,https://movie.douban.com/subject/7065352/,4.0,2250000,李作楠,李作楠,关礼杰/林威/刘倩/王传君/张逸杰/祝思琪/郑好,喜剧/动作,中国大陆,汉语普通话,2012-01-06(中国大陆),85分钟
喜酒,https://movie.douban.com/subject/5942150/,3.1,2150000,伊卫军,曾文丽,初晓/宗晓军/赵熠洋/熊卫黎/张超/袁野,喜剧,中国大陆,汉语普通话/四川话/东北话/河南话,2012-01-05(中国大陆),90分钟
绝录求生,https://movie.douban.com/subject/7055675/,5.0,3550000,陆可,李鹰,吴超/孙骁潇/吴楚/冯波/王思思/安琥/国庆/刘波,悬疑/惊悚,中国大陆,汉语普通话,2012-01-06(中国大陆),81分钟
大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,https://movie.douban.com/subject/4051753/,7.6,184850000,盖·里奇,阿瑟·柯南·道尔,小罗伯特·唐尼/裘德·洛/瑞秋·麦克亚当斯/劳米·拉佩斯/斯蒂芬·弗雷/凯利·蕾莉/杰瑞德·哈里斯/杰拉丁妮·詹姆斯/威廉·休斯顿/保罗·安德森,动作/悬疑/惊悚/犯罪/冒险,美国,英语,2012-01-15(中国大陆),129分钟
大闹天宫,https://movie.douban.com/subject/3681613/,7.0,48150000,万籁鸣,李克弱,李扬/陈凯歌/陈道明/张国立/刘烨/胡歌/周立波/何炅/陈佩斯/姚晨/刘晓庆/冯小刚,动画,中国大陆,汉语普通话,2012-01-11(中国大陆3D版),90分钟(3D版)
喜羊羊与灰太狼之开心闯龙年,https://movie.douban.com/subject/7056398/,5.5,162300000,简耀宗,王舒,周笔畅/阿牛/欧弟,喜剧/动画/儿童/冒险,中国大陆,汉语普通话/粤语,2012-01-12(中国大陆),85分钟
大魔术师 大魔術師,https://movie.douban.com/subject/4913200/,6.5,170350000,尔冬升,秦天南,梁朝伟/刘青云/周迅/闫妮/吴刚/方中信/秦沛/林雪/泽田谦也/王子文/王紫逸/吴彦祖/徐克/戎祥/陆剑明/江道海/谷德昭/吴廷烨,剧情/喜剧/爱情/奇幻,中国大陆/香港,汉语普通话/粤语,2012-01-12(中国大陆/香港),128分钟
杀手欧阳盆栽,https://movie.douban.com/subject/4320236/,5.4,5650000,李丰博,九把刀,萧敬腾/林辰唏/周秀娜/张国柱/马念先/纳豆/黄立成/曾志伟/蔡淑臻,剧情/喜剧/动作/爱情,台湾,汉语普通话,2012-01-06(中国大陆),100分钟
那些年，我们一起追的女孩 那些年，我們一起追的女孩,https://movie.douban.com/subject/4920528/,8.1,74100000,九把刀,九把刀,柯震东/陈妍希/敖犬/郝劭文/蔡昌宪/侯彦西/弯弯/邱彦翔/王彩桦/柯义浤/黄逸祥/李凤新/黄柏钧/赖雅妍/高丽红/李维维/严艺文/蔡武雄,剧情/喜剧/爱情,台湾,汉语普通话,2012-01-06(中国大陆),110分钟
