name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
窃听风云2,https://movie.douban.com/subject/5422105/,7.5,217300000,麦兆辉,麦兆辉,古天乐/刘青云/吴彦祖/曾江/叶璇/黄奕/刘浩龙/胡枫/骆应钧/江毅/焦姣/郭锋/林迪安/邹凯光/方中信/钟均呈,剧情/动作/悬疑/犯罪,香港/中国大陆,粤语/汉语普通话,2011-08-18(中国大陆/香港),117分钟(中国大陆)
Hello！树先生,https://movie.douban.com/subject/4135710/,7.6,2000000,韩杰,韩杰,王宝强/谭卓/何洁/白培将/王大治/王亚彬,剧情,中国大陆,汉语普通话,2011-11-04(中国大陆),88分钟
巨额交易,https://movie.douban.com/subject/5382887/,4.7,9500000,马俪文,马俪文,蓝正龙/杜汶泽/乔任梁/韩彩英/许志安/叶大鹰/英壮/黄龄/童瑶/夏凡/巩新亮,剧情/喜剧/爱情/奇幻/冒险,中国大陆,汉语普通话,2011-12-02(中国大陆),92分钟
兔侠传奇,https://movie.douban.com/subject/5337555/,5.9,16200000,孙立军,邹静之,范伟/闫妮/张丰毅/濮存昕/张一山/林永健/黄宏/冯远征/徐峥,喜剧/动作/动画/冒险/武侠,中国大陆,汉语普通话,2011-07-11(中国大陆),90分钟
假装情侣,https://movie.douban.com/subject/4858775/,6.1,31200000,刘奋斗,刘奋斗,黄渤/江一燕/张默/夏嘉伟,喜剧/爱情,中国大陆,汉语普通话,2011-06-24(中国大陆),93分钟
画壁,https://movie.douban.com/subject/5194471/,4.5,180960000,陈嘉上,刘浩良,邓超/孙俪/闫妮/郑爽/柳岩/谢楠/邹兆龙/包贝尔/曾志伟/莫小棋/安志杰/包文婧/夏一瑶/蓝盈莹,剧情/动作/爱情/奇幻,中国大陆/香港,汉语普通话,2011-09-29(中国大陆),122分钟
再吻我一次 Baciami ancora,https://movie.douban.com/subject/3317125/,7.0,3050000,加布里埃莱·穆奇诺,加布里埃莱·穆奇诺,斯蒂芬努·阿科西/维多利亚·普契尼/皮耶尔弗兰切斯科·法维诺/克劳迪奥·桑塔玛利亚/乔治·帕索蒂/马可·科奇/萨布里娜·因帕恰托雷/DanielaPiazza/皮里莫·雷吉安尼/LinaBernardi/FrancescaValtorta/SaraGirolami/AndreaCalligari/阿德里亚诺·吉安尼尼/瓦莱丽亚·布鲁尼·泰德斯基,剧情/爱情,意大利/法国,意大利语,2011-03-04(中国大陆),139分钟
财神客栈 財神客棧,https://movie.douban.com/subject/4707596/,5.3,103250000,王晶,王晶,谢霆锋/张家辉/黄奕/蔡卓妍/刘洋/佟大为/何家劲/郑皓原/郑逸桐,喜剧/动作/悬疑/古装,中国大陆/香港,汉语普通话/粤语,2011-06-28(中国大陆),97分钟
房不剩防,https://movie.douban.com/subject/4960204/,5.8,3700000,孙达,孙达,赵毅/李念/李菁/何伟/方青卓/陈羽凡/姜超/颜冠英,喜剧/爱情,中国大陆,汉语普通话,2011-03-22(中国大陆),94分钟
奋斗,https://movie.douban.com/subject/5044739/,5.0,5450000,马伟豪,唐耀良,李晨/董璇/郑恺/李媛/胡睿/王东方/吴嘉龙/沈芳熙/张晨光/翁虹/钟夫翔/荣蓉/张立昕/龙水林/柳雨/刘亚鹏/张皓然/姜冰洁/王钊/马艳伶/黄伊雯,剧情/喜剧/爱情,中国大陆,汉语普通话,2011-04-02(中国大陆),95分钟
激战运钞车 Armored,https://movie.douban.com/subject/2058846/,5.7,15350000,尼姆罗德·安陶尔,詹姆斯·v·辛普森,马特·狄龙/让·雷诺/劳伦斯·菲什伯恩/阿莫里·诺拉斯科/弗莱德·沃德/米洛·文堤米利亚/斯基特·乌尔里奇/哥伦布·绍特,动作/惊悚/犯罪,美国,英语,2011-04-12(中国大陆),88分钟
孤岛惊魂,https://movie.douban.com/subject/5364987/,3.2,89350000,钟继昌,蓝炀,陈小春/杨幂/叶山豪/蔡淑臻/黄又南/徐天佑/安雅/谭俊彦/李曼筠/徐自贤,悬疑/惊悚/恐怖,中国大陆,汉语普通话/粤语/英语/日语,2011-07-08(中国大陆),100分钟
我们约会吧,https://movie.douban.com/subject/5332621/,4.6,5100000,周楠,郭敬明,吴辰君/丹尼斯·吴/王柏杰/李菲儿/刘威葳/曹苑/王森/何炅/陈翔/任重,剧情/爱情,中国大陆,汉语普通话,2011-02-13(中国大陆),100分钟
芳香之城传奇,https://movie.douban.com/subject/4713984/,3.9,1200000,徐超,徐超,朱茵/扎西顿珠/李子雄/张达明/张璇,爱情/奇幻,中国大陆,汉语普通话,2011-02-22(中国大陆),101分钟
熊猫总动员,https://movie.douban.com/subject/4913184/,3.5,45400000,Greg Manwaring,Greg Manwaring,何炅/谢娜/李维嘉/杜海涛/刘纯燕/李静/赵忠祥/李扬/石班瑜/韩乔生/黄健翔/彩虹/韦至/吴昕,动画/家庭/儿童,中国大陆/德国/法国/西班牙/比利时,汉语普通话,2011-02-03(中国大陆),86分钟
失控,https://movie.douban.com/subject/5377134/,4.0,400000,丁小明,王莉莉,石凉/连晋/谭卓/胡明/段博文/徐艺玲/段宇/陈柯宇/陈立/周晓海/朱健/顾晓飞/王楷文/陈雪梅/曹凤霞/闫跃典,悬疑/犯罪,中国大陆,汉语普通话,2011-01-07(中国大陆),90分钟
武林外传,https://movie.douban.com/subject/4822848/,6.4,183100000,尚敬,宁财神,闫妮/姚晨/沙溢/喻恩泰/倪虹洁/姜超/肖剑/岳跃利/王磊/午马,喜剧/动作/古装,中国大陆,汉语普通话,2011-01-26(中国大陆),92分钟
喜羊羊与灰太狼之兔年顶呱呱,https://movie.douban.com/subject/5364978/,6.3,148200000,赵崇邦,赵崇邦,祖丽晴/张琳/邓玉婷/梁颖/刘红韵/高全胜/赵娜,喜剧/动画,中国大陆,汉语普通话,2011-01-21(中国大陆),88分钟
新少林寺,https://movie.douban.com/subject/4097023/,5.9,210300000,陈木胜,袁锦麟,刘德华/谢霆锋/范冰冰/成龙/吴京/余少群/熊欣欣/于海/释彦能/白冰/景珂/岛田瑠那,剧情/动作,中国大陆/香港,汉语普通话,2011-01-19(中国大陆),132分钟
创：战纪 TRON: Legacy,https://movie.douban.com/subject/2997134/,6.5,126699999,约瑟夫·科辛斯基,亚当·霍罗威茨,加内特·赫德兰/奥利维亚·王尔德/杰夫·布里吉斯/布鲁斯·巴克林纳/詹姆斯·弗莱恩/碧儿·加勒特/麦克·辛/阿尼斯·舍尔法/赛琳达·斯万/亚雅·达科斯塔/伊丽莎白·马西斯/基里安·墨菲,动作/科幻/冒险,美国,英语,2011-01-10(中国大陆),125分钟
纳尼亚传奇3：黎明踏浪号 The Chronicles of Narnia: The Voyage of the Dawn Treader,https://movie.douban.com/subject/2131291/,6.6,125099999,迈克尔·艾普特,克里斯托弗·马库斯,本·巴恩斯/斯堪德·凯恩斯/乔芝·韩莉/威尔·保尔特/西蒙·佩吉/加里·思韦特/亚瑟·安吉尔/特里·诺瑞斯/布鲁斯·斯宾斯/比尔·布朗/劳拉·布伦特/科林·穆迪/蒂尔达·斯文顿/安娜·帕波维尔/威廉·莫斯里/沙恩·朗吉/阿拉贝拉·莫顿/连姆·尼森,剧情/奇幻/冒险,美国,英语,2011-01-07(中国大陆),113分钟
刀见笑,https://movie.douban.com/subject/4051608/,5.8,21800000,乌尔善,张嘉佳,安藤政信/张雨绮/游本昌/刘晓晔/徐冲/韩鹏翼/刘桦/宁浩/熊欣欣/董立范,喜剧/动作/古装,中国大陆/香港/美国,汉语普通话,2011-03-17(中国大陆),93分钟
建党伟业,https://movie.douban.com/subject/4073898/,,409700000,韩三平,董哲,刘烨/冯远征/张嘉译/陈坤/马少骅/李沁/周润发/赵本山/黄磊/吕良伟/刘德华/廖凡/董洁/周迅/范冰冰/张一山/王丹戎/李晨/黄轩/戚玉武/王学兵/周杰/王柏杰/董璇/叶璇/柳云龙/张家辉/范伟/方中信/冯巩/余少群/张涵予/李菁/陶泽如/侯勇/吴彦祖/王学圻/冯丹滢/徐峥/车永莉/王珞丹/陈道明/刘桦/井柏然/王力宏/刘佩琦/爱新觉罗·启星/韩庚/邓超/何平/李雪健/维塔斯/潘粤明/方力申/任达华/李湘/郭晓东/姜武/杨洋/郭涛/句号/杨颖/张震,剧情/历史,中国大陆/香港,汉语普通话/日语/法语/俄语/英语,2011-06-15(中国大陆),124分钟
功夫熊猫2 Kung Fu Panda 2,https://movie.douban.com/subject/3233635/,8.0,608350000,吕寅荣,乔纳森·阿贝尔,杰克·布莱克/安吉丽娜·朱莉/达斯汀·霍夫曼/加里·奥德曼/成龙/塞斯·罗根/刘玉玲/大卫·克罗斯/吴汉章/杨紫琼/丹尼·麦克布莱德/丹尼斯·海斯伯特/尚格·云顿/维克多·加博/迈克·贝尔/艾普尔·洪/亚历山德拉·戈尔德·朱尔登/斯蒂芬·凯林/利亚姆·奈特/保罗·马祖斯基/丹·奥康纳/罗密·罗斯蒙特/莫瑞·史特林/弗雷德·塔特西奥/劳伦·汤姆/康拉德·弗农,喜剧/动作/动画/冒险,美国,英语,2011-05-28(中国大陆),91分钟
