name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
追踪长尾豹马修,https://movie.douban.com/subject/6030611/,7.4,4000000,阿兰·夏巴,阿兰·夏巴,贾梅尔·杜布兹/阿兰·夏巴/朗贝尔·维尔森/莉亚·科贝德/热拉尔丁·纳卡什/弗雷德·特斯托/帕特里克·坦西/爱伊莎·玛依卡/达利普·辛格/雅各布·韦伯/朱力安·塞奇威克/席琳·狄翁,喜剧/科幻/冒险,法国/比利时,法语,2013-07-17(中国大陆),105分钟
甜心巧克力,https://movie.douban.com/subject/10567506/,5.1,3950000,筱原哲雄,米子,林志玲/池内博之/福地佑介/陈廷嘉/郭念秋/姚亦辰/唐群/李铭顺/林江国/山本圭,爱情,中国大陆/日本,日语/汉语普通话,2013-11-08(中国大陆),98分钟
铁娘子：坚固柔情,https://movie.douban.com/subject/3073158/,7.6,3920000,菲利达·劳埃德,艾比·摩根,梅丽尔·斯特里普/吉姆·布劳德本特/安东尼·海德/理查德·E·格兰特/亚历山德拉·罗奇/哈里·劳埃德,剧情/传记/历史,英国/法国,英语,2013-03-08(中国大陆),105分钟
人间蒸发,https://movie.douban.com/subject/20280082/,2.8,3870000,梁德森,梁德森,柳岩/李灿森/钟丽缇/何华超/国村隼/矢吹春奈/绪方义博/神乐坂惠,悬疑/惊悚,中国大陆/香港,汉语普通话/粤语/日语,2013-04-28(中国大陆),90分钟
狼少年,https://movie.douban.com/subject/6844868/,7.9,3790000,赵圣熙,赵圣熙,宋仲基/朴宝英/柳演锡/张荣男/金香起,爱情/奇幻,韩国,韩语,2013-12-19(中国大陆),124分钟
禁忌游戏之迷藏,https://movie.douban.com/subject/11627065/,3.4,3620000,宋胤熹,胡小帅,宗峰岩/王海祥/念贤儿/于佳琪/林诗枝,惊悚/恐怖,中国大陆,汉语普通话,2013-10-11(中国大陆),100分钟
古镇凶灵之巫咒缠身,https://movie.douban.com/subject/22010958/,4.0,3600000,刘辉,施一凡,徐海乔/蒋松/郝洋/张兆北/刘政/阳蕾/王洁曦/龙雨,惊悚/恐怖,中国大陆,汉语普通话,2013-09-06(中国大陆),90分钟
楼,https://movie.douban.com/subject/21264290/,2.8,3390000,李远,程力栋,林心如/谭耀文/陈司翰/白柳汐/张达明/那威/苗皓钧,悬疑/惊悚,中国大陆,汉语普通话,2013-03-28(中国大陆),85分钟
北漂鱼,https://movie.douban.com/subject/10449536/,4.8,3200000,余治林,余铁力,姜峰/尼玛颂宋/林子聪/雷茜/大鹏/石小满/苗苗/潘泰名/戴佳佳,喜剧,中国大陆,汉语普通话,2013-06-21(中国大陆),88分钟
时光恋人,https://movie.douban.com/subject/24381850/,3.4,2890000,沈东,沈东,李小璐/立威廉/伊能静/方中信/廖京生/杜玉明,剧情/爱情/奇幻,中国大陆,汉语普通话,2013-09-06(中国大陆),89分钟
啊朋友还钱,https://movie.douban.com/subject/11625731/,5.1,2490000,卫捷,卫捷,聂远/焦恩俊/胡可/王同辉/佟磊/冯嘉怡/陈一方/刘云天,喜剧,中国大陆,汉语普通话,2013-12-13(中国大陆),94分钟
百家乐翻天,https://movie.douban.com/subject/6514136/,5.7,2380000,王晶,王晶,杜汶泽/薛凯琪/罗家英/朱咪咪/胡然/伍允龙,喜剧/爱情,香港,粤语,2013-04-28(中国大陆),90分钟(中国大陆)
变身超人,https://movie.douban.com/subject/10833970/,6.6,2330000,张时霖,九把刀,陈柏霖/邱彦翔/郭雪芙/陈庭萱/敖犬/田中千绘/林智文,喜剧/动作,台湾,汉语普通话,2013-04-19(中国大陆),95分钟
少女灵异日记,https://movie.douban.com/subject/25742254/,3.9,2310000,许斌,吴楠,路晨/冯波/周野芒/伍麟凯/韩一菲,惊悚/恐怖,中国大陆,汉语普通话,2013-11-11(中国大陆),91分钟
杨光的快乐生活,https://movie.douban.com/subject/21319204/,5.4,2000000,杨议,韩兆,杨议/韩兆/魏伊/杨少华/张立/高军/斯琴高娃/王思懿/黄光亮/邵峰,喜剧,中国大陆,汉语普通话,2013-02-26(中国大陆),93分钟
初恋未满,https://movie.douban.com/subject/10833971/,6.3,1950000,刘娟,刘娟,张含韵/冉旭/代旭/吴昱瑶/张政/李现/倪大红/王劲松/宋晓英,剧情/爱情,中国大陆,汉语普通话,2013-07-04(中国大陆),105分钟
中国好声音之为你转身,https://movie.douban.com/subject/25741108/,2.5,1680000,蔡於位,史益鑫,吴莫愁/李代沫/张玮/丁丁/张赫宣/金池/赵露/王克/刘大山/戴潆萱/李秋泽/钟伟强/汪峰/华少/伊一,剧情/爱情/音乐,中国大陆,汉语普通话,2013-12-27(中国大陆),95分钟
听见下雨的声音,https://movie.douban.com/subject/20451471/,5.4,1510000,方文山,方文山,柯有伦/韩雨洁/徐若瑄/释小龙/徐娇/周觅/康晋荣/邹承恩/魏如昀/林志炫/品冠/侯佩岑/李东学,爱情/音乐,台湾/中国大陆,汉语普通话,2013-12-13(中国大陆),119分钟
迷魂之密室逃脱,https://movie.douban.com/subject/24751834/,4.0,1490000,张帆,张帆,李威/蓝燕/赵楚纶/陈文波/郑晓婉/丁嘉林/陆忠,悬疑/惊悚,中国大陆,汉语普通话,2013-12-28(中国大陆),90分钟
郑和1405：魔海寻踪,https://movie.douban.com/subject/10736409/,4.6,970000,朱义昌,韩素平,张靓颖,动画/奇幻/冒险,中国大陆,汉语普通话,2013-11-29(中国大陆),102分钟
钢琴木马,https://movie.douban.com/subject/5413785/,5.2,820000,吕祖松,崔斯韦,张默/林逸欣/连凯/尤秋兴/颜志琳/张铮/安泽豪/傅亨,剧情/爱情/悬疑,中国大陆/台湾,汉语普通话,2013-05-10(中国大陆),93分钟
星爸客,https://movie.douban.com/subject/5959696/,7.4,740000,肯·斯科特,肯·斯科特,帕特里克·华德/朱莉·勒布勒东/安托万·贝特朗/多米尼克·菲利/马克·贝朗热/伊戈尔·奥瓦迪斯/大卫·米夏埃尔/帕特里克·马丁,喜剧,加拿大,法语/西班牙语,2013-04-29(中国大陆),107分钟(中国大陆)
喜剧王,https://movie.douban.com/subject/10751153/,2.7,500000,唐昱,唐昱,孙兴/九孔/杜海涛/章雯淇/唐群,喜剧,中国大陆,汉语普通话,2013-01-15(中国大陆),90分钟
西柏坡2：英雄王二小,https://movie.douban.com/subject/19977818/,2.6,410000,施屹,濮澍,刘纯燕/李扬/董浩/张安琪/洪海天,动画/儿童/战争,中国大陆,汉语普通话,2013-04-28(中国大陆),85分钟
