name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
马克斯我的爱,https://movie.douban.com/subject/1297266/,6.9,1363,大岛渚,让-克洛德·卡里埃,夏洛特·兰普林/安东尼·希金斯/维多利亚·阿夫里尔/Anne-MarieJoubert/尼科尔·卡尔方/皮埃尔·埃泰/贝尔纳德·哈勒尔/萨宾娜·豪德品/ChristopherHovik/法布莱斯·鲁奇尼/戴安娜·奎克/米莱娜·伍柯迪克/贝尔纳-皮埃尔·多纳迪约/ThomasAusterweil/博纳费·塔尔布利耶什,喜剧,法国/美国,法语/英语,1986,92分钟,(全部342条),(全部10条)
妙探寻凶,https://movie.douban.com/subject/1292916/,7.4,1575,乔纳森·林恩,Anthony E. Pratt,蒂姆·克里/艾琳·布伦南/玛德莲·卡恩/克里斯托弗·洛伊德/迈克尔·麦基恩/马丁·马尔/莱斯莉·安·华伦/考林·加普/LeeVing,喜剧/悬疑/惊悚/犯罪,美国,英语/法语,1985,94分钟,(全部490条),(全部3条)
南方,https://movie.douban.com/subject/1477717/,8.2,1449,维克多·艾里斯,维克多·艾里斯,奥梅罗·安东努蒂/SonsolesAranguren/伊西亚尔·博利亚因,剧情/爱情,西班牙/法国,西班牙语,1983,Spain:95分钟,(全部442条),(全部9条)
神秘的大佛,https://movie.douban.com/subject/1459786/,6.6,1372,张华勋,谢洪,刘晓庆/葛存壮/江庚辰,剧情/动作/悬疑/惊悚/恐怖/犯罪/武侠,中国,国语,1980,100分钟,(全部287条),(全部5条)
审问,https://movie.douban.com/subject/1296674/,8.5,1397,赖斯扎德·布加斯基,赖斯扎德·布加斯基,克里斯提娜·杨达/亚当·费仁希/扬努斯·加约斯/阿格涅丝卡·霍兰/安娜·罗曼拖拉斯卡/波泽纳·里基尔/奥尔基尔德·鲁卡斯瑟维克茨/TomaszDedek/JanJurewicz/JaroslawKopaczewski/ZofiaBalucka/ArkadiuszBazak/KrzysztofGosztyla/AntoninaGirycz/O.Jasinska,剧情/惊悚/犯罪,波兰,波兰语,1989,118分钟,(全部371条),(全部18条)
我的美国舅舅,https://movie.douban.com/subject/1295740/,8.2,1439,阿伦·雷乃,亨利·拉博里,热拉尔·德帕迪约/妮可·加西亚/罗歇·皮埃尔,剧情/喜剧/爱情,法国,法语,1980,125分钟,(全部438条),(全部15条)
银蛇谋杀案,https://movie.douban.com/subject/1919230/,6.6,1435,李少红,胡冰,贾宏声/张京生/韩廷琦/李勤勤,惊悚,中国大陆,汉语普通话,1988,88分钟,(全部498条),(全部7条)
金装大酒店,https://movie.douban.com/subject/1303130/,6.4,1452,刘镇伟,刘镇伟,郑则仕/吴耀汉/张学友/王祖贤/叶童/曾志伟/钟楚红/夏文汐/胡枫/秦祥林/单立文/苏德华/吕秀菱/仓田保昭/何守信/陈辉虹/楼南光/叶荣祖,喜剧,香港,粤语,1988,88分钟,(全部323条),(全部4条)
佩姬苏要出嫁,https://movie.douban.com/subject/1297438/,6.0,1531,弗朗西斯·福特·科波拉,Jerry Leichtling,凯瑟琳·特纳/尼古拉斯·凯奇/贝瑞·米勒/凯瑟琳·海克丝/琼·艾伦/金·凯瑞,剧情/喜剧/爱情/奇幻,美国,英语,1986,103分钟,(全部478条),(全部16条)
盲女与狐狸,https://movie.douban.com/subject/1898397/,7.7,1201,浦家祥,聂欣如,,,中国大陆,汉语普通话,1982,21分钟,(全部92条),(全部4条)
胡越的故事,https://movie.douban.com/subject/1471794/,7.1,1368,许鞍华,张坚庭,周润发/缪骞人/钟楚红/罗烈/金彪,剧情/犯罪,香港,粤语,1981,90分钟,(全部360条),(全部8条)
阴阳错,https://movie.douban.com/subject/1308177/,7.4,1473,林岭东,高志森,谭咏麟/倪淑君/叶童/董骠/邓碧云,剧情/爱情/奇幻,香港,粤语,1983,98分钟,(全部386条),(全部8条)
女人心,https://movie.douban.com/subject/1305283/,6.9,1359,关锦鹏,黎杰,周润发/缪骞人/钟楚红/金燕玲/任喜宝/李琳琳/李默/张燕君,剧情,香港,粤语,1985,91分钟,(全部389条),(全部12条)
屋顶上的男孩,https://movie.douban.com/subject/1301310/,8.1,1263,尼克·卡斯特尔,尼克·卡斯特尔,露西·狄更斯/杰伊·安德伍德/弗莱德·萨维奇,家庭/奇幻,美国,英语,1986,114分钟,(全部350条),(全部14条)
天使之心,https://movie.douban.com/subject/1294764/,7.1,1464,艾伦·帕克,威廉·乔兹伯格,罗伯特·德尼罗/米基·洛克/莉莎·博内特/夏洛特·兰普林/斯托克·丰特列乌/布朗尼·麦吉/迈克尔·希金斯/埃利奥特·基纳/查尔斯·戈登/达恩·弗洛莱克/凯瑟琳·威尔霍特,悬疑/惊悚/恐怖,美国/加拿大/英国,英语/法语,1987,113分钟,(全部349条),(全部5条)
小男人周记,https://movie.douban.com/subject/1473919/,6.6,1283,陈嘉上,陈庆嘉,郑丹瑞/郑裕玲/钟楚红/文隽/李美凤/胡慧中/张坚庭/邓萃雯,喜剧/爱情,香港,粤语,1989,93分钟,(全部272条),(全部3条)
女煞葛洛莉,https://movie.douban.com/subject/1293439/,7.6,1508,约翰·卡萨维蒂,约翰·卡萨维蒂,朱莉·卡门/吉娜·罗兰兹/JohnAdames,剧情/惊悚/犯罪,美国,英语,1980,123分钟,(全部462条),(全部9条)
靓妹仔,https://movie.douban.com/subject/1304528/,7.0,1739,黎大炜,文隽,林碧琪/温碧霞/麦德和,剧情,香港,粤语,1982,96分钟,(全部114条),(全部3条)
谁是鬼?,https://movie.douban.com/subject/1479816/,6.4,1447,蓝乃才,梁鸿华,王晶/王祖贤/冯淬帆/高丽虹,喜剧/恐怖/奇幻,香港,粤语,1986,86分钟,(全部349条),(全部4条)
深坑、钟摆和希望,https://movie.douban.com/subject/1422888/,8.3,1323,杨·史云梅耶,杨·史云梅耶,,动画/奇幻,捷克斯洛伐克,捷克语,1984,14分钟,(全部321条),(全部6条)
小小小警察,https://movie.douban.com/subject/1302359/,6.8,1410,曾志伟,司徒卓汉,曾志伟/刘德华/莫少聪/吴君如/张曼玉/岑建勋/冯淬帆/谭咏麟/陈百祥/苗侨伟/张学友/恬妞/吴耀汉/郑则仕/陈友/午马/李丽珍/柯受良/张坚庭/尔冬升/郑丹瑞,剧情/喜剧,香港,粤语,1989,HongKong:90分钟,(全部295条),(全部9条)
摩登仙履奇缘,https://movie.douban.com/subject/1303172/,6.2,1320,王晶,王晶,张曼玉/陈百祥/王晶/汪禹/陈友/许英秀,喜剧/爱情,香港,汉语普通话,1985,88分钟,(全部269条),(全部6条)
笔中情,https://movie.douban.com/subject/2000736/,8.5,1519,颜碧丽,蒋迅,迟重瑞/王伯昭/张闽/赵静/朱碧云,剧情/动作/爱情/古装,中国大陆,普通话,1982,96分钟,(全部544条),(全部12条)
时光大盗,https://movie.douban.com/subject/1292948/,6.8,1392,特瑞·吉列姆,麦克·帕林,约翰·克立斯/肖恩·康纳利/谢莉·杜瓦尔/凯瑟琳·海蒙德/伊安·霍姆/麦克·帕林,喜剧/科幻/悬疑/惊悚/家庭/奇幻/冒险,英国,英语,1981,116分钟,(全部325条),(全部5条)
忏悔,https://movie.douban.com/subject/1304576/,8.2,1692,钦吉兹·阿布拉泽,钦吉兹·阿布拉泽,阿福坦迪尔·马哈拉泽/YaNinidze/ZeinabBotsvadze/KetevanAbuladze/DavidGiorgobiani/KakhiKavsadze/梅拉布·尼尼泽/NinoZakariadze/NanoOchigava,剧情,苏联,格鲁吉亚语/俄语/意大利语/德语,1984,153分钟,(全部110条),(全部8条)
警察学校4：全民警察,https://movie.douban.com/subject/1301398/,7.0,1368,Jim Drake,尼尔·伊斯雷尔,斯蒂夫·古根伯格/布巴·史密斯/迈克尔·温斯洛/大卫·格拉夫/蒂姆·卡祖林斯基/莎朗·斯通/莱斯利·伊斯特布鲁克/马里昂·拉姆塞/兰斯·金赛/G.W.拜利/博卡·格德斯维特/乔治·盖恩斯/德里克·麦克加特/斯科特·汤姆森/BillieBird/GeorgeR.Robertson/BrianTochi/布赖恩·巴克尔/大卫·斯佩德/TabThacker/科琳·波赫雷,喜剧/动作/犯罪,美国,英语,1987,88分钟,(全部115条),(全部0条)
捉鬼大师,https://movie.douban.com/subject/1294309/,6.3,1384,萧荣/罗文,王晶,郑则仕/张学友/陈百祥/冯淬帆,喜剧/恐怖,香港,粤语,1989,93分钟,(全部239条),(全部2条)
百变神偷,https://movie.douban.com/subject/1986046/,7.5,1374,梁治强,梁治强,淳于珊珊/周里京/剧雪/刘旭凌/计春华,喜剧,中国大陆,汉语普通话,1989,97分钟,(全部254条),(全部4条)
苍白骑士,https://movie.douban.com/subject/1292507/,7.3,1445,克林特·伊斯特伍德,Michael Butler,克林特·伊斯特伍德/迈克尔·莫里亚蒂/卡丽·斯诺格丽丝/克里斯·潘/理查德·戴萨特/西德尼·潘妮/理查德·基尔,动作/西部,美国,英语,1985,115分钟,(全部303条),(全部5条)
八喜临门,https://movie.douban.com/subject/2335100/,7.1,1341,冯世雄,高志森,吴耀汉/冯宝宝/吕方/罗美薇/楼南光/陈百强/李丽珍/关佩琳,剧情/喜剧/家庭,香港,粤语,1986,89分钟,(全部300条),(全部2条)
费城实验,https://movie.douban.com/subject/1297489/,7.0,1415,斯图尔特·拉菲尔,Charles Berlitz,迈克尔·帕尔/南茜·艾伦/EricChristmas,剧情/爱情/科幻/奇幻/冒险,美国,英语,1984,102分钟,(全部296条),(全部4条)
飞越巅峰,https://movie.douban.com/subject/1294773/,7.6,1452,米纳罕·戈兰,斯特林·西利芬特,西尔维斯特·史泰龙/罗伯特·劳吉亚/苏珊·布莱克利/RickZumwalt/大卫·门登霍尔,剧情/动作/家庭/运动,美国,英语,1987,93分钟,(全部301条),(全部11条)
吝啬鬼,https://movie.douban.com/subject/1469239/,8.3,1384,路易·德·菲奈斯/让·吉罗,路易·德·菲奈斯,LouisdeFunès/FrankDavid/HervéBellon,喜剧,法国,法语,1980,125分钟,(全部253条),(全部1条)
迷幻牛郎,https://movie.douban.com/subject/1292807/,7.1,1232,格斯·范·桑特,格斯·范·桑特,马特·狄龙/凯莉·林奇/詹姆斯·勒格罗/海瑟·格拉汉姆,剧情/犯罪,美国,英语,1989,102分钟,(全部289条),(全部2条)
卡门,https://movie.douban.com/subject/1448669/,9.1,1330,Brian Large,,安娜斯·巴尔莎/何塞·卡雷拉斯/SamuelRamey/LeonaMitchell/MyraMerritt/詹姆斯·莱文,剧情/音乐/歌舞/戏曲,USA,French,1987,,(全部247条),(全部11条)
九日女王,https://movie.douban.com/subject/1301692/,7.8,1329,特雷弗·纳恩,Chris Bryant,海伦娜·伯翰·卡特/加利·艾尔维斯/JohnWood/莎拉·克斯托曼/帕特里克·斯图尔特/乔斯·雅克兰德/ZelahClarke,剧情/传记/历史,英国,英语,1986,136分钟,(全部359条),(全部12条)
邮差总按两次铃,https://movie.douban.com/subject/1293855/,7.0,1353,鲍勃·拉菲尔森,大卫·马梅,杰克·尼科尔森/杰西卡·兰格/约翰·科里考斯/迈克尔·勒纳/安杰丽卡·休斯顿,剧情/爱情/惊悚/犯罪,美国/原西德,英语,1981,122分钟,(全部278条),(全部11条)
上班女郎,https://movie.douban.com/subject/1294849/,7.1,1371,迈克·尼科尔斯,凯文·韦德,哈里森·福特/西格妮·韦弗/梅兰尼·格里菲斯/亚历克鲍德温(AlecBaldwin),剧情/喜剧/爱情,美国,英语,1988,113分钟,(全部379条),(全部10条)
鬼龙院花子的一生,https://movie.douban.com/subject/1941880/,7.7,1377,五社英雄,高田宏治,仲代达矢/岩下志麻/夏目雅子/中村晃子/佳那晃子/夏木真理/新藤惠美/内田良平/小泽荣太郎/诚直也/仙道敦子/内田稔,剧情,日本,日语,1982,146分钟,(全部405条),(全部12条)
欲望之翼,https://movie.douban.com/subject/1466261/,6.2,1148,丁度·巴拉斯,谷崎润一郎,弗兰克·芬莱/斯特法尼娅·桑德雷利,剧情/情色,意大利,意大利语,1983,116分钟,(全部232条),(全部3条)
龙之家族,https://movie.douban.com/subject/1762699/,6.4,1197,刘家荣,陈树帜,谭咏麟/刘德华/莫少聪/苗侨伟/柯俊雄/汤镇业/张国强/郑则仕/徐少强/惠英红/焦姣/刘家荣/成奎安/高飞/冯淬帆/何家驹/曹查理/柯受良/林迪安/卢雄/白文彪/徐宝华/麦伟章/谷峰,动作/犯罪,香港,粤语,1988,91分钟,(全部140条),(全部3条)
难兄难弟,https://movie.douban.com/subject/1307331/,7.1,1251,麦嘉,黄百鸣,石天/吴耀汉/叶丽仪/钟楚红/劉詩康/王青/石燕子/郑孟霞/冯敬文/林子祥/徐克/泰迪·罗宾/麦嘉/张艾嘉/曾志伟/谭咏麟,喜剧,香港,粤语,1982,92分钟,(全部199条),(全部4条)
大上海1937,https://movie.douban.com/subject/1307414/,7.3,1361,张彻,阮亦正,徐小健/董志华/孙懿雯/王明晟/王正军/杜玉明,剧情/动作,香港,粤语,1986,90分钟,(全部311条),(全部12条)
小狐仙,https://movie.douban.com/subject/1479832/,7.3,1335,陈勋奇,王家卫,陈勋奇/倪淑君,,香港,粤语,1985,,(全部306条),(全部5条)
心灵的冒险,https://movie.douban.com/subject/1294516/,7.9,1390,约翰·霍克,Barbara Cartland,黛安娜·里格/爱德华·福克斯/海伦娜·伯翰·卡特/马库斯·吉尔伯特,剧情/爱情,英国,英语,1987,90分钟,(全部472条),(全部16条)
古都,https://movie.douban.com/subject/1419926/,7.7,1332,市川昆,市川昆,山口百惠/三浦友和/岸惠子/泉淳/北诘友树,剧情,日本,日语,1980,125分钟,(全部351条),(全部15条)
全家福,https://movie.douban.com/subject/1401572/,7.7,1337,石天,李俊,小彬彬/许冠杰/郑文雅/甄妮,剧情/喜剧,香港,粤语,1984,97分钟,(全部274条),(全部4条)
坠入情网,https://movie.douban.com/subject/1300978/,7.7,1382,乌鲁·格罗斯巴德,迈克尔·克里斯托弗,罗伯特·德尼罗/梅丽尔·斯特里普/哈威·凯特尔/黛安·韦斯特/杰西·布拉德福特,剧情/爱情,美国,英语,1984,106分钟,(全部409条),(全部18条)
木偶奇遇记,https://movie.douban.com/subject/1761478/,8.1,1097,Alejandro Malowicki,,SoledadSilveyra/GianniLunadei/MaríaVaner,喜剧/家庭/奇幻,阿根廷,西班牙语,1986,,(全部90条),(全部2条)
十三号星期五2,https://movie.douban.com/subject/1299175/,6.0,1292,史蒂夫·迈纳,Ron Kurz,AmySteel/JohnFurey/艾德里安娜金/WarringtonGillette,惊悚/恐怖,美国,英语,1981,87分钟,(全部228条),(全部2条)
丹尼玫瑰,https://movie.douban.com/subject/1295588/,7.6,1317,伍迪·艾伦,伍迪·艾伦,米亚·法罗/伍迪·艾伦/尼克·阿波罗·福特,喜剧,美国,英语/意大利语/意第绪语,1984,84分钟,(全部383条),(全部10条)
逃离索比堡,https://movie.douban.com/subject/1770980/,8.6,1383,杰克·高德,理查德·拉什克,艾伦·阿金/乔安娜·帕库拉/鲁特格尔·哈尔/HartmutBecker/杰克·谢菲尔德,剧情/惊悚/战争,英国/南斯拉夫,英语,1987,143分钟,(全部321条),(全部11条)
提防小手,https://movie.douban.com/subject/1298310/,6.8,1257,洪金宝,黄炳耀,洪金宝/陈勋奇/叶德娴/吴耀汉/陈百祥/田俊/彭秀霞/午马/狄威/元彪,犯罪,香港,粤语,1982,100分钟,(全部198条),(全部4条)
巴格达咖啡馆,https://movie.douban.com/subject/1306170/,8.2,1288,Percy Adlon,Christopher Doherty,杰克·帕兰斯/马丽安·萨格布雷特/希·庞德/克里斯汀·考夫曼,剧情/喜剧,西德/美国,英语/德语,1987,95分钟,(全部374条),(全部13条)
落水姻缘,https://movie.douban.com/subject/1295808/,7.8,1389,盖瑞·马歇尔,Leslie Dixon,歌蒂·韩/库尔特·拉塞尔/爱德华·赫曼/KatherineHelmond/MikeHagerty/罗迪·麦克道尔,喜剧/爱情,美国,英语/法语,1987,123分钟,(全部387条),(全部7条)
梦幻之地,https://movie.douban.com/subject/1294070/,7.6,1420,菲尔·奥尔登·罗宾森,菲尔·奥尔登·罗宾森,凯文·科斯特纳/埃米·马迪根/盖比·霍夫曼/雷·利奥塔/蒂莫西·布斯菲尔德/詹姆斯·厄尔·琼斯/伯特·兰卡斯特/弗兰克·威利/德威尔·布朗/JamesAndelin/MaryAnneKean/FernPersons/KellyCoffieldPark/迈克尔·米尔汉/SteveEastin,剧情/家庭/奇幻/运动,美国,英语,1989,107分钟,(全部361条),(全部16条)
铁板烧,https://movie.douban.com/subject/1294293/,6.6,1397,许冠文,许冠文,许冠文/叶倩文/叶丽仪/卢海鹏/车保罗/许英秀/黎小田/李燕萍/刘允/黄文慧,喜剧,香港,粤语,1984,89分钟,(全部296条),(全部4条)
应召女郎1988,https://movie.douban.com/subject/1306790/,7.0,1310,林德禄,刘焕君,张曼玉/冯宝宝/吴家丽/齐秦/汤镇业/陈奕诗/余倩雯,剧情,香港,粤语,1988,94分钟,(全部372条),(全部7条)
爱的激流,https://movie.douban.com/subject/1303532/,8.2,1308,约翰·卡萨维蒂,泰德·阿兰,约翰·卡萨维蒂/吉娜·罗兰兹/西摩·卡塞尔/戴安娜·阿伯特/JakobShaw,剧情/喜剧,美国,英语,1984,141分钟,(全部433条),(全部8条)
爱杀,https://movie.douban.com/subject/1353744/,7.0,1180,谭家明,陈韵文,林青霞/张国柱/秦祥林/刘天兰/叶德娴/许鞍华,剧情/爱情/悬疑/惊悚,香港,粤语/英语,1981,89分钟,(全部382条),(全部8条)
魔,https://movie.douban.com/subject/2139299/,6.4,1380,桂治洪,司徒安,高飞/王龙威/林晓燕/卫嘉文/徐锦江,剧情/恐怖/奇幻,香港,粤语,1983,105分钟,(全部407条),(全部2条)
夜叉,https://movie.douban.com/subject/1303609/,8.0,1263,降旗康男,中村努,高仓健/田中裕子/北野武/田中邦卫/小林稔侍/乙羽信子/奈良冈朋子/石田良子,剧情/爱情/犯罪,日本,日语,1985,127分钟,(全部317条),(全部11条)
双龙出海,https://movie.douban.com/subject/1305410/,6.7,1266,陈欣健,陈欣健,吴耀汉/叶德娴/惠英红/陈友,喜剧/动作,香港,粤语,1984,89分钟,(全部168条),(全部2条)
惊狂记,https://movie.douban.com/subject/1296818/,6.8,1299,罗曼·波兰斯基,罗曼·波兰斯基,哈里森·福特/艾玛纽尔·塞尼耶/贝蒂·巴克利,悬疑/惊悚/犯罪,美国/法国,英语/法语,1988,120分钟,(全部359条),(全部6条)
吹笛子的男人,https://movie.douban.com/subject/1481913/,8.6,1167,吉利·巴塔,Kamil Pixa,奥德里奇•凯瑟/伊里·拉布斯/MichalPavlícek/VilémCok,动画/恐怖/奇幻,捷克斯洛伐克/西德,捷克语,1986,53分钟,(全部281条),(全部5条)
闪电舞,https://movie.douban.com/subject/1294360/,7.7,1328,阿德里安·莱恩,乔·埃泽特哈斯,詹妮弗·比尔斯/迈克尔·诺里/莉利亚·斯卡瓦/SunnyJohnson/凯尔·T·赫夫纳,剧情/爱情/音乐,美国,英语,1983,95分钟,(全部440条),(全部12条)
波希米亚丑闻,https://movie.douban.com/subject/3230452/,8.9,1332,Paul Annett,阿瑟·柯南·道尔,JeremyBrett/DavidBurke/GayleHunnicutt/WolfKahler,剧情/悬疑,英国,英语,1984,50分钟,(全部238条),(全部2条)
特警屠龙,https://movie.douban.com/subject/1294365/,6.3,1309,袁和平,黄永辉,甄子丹/张学友/温碧霞/郑裕玲/任达华/吴孟达/StephanBerwick/迈克尔·伍兹/梁家仁,动作,香港,粤语,1988,92分钟,(全部269条),(全部3条)
一个Z和两个O,https://movie.douban.com/subject/1293733/,7.7,1208,彼得·格林纳威,彼得·格林纳威,安德烈亚·费雷奥尔/布赖恩·迪肯/埃里克·迪肯,剧情,英国/荷兰,英语,1985,115分钟,(全部307条),(全部9条)
无敌鸳鸯腿,https://movie.douban.com/subject/2004253/,6.8,1212,李文化,海鹏,王群/李光/王赤,动作,中国大陆,汉语普通话,1989,92分钟,(全部232条),(全部8条)
陌生男子,https://movie.douban.com/subject/1304628/,7.3,1551,戴维·黑尔,戴维·黑尔,瓦妮莎·雷德格瑞夫/伊安·霍姆/朱迪·丹奇,剧情/悬疑,英国,英语,1985,USA:102分钟,(全部112条),(全部3条)
警察学校5：迈阿密之旅,https://movie.douban.com/subject/1294644/,7.0,1246,Alan Myerson,尼尔·伊斯雷尔,BubbaSmith/DavidGraf/迈克尔·温斯洛,喜剧/犯罪,美国,英语,1988,90分钟,(全部107条),(全部0条)
我为什么命该如此？,https://movie.douban.com/subject/1297413/,7.5,1179,佩德罗·阿莫多瓦,佩德罗·阿莫多瓦,卡门·毛拉/LuisHostalot/RyoHiruma/ÁngeldeAndrésLópez/贡萨洛·苏亚雷斯/贝罗尼卡·福尔克/JuanMartínez/丘斯·兰普雷亚维/塞西莉亚·罗特,剧情/喜剧,西班牙,德语/西班牙语/法语,1984,101分钟,(全部265条),(全部7条)
女人城,https://movie.douban.com/subject/1296183/,7.6,1186,费德里科·费里尼,贝纳迪诺·扎波尼,马塞洛·马斯楚安尼/安娜·普鲁克瑙/BerniceStegers/DonatellaDamiani/约莱·西尔瓦尼,剧情/喜剧,意大利/法国,意大利语,1980,139分钟,(全部321条),(全部10条)
南北妈打,https://movie.douban.com/subject/1302679/,6.7,1215,梁家树,吴雨,董骠/沈殿霞/张曼玉/邓碧云/张学友/何美婷,喜剧,香港,粤语,1988,91分钟,(全部190条),(全部5条)
惊魂记2,https://movie.douban.com/subject/1293129/,7.7,1502,理查德·富兰克林,汤姆·霍兰德,安东尼·博金斯/维拉·迈尔斯/梅格·提利,悬疑/惊悚/恐怖,美国,英语,1983,113分钟,(全部331条),(全部9条)
今夜星光灿烂,https://movie.douban.com/subject/1305180/,6.7,1272,许鞍华,梁淑华,林子祥/林青霞/吴大维/潘迪华/童玲/吴宇森/尔冬升/徐杰,剧情/爱情,香港,粤语,1988,94分钟,(全部408条),(全部7条)
烈血大风暴,https://movie.douban.com/subject/1300365/,8.0,1336,艾伦·帕克,Chris Gerolmo,吉恩·哈克曼/威廉·达福/弗兰西斯·麦克多蒙德/布拉德·道里夫/李·厄米,剧情/悬疑/惊悚/犯罪,美国,英语,1988,128分钟,(全部368条),(全部10条)
德黑兰43年,https://movie.douban.com/subject/1305533/,8.6,1287,亚历山大·阿洛夫/弗拉基米尔·纳乌莫夫,亚历山大·阿洛夫,纳塔利娅·别洛赫沃斯季科娃/库尔德·于尔根斯/伊戈尔·柯斯托列夫斯基/克洛德·雅德/阿尔缅·哲加尔哈尼扬/乔治·热雷/AlbertFilozov/阿兰·德龙/尼古拉·格林科/迈克·马歇尔/格列布·斯特里仁诺夫/杰斯·哈恩/JacquesRoux/伊芙莲嘉/奥莱加·费多罗,剧情/爱情/战争,苏联/法国/瑞士/西班牙,俄语/波斯语,1981,SovietUnion:150分钟,(全部270条),(全部20条)
神奇独角马,https://movie.douban.com/subject/1845698/,8.7,1101,平田敏夫/手冢治虫,手冢治虫,三轮胜惠/杉山佳寿子/堀绚子/井上真树夫/中西妙子/来宫良子/永井一郎/矢田耕司/田之中勇/八奈见乘儿/川岛千代子/铃木富子/倍赏千惠子,动画/奇幻/冒险,日本,日语/英语,1981,90分钟,(全部192条),(全部3条)
三十年细说从头,https://movie.douban.com/subject/1298960/,7.3,1257,李翰祥,李翰祥,刘永/戴良纯/邵音音/楚湘云/谷峰/李殿馨/詹森/井淼/潘冰嫦,剧情/喜剧/情色,香港,汉语普通话,1982,92分钟,(全部326条),(全部7条)
阴阳魔界,https://movie.douban.com/subject/1300801/,7.0,1306,乔治·米勒/乔·丹特/约翰·兰迪斯/史蒂文·斯皮尔伯格,杰罗姆·比克斯比,丹·艾克罗伊德/艾伯特·布鲁克斯/维克·莫罗,科幻/恐怖,美国,英语/法语/德语/越南语,1983,101分钟,(全部320条),(全部10条)
乖仔也疯狂,https://movie.douban.com/subject/1295037/,6.7,1313,保罗·布里克曼,保罗·布里克曼,汤姆·克鲁斯/丽贝卡·德莫尼RebeccaDeMornay/乔·潘托里亚诺JoePantolian/RichardMasur,剧情/喜剧,美国,英语/德语,1983,98分钟,(全部345条),(全部3条)
毛毛和哈利,https://movie.douban.com/subject/2246001/,8.7,1064,,,董浩/刘纯燕,喜剧,中国大陆,汉语普通话,1989,,(全部196条),(全部1条)
银色星球,https://movie.douban.com/subject/1757937/,7.7,1118,安德烈·祖拉斯基,安德烈·祖拉斯基,安德烈·瑟韦林/杰吉·特雷拉/格拉齐娜·迪拉格/瓦尔德马·科纳克基/伊沃娜·别尔斯卡/耶日·格拉莱克/埃尔兹别塔·卡尔科什卡/克里斯提娜·杨达/马切伊·古拉伊/亨里克·塔拉尔/莱谢克·德卢戈什/扬·弗雷奇/亨里克·比斯塔/维斯瓦夫·科马萨/耶日·戈林斯基,科幻/冒险,波兰,波兰语,1988,166分钟,(全部400条),(全部13条)
说谎的女人,https://movie.douban.com/subject/1304983/,7.1,1488,区丁平,邱刚健,刘嘉玲/吴启华/金燕玲/周美凤/夏文汐/罗美薇/曾江/关之琳/文隽,剧情,香港,粤语,1989,96分钟,(全部229条),(全部2条)
仲夏夜性喜剧,https://movie.douban.com/subject/1297461/,7.0,1171,伍迪·艾伦,伍迪·艾伦,伍迪·艾伦/米亚·法罗/何塞·费勒/朱丽·哈基提/托尼·罗伯茨/玛丽·斯汀伯根/阿达姆雷德菲尔德/MoisheRosenfeld/蒂莫西詹金斯/迈克尔·希金斯/SolFrieder/BorisZoubok/托马斯巴伯/凯特·麦克格雷格-斯图尔特,喜剧/爱情,美国,英语,1982,88分钟,(全部294条),(全部7条)
克拉珀姆厨师奇遇记,https://movie.douban.com/subject/1768224/,7.6,1224,爱德华·本内特,克里夫·埃克斯顿,大卫·苏切/休·弗拉瑟/菲利普·杰克森/保琳·莫兰/BrigitForsyth/德尔莫特·克劳利,悬疑/犯罪,英国,英语,1989,50分钟,(全部207条),(全部1条)
T省的八四、八五年,https://movie.douban.com/subject/3369426/,8.6,1328,杨延晋,柳国庆,达式常/叶志康/王伟平/张瑞芳/鲁非/翟乃社/严永瑄/谈鹏飞/张晓敏,剧情,中国大陆,汉语普通话,1986,94分钟,(全部506条),(全部10条)
皇家师姐4：直击证人,https://movie.douban.com/subject/1461353/,6.8,1285,袁和平,黄永辉,甄子丹/杨丽菁/王敏德/袁日初,动作/犯罪,香港,粤语,1989,94分钟,(全部264条),(全部5条)
希望与荣耀,https://movie.douban.com/subject/1294245/,8.5,1244,John Boorman,John Boorman,SebastianRice-Edwards/GeraldineMuir/SarahMiles/DavidHayman/SammiDavis/DerrickO'Connor,剧情/战争,英国/美国,英语,1987,113分钟,(全部331条),(全部13条)
知音,https://movie.douban.com/subject/1437317/,7.5,1122,谢铁骊/陈怀皑/巴鸿,华而实,王心刚/张瑜/英若诚,剧情/爱情/历史,中国大陆,汉语普通话,1981,110分钟,(全部217条),(全部13条)
大阅兵,https://movie.douban.com/subject/1297879/,6.7,1163,陈凯歌,高力力,王学圻/孙淳/吴若甫/关强/康华,剧情,中国大陆,汉语普通话,1986,103分钟,(全部231条),(全部3条)
青春万岁,https://movie.douban.com/subject/1308346/,7.4,1082,黄蜀芹,王蒙,张闽/梁彦/秦岭/任冶湘/施天音/邬君梅,剧情/家庭,中国大陆,汉语普通话,1983,94分钟,(全部301条),(全部13条)
学生闹翻天,https://movie.douban.com/subject/1304553/,6.3,1552,迈克尔·里奇/米基·罗斯,米基·罗斯,MatthewGoldsby/RichardBrando,喜剧/悬疑/恐怖,美国,英语,1981,86分钟,(全部64条),(全部0条)
追鬼七雄,https://movie.douban.com/subject/2063034/,6.3,1278,于仁泰,许冠文,郑则仕/许冠英/恬妮,喜剧/恐怖,香港,汉语普通话/粤语,1983,,(全部295条),(全部2条)
