name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
瀛台泣血,https://movie.douban.com/subject/1304787/,7.5,1506,李翰祥,李翰祥,狄龙/卢燕/萧瑶/姜南/岳华/井淼/苗天/杨志卿/汪禹/凌波/白彪/吴孟达,剧情/历史/古装,香港,汉语普通话,1976,118分钟,(全部156条),(全部2条)
陆小凤传奇之绣花大盗,https://movie.douban.com/subject/1306437/,7.3,1272,楚原,楚原,刘永/岳华/凌云/井莉/施思,动作/武侠/古装,香港,汉语普通话,1978,88分钟,(全部160条),(全部4条)
少林五祖,https://movie.douban.com/subject/1304503/,6.6,1353,张彻,倪匡,傅声/姜大卫/狄龙/戚冠军/王龙威/孟飞,剧情/动作/武侠/古装,香港,汉语普通话,1974,HongKong:105分钟,(全部217条),(全部3条)
魔笛,https://movie.douban.com/subject/1292928/,8.1,1090,英格玛·伯格曼,英格玛·伯格曼,约瑟夫·肖斯特林格/艾尔玛·乌里拉/哈坎·哈格郭德/伊丽莎白·埃里克森,剧情/喜剧/爱情/歌舞,瑞典,瑞典语,1975,136分钟,(全部277条),(全部11条)
皮娜·鲍什：穆勒咖啡馆,https://movie.douban.com/subject/3921106/,9.3,1109,皮娜·鲍什,,皮娜·鲍什/MalouAiraudo/DominiqueMercy/JanMinarik/NazarethPanadero/Jean-LaurentSasportes,舞台艺术,德国,无对白,1978,49分钟,(全部295条),(全部7条)
疯劫,https://movie.douban.com/subject/1301143/,6.8,1233,许鞍华,陈韵文,张艾嘉/赵雅芝/万梓良/李海淑/徐少强/林子祥/曾江/关聪,剧情/悬疑/惊悚,香港,粤语,1979,85分钟,(全部465条),(全部9条)
拉孔布·吕西安,https://movie.douban.com/subject/1432637/,8.3,1153,路易·马勒,路易·马勒,皮埃尔·布莱士/奥萝尔·克莱芒/霍尔格·洛文纳德勒/特蕾泽·吉泽,剧情,法国/原西德/意大利,法语/德语/英语,1974,138分钟,(全部279条),(全部16条)
花村,https://movie.douban.com/subject/1293950/,7.7,1316,罗伯特·奥特曼,埃德蒙·诺顿,沃伦·比蒂/朱莉·克里斯蒂/雷内·奥博诺伊斯/威廉姆·德瓦内/约翰·舒克/科里·费希尔/伯特·莱姆森/谢莉·杜瓦尔/基思·卡拉丹/迈克尔·墨菲/安东尼·荷兰/休·米莱斯,剧情/西部,美国,英语/粤语,1971,120分钟,(全部451条),(全部9条)
姐妹情仇,https://movie.douban.com/subject/1293568/,7.1,1260,布莱恩·德·帕尔玛,布莱恩·德·帕尔玛,玛戈·基德/詹妮弗·绍特/查尔斯·德恩/威廉姆·菲利/莱尔·威尔逊,悬疑/惊悚/恐怖,美国,英语/法语,1973,93分钟,(全部319条),(全部8条)
灵婴,https://movie.douban.com/subject/1305914/,7.2,1222,大卫·柯南伯格,大卫·柯南伯格,奥列佛·里德/萨曼莎·艾加/阿特·欣德尔/亨利·贝克曼/NualaFitzgerald,科幻/恐怖,加拿大,英语,1979,92分钟,(全部375条),(全部3条)
全面追捕令,https://movie.douban.com/subject/1304856/,6.7,1548,詹姆斯·法戈,斯特林·西利芬特,克林特·伊斯特伍德/泰恩·黛莉/哈里·古蒂诺,动作/惊悚/犯罪,美国,英语,1976,96分钟,(全部143条),(全部1条)
柏蒂娜的苦泪,https://movie.douban.com/subject/1293230/,7.7,1201,赖纳·维尔纳·法斯宾德,赖纳·维尔纳·法斯宾德,玛吉特·卡斯滕森/汉娜·许古拉/卡特琳·沙克/埃娃·马特斯/吉塞拉·法克尔代/伊尔姆·赫尔曼,剧情,西德,德语,1972,124分钟,(全部212条),(全部13条)
冷酷媒体,https://movie.douban.com/subject/1304516/,7.5,1499,哈斯克尔·韦克斯勒,哈斯克尔·韦克斯勒,罗伯特·福斯特/弗娜·布鲁姆/彼得·博内兹/玛丽亚娜·希尔,剧情/爱情,美国,英语,1969,111分钟,(全部74条),(全部3条)
啊！摇篮,https://movie.douban.com/subject/1304396/,7.3,1168,谢晋,徐庆东,祝希娟/张勇手/村里/马晓晴/张瑜,剧情,中国大陆,汉语普通话,1979,90分钟,(全部117条),(全部6条)
一颗红豆,https://movie.douban.com/subject/3056650/,6.6,1079,刘立立,乔野,林青霞/秦汉/马永霖/曹健/张冲/唐宝云/马之秦,剧情/爱情,台湾,汉语普通话,1979,97分钟,(全部270条),(全部4条)
马永贞,https://movie.douban.com/subject/1298171/,7.3,1136,张彻/鲍学礼,张彻,陈观泰/姜大卫/田青/井莉/王钟,剧情/动作/爱情/犯罪,香港,汉语普通话,1972,94分钟,(全部255条),(全部8条)
残缺,https://movie.douban.com/subject/1467585/,7.3,1272,张彻,倪匡,陈观泰/鹿峰/郭追/罗莽/孙建/潘冰嫦,剧情/动作/武侠/古装,香港,汉语普通话,1978,107分钟,(全部329条),(全部9条)
甜蜜的事业,https://movie.douban.com/subject/1483893/,7.1,1012,谢添,周民震,李秀明/李连生/凌元/马琳/刘钊/马泰/饶岚/钟勇/李唐/秦志钰/吴素珍/彭铭燕/石小满/苏曼意/薛建设/熊塞声/李雪/王潞/李蕾/王天虎/李赞志/王振荣,剧情/爱情,中国大陆,汉语普通话,1979,90分钟,(全部216条),(全部9条)
游侠儿,https://movie.douban.com/subject/1477088/,7.6,1208,张彻,倪匡,姜大卫/李丽丽/郑雷/午马/王钟,动作/武侠/古装,香港,汉语普通话,1970,103分钟,(全部330条),(全部13条)
蝙蝠传奇,https://movie.douban.com/subject/1306997/,7.1,1194,楚原,楚原,狄龙/凌云/刘永/尔冬升/井莉,剧情/动作/武侠/古装,香港,粤语,1978,102分钟,(全部267条),(全部4条)
古镜幽魂,https://movie.douban.com/subject/1300773/,6.9,1117,宋存寿,张永祥,林青霞/石隽/庹宗华/顾文宗/张冰玉/白琳,剧情/爱情/恐怖/奇幻/古装,香港/台湾,汉语普通话,1974,92分钟,(全部431条),(全部3条)
两个英国女孩与欧陆,https://movie.douban.com/subject/1292773/,7.8,1022,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,让-皮埃尔·利奥德/基卡·马卡姆/StaceyTendeter/西尔维·玛丽奥特/MarieMansart/菲利普·莱奥塔尔/伊雷娜·通克,剧情/爱情,法国,法语/英语,1971,USA:108分钟,(全部235条),(全部9条)
一切安好,https://movie.douban.com/subject/1401582/,7.5,917,让-吕克·戈达尔/让-皮埃尔·戈兰,让-吕克·戈达尔,伊夫·蒙当/简·方达/维托里奥·卡布里奥利,剧情,法国/意大利,法语/英语,1972,USA:95分钟,(全部216条),(全部10条)
紧急搜捕令,https://movie.douban.com/subject/1304251/,7.3,1430,泰德·珀斯特,约翰·米利厄斯,克林特·伊斯特伍德/哈尔·霍尔布鲁克/米奇·瑞恩,动作/悬疑/惊悚/犯罪,美国,英语,1973,124分钟,(全部194条),(全部3条)
贝多芬小姐的启蒙,https://movie.douban.com/subject/1826633/,6.7,1121,拉德利·梅茨格,拉德利·梅茨格,康斯妲丝·茉莉/杰米·吉利斯,喜剧/爱情/情色,美国,英语,1976,85分钟,(全部339条),(全部6条)
卖花姑娘,https://movie.douban.com/subject/3027168/,7.1,1037,朴学/金正日,金日成,洪英姬,剧情,朝鲜,朝鲜语,1972,127分钟,(全部305条),(全部9条)
铁十字勋章,https://movie.douban.com/subject/1294613/,7.9,1205,萨姆·佩金帕,詹姆斯·哈密顿,詹姆斯·柯本/马克西米连·谢尔/詹姆斯·梅森,剧情/战争,德国/英国,英语/俄语/法语/德语,1977,133分钟,(全部238条),(全部7条)
海的女儿,https://movie.douban.com/subject/1856886/,7.7,1063,Vladimir Bychkov,Vladimir Vitkovich,ViktoriyaNovikova/ValentinNikulin/GalinaArtyomova,爱情/歌舞/家庭/奇幻,保加利亚/苏联,保加利亚语/俄语,1976,Bulgaria:84分钟,(全部340条),(全部3条)
在水一方,https://movie.douban.com/subject/1972283/,6.8,995,张美君,琼瑶,林青霞/谷名伦/秦汉/恬妞/卢碧云/叶明德/张冰玉/韩江,,台湾,汉语普通话,1975,,(全部278条),(全部7条)
西部执法者,https://movie.douban.com/subject/1292944/,7.8,1202,克林特·伊斯特伍德,菲利普·考夫曼,克林特·伊斯特伍德/桑德拉·洛克/奇夫·丹·乔治/比尔·麦金尼/约翰·沃侬/葆拉·特鲁曼/山姆·伯顿斯/杰拉尔丁·基姆斯/伍德罗夫·帕弗雷/乔伊丝·詹姆森/谢布·伍利/罗亚尔·达诺/马特·克拉克/约翰·韦罗斯/威尔·萨姆森,剧情/动作/惊悚/西部/冒险,美国,英语/纳瓦霍语/西班牙语,1976,135分钟,(全部291条),(全部5条)
黑三角,https://movie.douban.com/subject/1307910/,7.2,1061,刘春霖/陈方千,李英杰,凌元/雷明/张平/刘佳,剧情/动作/悬疑,中国大陆,汉语普通话,1977,89分钟,(全部208条),(全部9条)
降头,https://movie.douban.com/subject/1303906/,6.2,1101,何梦华,倪匡,罗烈/狄龙/李丽丽/恬妮/谷峰,恐怖,香港,汉语普通话,1975,93分钟,(全部248条),(全部4条)
水晶鞋与玫瑰花,https://movie.douban.com/subject/1308432/,7.5,1012,布莱恩·福布斯,布莱恩·福布斯,杰玛·克雷文/理查德·查伯兰/安妮特·克罗斯比,爱情/歌舞/家庭/奇幻/冒险,英国,英语,1976,146分钟,(全部206条),(全部4条)
侏儒流氓,https://movie.douban.com/subject/1294544/,7.9,958,沃纳·赫尔佐格,沃纳·赫尔佐格,HelmutDöring/GerdGickel/PaulGlauer/GiselaHertwig/HertelMinkner,剧情/喜剧/恐怖,西德,德语,1970,96分钟,(全部248条),(全部13条)
蛇,https://movie.douban.com/subject/1304254/,8.3,1217,亨利·韦纳伊,吉尔斯·佩劳特,尤·伯连纳/亨利·方达/德克·博加德/菲利普·努瓦雷/米歇尔·布凯/维尔娜·丽丝/盖·崔扬/埃尔加·安德森/玛丽·杜布瓦/娜塔丽·内瓦尔/安德烈·福尔肯/罗伯特·帕蒂/威廉·萨巴达/罗伯特·阿尔达/宝拉·皮塔格拉/路易吉·迪贝尔蒂/弗朗索瓦·麦斯特/赫伯特·福克斯/伊娃·玛丽亚·梅内克/法利·格兰杰,剧情/悬疑/惊悚,法国/意大利/西德,英语/德语/法语,1973,124分钟,(全部207条),(全部8条)
灼热的马鞍,https://movie.douban.com/subject/1293653/,7.3,1159,梅尔·布鲁克斯,梅尔·布鲁克斯,克力文·李托/吉恩·怀尔德/斯利姆·佩金斯/哈维·科曼/玛德莲·卡恩/梅尔·布鲁克斯,喜剧/西部,美国,英语/意第绪语/德语,1974,93分钟,(全部293条),(全部8条)
赞先生与找钱华,https://movie.douban.com/subject/1305322/,7.2,1128,洪金宝,司徒安,梁家仁/卡萨伐/洪金宝/石天/冯克安/李海生/林正英/元彪/曾志伟,剧情/动作,香港,粤语,1978,95分钟,(全部213条),(全部4条)
性女暴力日记,https://movie.douban.com/subject/1991223/,6.4,936,博·阿内·威贝涅斯, 博·阿内·威贝涅斯,克里斯蒂娜·林德伯格/HeinzHopf/DespinaTomazani,惊悚/恐怖,瑞典,瑞典语,1974,104分钟,(全部257条),(全部6条)
未来世界,https://movie.douban.com/subject/1299964/,7.2,1112,理查德·赫夫伦,George Schenk,彼得·方达/布莱思·丹纳/阿瑟·希尔/尤·伯连纳/约翰·P.瑞安/斯图尔特·马戈林/AllenLudden/罗伯特·科恩斯韦特/AngelaGreene/达雷尔·拉森/NancyBell/BertConroy/DorothyKonrad/JohnFujioka/DanaLee,科幻/惊悚,美国,英语,1976,108分钟,(全部269条),(全部8条)
孤苦盲女阿玲,https://movie.douban.com/subject/1307038/,8.5,1127,筱田正浩,长谷部庆治,岩下志麻/原田芳雄/奈良冈朋子,剧情,日本,日语,1977,118分钟,(全部335条),(全部10条)
血滴子,https://movie.douban.com/subject/1808226/,6.5,1088,何梦华,倪匡,陈观泰/汪禹/谷峰/韦弘/艾蒂/刘午琪/许冠英,剧情/动作/武侠/古装,香港,汉语普通话,1975,USA:111分钟,(全部260条),(全部5条)
豺狼的日子,https://movie.douban.com/subject/1293835/,8.2,1137,弗雷德·金尼曼,肯尼斯·罗斯,爱德华·福克斯/TerenceAlexander/米歇尔·奥克莱尔,剧情/惊悚,英国/法国,英语/意大利语/法语,1973,143分钟,(全部307条),(全部9条)
中华丈夫,https://movie.douban.com/subject/1477440/,7.6,1118,刘家良,倪匡,刘家辉/袁小田/仓田保昭/水野结花,剧情/动作/武侠/古装,香港,汉语普通话/日语,1978,100分钟,(全部308条),(全部5条)
远行他方,https://movie.douban.com/subject/1305340/,7.8,1057,贝特朗·布里叶,贝特朗·布里叶,热拉尔·德帕迪约/帕特里克·迪瓦尔/缪缪/让娜·莫罗/布丽吉特·佛西/克里斯蒂安·阿莱尔/米歇尔·佩尔隆/埃娃·达米安/多米妮克·达夫雷/伊莎贝尔·于佩尔/马尔科·佩兰/雅克·里斯帕尔/克洛德·皮埃普吕/吉勒·塞加尔/蒂埃里·莱尔米特/热拉尔·朱尼奥,剧情/喜剧/犯罪,法国,法语,1974,France:150分钟,(全部286条),(全部12条)
大力神在纽约,https://movie.douban.com/subject/1296820/,5.8,1052,亚瑟·艾伦·塞德尔曼,奥布里·维斯贝格,施瓦辛格,喜剧/动作/家庭/奇幻,美国,英语,1969,75分钟,(全部169条),(全部2条)
沃特希普高地,https://movie.douban.com/subject/1296344/,8.2,1089,马丁·罗森,理查德·亚当斯,约翰·赫特/理查德·布赖尔斯/迈克尔·格拉汉姆·考克斯/JohnBennett/拉尔夫·理查德森/SimonCadell/特伦斯·里格比/RoyKinnear/理查德·奥卡拉汉/丹霍姆·艾略特/琳恩·法利/MaryMaddox/泽罗·莫斯苔/HarryAndrews/HannahGordon,剧情/动画/冒险,英国,英语,1978,101分钟,(全部334条),(全部4条)
李尔王,https://movie.douban.com/subject/1304635/,7.4,1329,彼得·布鲁克,彼得·布鲁克,保罗·斯科菲尔德/西里尔·库萨克/苏珊·恩格尔/帕特里克·马基/艾琳·沃斯/汤姆·弗莱明/安妮-利塞·加博尔德/伊恩·霍格/杰克·麦高恩/艾伦·韦布/索伦·埃伦格·延森,剧情,英国/丹麦,英语,1971,137分钟,(全部46条),(全部3条)
少林门,https://movie.douban.com/subject/1293367/,6.1,1060,吴宇森,吴宇森,谭道良/田俊/成龙/朱青,动作,香港,汉语普通话,1976,95分钟,(全部130条),(全部3条)
错误的举动,https://movie.douban.com/subject/1297813/,7.4,962,维姆·文德斯,歌德,吕迪格·福格勒/娜塔莎·金斯基/汉娜·许古拉,剧情,西德,德语,1975,103分钟,(全部333条),(全部4条)
波塞冬历险,https://movie.douban.com/subject/1294224/,7.8,1064,罗纳德·尼姆/伊尔温·艾伦,斯特林·西利芬特,吉恩·哈克曼/欧内斯特·博格宁/谢利·温特斯/莱德·巴顿斯/罗迪·麦克道尔,剧情/动作/惊悚/冒险,美国,英语/希伯来语,1972,117分钟,(全部230条),(全部6条)
风雨双流星,https://movie.douban.com/subject/1294049/,6.3,1076,罗维,古龙,王羽/成龙/蓝毓莉/玉灵龙,动作/惊悚,香港/台湾,汉语普通话,1976,104分钟,(全部269条),(全部5条)
五支歌,https://movie.douban.com/subject/1298192/,7.9,1044,鲍勃·拉菲尔森,卡萝尔·伊斯特曼,杰克·尼科尔森/凯伦·布莱克/比利·格林·布什/范妮·弗拉格/萨莉·斯特拉瑟斯/马列娜·麦圭尔/理查德·斯塔尔/罗伊丝·史密斯/海伦娜·卡莲诺特兹/托妮·罗勒/洛娜·塞耶/苏珊·安斯波/拉尔夫·韦特/威廉姆萨勒/约翰·P.瑞安,剧情,美国,英语,1970,98分钟,(全部304条),(全部7条)
退休警察,https://movie.douban.com/subject/1418018/,7.6,1004,让·吉罗,里夏尔·巴尔杜奇,路易·德·菲奈斯/让·勒费弗尔/居伊·格罗索,喜剧,意大利/法国,法语,1970,107分钟,(全部110条),(全部0条)
受骗,https://movie.douban.com/subject/1295702/,7.4,1139,唐·希格尔,艾伯特·马尔茨,克林特·伊斯特伍德/杰拉丹·佩姬/伊丽莎白·哈特曼/乔安·哈里斯/达伦·卡尔/梅·默瑟/帕梅琳·费丁/梅洛迪·托马斯·斯科特/PeggyDrier/帕特里夏·马蒂克/查利·布里格斯/乔治·邓恩/查尔斯·G·马丁/马特·克拉克/帕特里克·卡利顿,剧情/惊悚,美国,英语,1971,105分钟,(全部435条),(全部13条)
黑星球,https://movie.douban.com/subject/1294801/,7.6,1093,约翰·卡朋特,丹·欧班农,BrianNarelle/CalKuniholm/DrePahich/丹·欧班农,喜剧/科幻/惊悚,美国,英语,1974,83分钟,(全部396条),(全部16条)
童年过后一百天,https://movie.douban.com/subject/1301025/,8.6,1062,谢尔盖·索洛维约夫,Aleksandr Aleksandrov,BorisTokarev/塔雅娜·德鲁比奇/IrinaMalysheva/YuriAgilin/谢尔盖·沙库罗夫,爱情,苏联,俄语,1975,94分钟,(全部364条),(全部8条)
逃往雅典娜,https://movie.douban.com/subject/1297285/,7.4,1012,乔治 P·科斯马图斯,爱德华·安哈尔特,罗杰·摩尔/特利·萨瓦拉斯/大卫·尼文/克劳迪娅·卡汀娜/斯蒂芬妮·鲍尔斯/威廉·霍尔登,喜剧/动作/战争/冒险,英国,英语,1979,125分钟,(全部130条),(全部3条)
盗日者,https://movie.douban.com/subject/1300578/,8.1,1074,长谷川和彦,莱纳德·施拉德,泽田研二/菅原文太/池上季实子/北村和夫/神山繁/佐藤庆/伊藤雄之助/风间杜夫/水谷丰/西田敏行/小松方正/汐路章/森大河/江角英明,动作/惊悚/犯罪,日本,日语,1979,147分钟,(全部356条),(全部9条)
双侠,https://movie.douban.com/subject/1303759/,7.0,1055,张彻,倪匡,狄龙/姜大卫/谷峰/郑雷/陈星,动作/历史/武侠/古装,香港,汉语普通话,1971,83分钟,(全部306条),(全部11条)
一九四一,https://movie.douban.com/subject/1293119/,6.5,1268,史蒂文·斯皮尔伯格,鲍勃·盖尔,丹·艾克罗伊德/尼德·巴蒂/约翰·贝鲁西/特里特·威廉斯/克里斯托弗·李/BobbyDiCicco/黛安娜·凯,喜剧/战争,美国,英语/日语/德语,1979,118分钟,(全部110条),(全部2条)
安冬万叔叔,https://movie.douban.com/subject/1304873/,7.6,1288,克洛德·朱特拉,克洛德·朱特拉,JacquesGagnon/LyneChampagne/JeanDuceppe/OlivetteThibault,剧情,加拿大,法语,1971,104分钟,(全部89条),(全部3条)
生死狂澜,https://movie.douban.com/subject/1293561/,7.6,1090,约翰·保曼,詹姆斯·迪基,强·沃特/伯特·雷诺兹/尼德·巴蒂/罗尼·考克斯/EdRamey,剧情/惊悚/冒险,美国,英语,1972,110分钟,(全部271条),(全部9条)
毒海鸳鸯,https://movie.douban.com/subject/1304935/,7.5,1267,杰瑞·沙茨伯格,James Mills,阿尔·帕西诺/吉蒂·温,剧情/爱情/犯罪,美国,英语,1971,110分钟,(全部130条),(全部2条)
狐及其友,https://movie.douban.com/subject/1437326/,8.0,953,赖纳·维尔纳·法斯宾德,赖纳·维尔纳·法斯宾德,彼得·沙泰勒/赖纳·维尔纳·法斯宾德/卡尔海因茨·伯姆/阿德里安·霍芬/ChristianeMaybach,剧情/爱情/同性/犯罪,西德,德语/英语/法语,1975,123分钟,(全部233条),(全部7条)
乾隆下江南,https://movie.douban.com/subject/1302454/,7.4,998,李翰祥,李翰祥,刘永/汪禹/井淼/李昆/詹森/关仁/岳华/陈萍,喜剧/历史/古装,香港,粤语,1977,100分钟,(全部251条),(全部7条)
樱之森之满开之下,https://movie.douban.com/subject/1302362/,7.9,1015,篠田正浩,富岡多恵子,岩下志麻/若山富三郎/西村晃/加藤嘉/伊佐山博子,恐怖/历史/奇幻,日本,日语,1975,95分钟,(全部309条),(全部12条)
交通意外,https://movie.douban.com/subject/2007345/,7.7,1017,雅克·塔蒂,雅克·塔蒂,雅克·塔蒂/马塞尔·弗瓦尔/奥诺雷·博斯特尔,喜剧,法国/意大利,法语/荷兰语/英语,1971,96分钟,(全部313条),(全部3条)
秋天的马拉松,https://movie.douban.com/subject/1300115/,8.0,1000,格奥尔基·达涅利亚,Aleksandr Volodin,奥列格·巴希拉什维利/娜塔莉亚·贡达列娃/玛丽娜·涅约洛娃/叶甫盖尼·列昂诺夫/尼古拉·克留奇科夫/加林娜·沃尔切克/鲍里斯拉夫·布隆杜科夫/弗拉迪米尔·格拉马蒂科夫/瓦吉姆·梅德维杰夫/NikitaPodgornyj/柳德米拉·伊万诺娃,剧情/喜剧/爱情,苏联,俄语,1979,90分钟,(全部236条),(全部11条)
狗王擒贼王,https://movie.douban.com/subject/1304549/,,,Byron Chudnow,Michael Kraike,弗雷德·阿斯泰尔/詹姆斯·弗朗西斯/芭芭拉·伊登,喜剧/家庭/犯罪,美国,英语,1976,96分钟,(全部1条),(全部0条)
谁杀了她丈夫,https://movie.douban.com/subject/1304546/,,,拉蒙特·约翰逊,雷金纳德·罗斯,费拉·福赛特/杰夫·布里吉斯/约翰·伍德,喜剧/悬疑/犯罪,美国,英语,1978,97分钟,(全部0条),(全部0条)
鲁斯兰与柳德米拉,https://movie.douban.com/subject/1304521/,,,亚历山大·普图什科,亚历山大·普图什科,NataliaPetrova/ValeriyKozinets,悬疑/奇幻,苏联,俄语,1972,Argentina:150分钟,(全部15条),(全部0条)
三德和尚与舂米六,https://movie.douban.com/subject/1304951/,6.2,1240,洪金宝,黄枫,洪金宝/陈星/冯克安/田俊/卢海鹏/午马/林正英/任世官,动作,香港,粤语,1977,93分钟,(全部84条),(全部0条)
父子双雄,https://movie.douban.com/subject/1304572/,,,约翰·厄曼,Claudia Salter,克里夫·罗伯逊/PamelaFranklin/EricShea,剧情,美国,英语,1973,92分钟,(全部0条),(全部0条)
死亡航线,https://movie.douban.com/subject/1304564/,,,Gordon Hessler,David Spector (III),罗斯·马丁/斯蒂芬妮·鲍尔斯/约瑟夫·康帕内拉,惊悚/冒险,美国,英语,1974,75分钟,(全部1条),(全部0条)
在商言商,https://movie.douban.com/subject/1304604/,6.3,1279,保罗·范霍文,Albert Mol,RonnieBierman/SylviadeLeur/PietRömer,喜剧,荷兰,荷兰语,1971,90分钟,(全部5条),(全部1条)
告别昨日,https://movie.douban.com/subject/1292932/,8.2,989,彼得·叶茨,史蒂夫·特西奇,丹尼斯·克里斯托弗/丹尼斯·奎德/丹尼尔·斯特恩,剧情/喜剧/家庭/运动,美国,英语/意大利语/法语,1979,101分钟,(全部246条),(全部10条)
金刚：传奇重生,https://movie.douban.com/subject/1300354/,6.5,891,约翰·吉勒明,Lorenzo Semple Jr.,杰西卡·兰格/杰夫·布里吉斯/查尔斯·格罗丁/约翰·兰道夫/雷内·奥博诺伊斯,动作/奇幻/冒险,美国,英语,1976,134分钟,(全部177条),(全部1条)
奇怪的角色,https://movie.douban.com/subject/1304506/,,,Pál Sándor,帕尔·山多尔,MargitDajka/IrmaPatkós/CarlaRomanelli,剧情,匈牙利,匈牙利语,1976,Hungary:87分钟,(全部0条),(全部0条)
野孩子,https://movie.douban.com/subject/1300961/,7.7,922,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,让-皮埃尔·卡戈尔/弗朗索瓦·特吕弗/弗朗索瓦丝·塞涅,剧情,法国,法语/法语手语,1970,83分钟,(全部261条),(全部3条)
明月刀雪夜歼仇,https://movie.douban.com/subject/1300217/,7.5,1005,楚原,楚原,狄龙/刘永/罗烈/尔冬升/顾冠忠/施思/陈萍/樊梅生/张冲/杨志卿/徐少强/顾冠忠/韦弘/欧阳莎菲/井淼/詹森/艾飞/徐忠信/袁祥仁/元彬/元华/钱似莺/元奎/袁日初/黄志强/袁信义,剧情/动作/武侠/古装,香港,粤语,1977,93分钟,(全部287条),(全部5条)
中国超人,https://movie.douban.com/subject/1308377/,5.7,977,华山,倪匡,李修贤/王侠/袁曼姿,动作/科幻,香港,汉语普通话,1975,Germany:80分钟,(全部366条),(全部10条)
生死恋,https://movie.douban.com/subject/1484239/,7.5,938,中村登,山田太一,横内正/栗原小卷/新克利,爱情,日本,日语,1971,92分钟,(全部209条),(全部11条)
行尸走肉,https://movie.douban.com/subject/1298855/,6.7,884,保罗·莫里西/安东尼奥·马格赫特,托尼诺·格拉,乔·达里桑德罗/莫妮克·范·盖德林/乌多·基尔/ArnoJuerging,剧情/科幻/恐怖,美国/意大利/法国,英语/法语,1973,95分钟,(全部220条),(全部10条)
恐高症,https://movie.douban.com/subject/1292914/,7.7,975,梅尔·布鲁克斯,梅尔·布鲁克斯,梅尔·布鲁克斯/玛德莲·卡恩/克萝丽丝·利奇曼/哈维·科曼/罗恩·凯里,喜剧/惊悚,美国,英语,1977,94分钟,(全部213条),(全部3条)
保密局的枪声,https://movie.douban.com/subject/1959291/,7.3,884,常彦,郑荃,陈少泽/宋景昌/王保华,剧情,中国大陆,汉语普通话,1979,113分钟,(全部147条),(全部0条)
滑铁卢战役,https://movie.douban.com/subject/1308721/,8.6,1033,谢尔盖·邦达尔丘克,H.A.L. Craig,奥逊·威尔斯/罗德·斯泰格尔/克里斯托弗·普卢默,剧情/动作/历史/战争,意大利/苏联,英语/俄语,1970,134分钟,(全部279条),(全部12条)
无常,https://movie.douban.com/subject/1440359/,7.8,827,実相寺昭雄(Akio Jissoji),石堂淑朗,田村亮/佐佐木功/田中三津子,剧情,日本,日语,1970,143分钟,(全部240条),(全部9条)
人体异形,https://movie.douban.com/subject/1296012/,6.8,1007,菲利普·考夫曼,Jack Finney,DonaldSutherland/LeonardNimoy/BrookeAdams,科幻/悬疑/恐怖,美国,英语,1978,115分钟,(全部266条),(全部8条)
最后大浪,https://movie.douban.com/subject/1304855/,6.8,1111,彼得·威尔,彼得·威尔,理查德·查伯兰/OliviaHamnett/大卫·古皮利/FrederickParslow/威文·格雷,剧情/悬疑/惊悚,澳大利亚,英语/意大利语/澳洲土著语,1977,106分钟,(全部73条),(全部5条)
黑月亮,https://movie.douban.com/subject/1428995/,6.9,840,路易·马勒,路易·马勒,CathrynHarrison/ThereseGiehse/亚历山德拉·斯图尔特/乔·达里桑德罗,科幻/奇幻,法国/西德,英语/法语,1975,100分钟,(全部303条),(全部12条)
带子雄狼：出租孩子与武艺,https://movie.douban.com/subject/1308595/,8.0,988,三隅研次,小池一雄,若山富三郎/AkihiroTomikawa/加藤刚/YûkoHama/渡边文雄/露口茂/真山知子/山形勋/IchirôNakae/水岛道太郎/SayokoKatô/草野大悟,剧情/动作,日本,日语,1972,USA:83分钟,(全部223条),(全部5条)
秋决,https://movie.douban.com/subject/1848198/,7.9,998,李行,张永祥,欧威/唐宝云/傅碧辉/葛香亭/崔福生,家庭/犯罪/古装,台湾,汉语普通话,1972,99分钟,(全部344条),(全部10条)
养子大集会,https://movie.douban.com/subject/1304588/,,,梅尔韦尔·沙维尔森,梅尔韦尔·沙维尔森,芭芭拉·哈里斯/约瑟夫·博洛尼亚/汤姆·博斯林,剧情,美国,英语,1974,109分钟,(全部0条),(全部0条)
俩小子,https://movie.douban.com/subject/1304594/,,,吉斯帕 柯里西 (Giuseppe Colizzi),Amedeo Pagani,特伦斯·希尔/布德·斯藩塞/赖因哈德·科尔德霍夫/卡洛斯·穆尼奥斯/西里尔·库萨克,喜剧/动作/冒险,意大利,意大利语,1972,Sweden:103分钟,(全部0条),(全部0条)
驴皮公主,https://movie.douban.com/subject/1301656/,7.1,899,雅克·德米,雅克·德米,凯瑟琳·德纳芙/让·马雷/雅克·贝汉/米切林内·普雷斯利/德菲因·塞里格/费尔南·勒杜/亨利·克里梅约/萨夏·皮托埃夫/皮埃尔·勒普/吉恩·塞维斯/乔治·阿代/AnnickBerger/罗曼·布泰耶/路易丝·舍瓦利耶/西尔万·科尔泰,剧情/爱情/奇幻,法国,法语,1970,USA:90分钟,(全部321条),(全部3条)
