name,movie_url,rate,rating_people,director,writer,actor,genre,place,language,year,movietime,comment,review
红楼梦,https://movie.douban.com/subject/1329969/,9.0,2529,岑范,徐进,徐玉兰/王文娟/吕瑞英/金采风/周宝奎/孟莉英/徐天红,剧情/爱情/古装/戏曲,中国大陆,汉语普通话,1962,161分钟,(全部485条),(全部19条)
中国姑娘,https://movie.douban.com/subject/1302589/,7.2,2508,让-吕克·戈达尔,让-吕克·戈达尔,安妮·维亚泽姆斯基/让-皮埃尔·利奥德/朱丽叶·贝尔托,剧情/喜剧,法国,法语,1967,96分钟,(全部802条),(全部15条)
蔷薇的葬礼,https://movie.douban.com/subject/1449471/,8.1,2668,松本俊夫,松本俊夫,池畑慎之介/土屋嘉男/东惠美子/栗津洁/藤田敏八/原正孝/小松方正/仲村纮一/蜷川幸雄/筱田正浩,剧情/同性,日本,日语,1969,105分钟,(全部755条),(全部26条)
三百斯巴达勇士,https://movie.douban.com/subject/1481499/,7.6,2525,Rudolph Maté,吉安·保罗·卡莱加里,RichardEgan/RalphRichardson/DianeBaker,剧情/历史/战争/冒险,美国,英语,1962,114分钟,(全部279条),(全部12条)
下女,https://movie.douban.com/subject/1401523/,6.9,2407,金绮泳,金绮泳,金振奎/朱曾女/李恩心/严莺兰,剧情/惊悚/犯罪,韩国,韩语,1960,111分钟,(全部604条),(全部15条)
双姝怨,https://movie.douban.com/subject/1298771/,8.0,2676,威廉·惠勒,莉莲·海尔曼,奥黛丽·赫本/雪莉·麦克雷恩/詹姆斯·加纳/米利亚姆·霍普金斯/费伊·贝恩特/维罗尼卡·卡维特/美美·吉布森,剧情/同性,美国,英语,1961,108分钟,(全部786条),(全部17条)
乱云,https://movie.douban.com/subject/1302082/,8.5,2872,成濑巳喜男,山田信夫,司叶子/加山雄三/森光子/滨美枝/草笛光子/加东大介/土屋嘉男/藤木悠/中丸忠雄/中村伸郎/村上冬树,剧情,日本,日语/英语,1967,108分钟,(全部905条),(全部16条)
大地惊雷,https://movie.douban.com/subject/1293324/,7.8,2581,亨利·哈撒韦,查尔斯·波蒂斯,约翰·韦恩/格伦·坎贝尔/金·达比/杰里米·斯莱特/罗伯特·杜瓦尔/丹尼斯·霍珀/阿尔弗雷德·赖德/斯特罗瑟·马丁/杰夫·科里,剧情/西部/冒险,美国,英语,1969,128分钟,(全部624条),(全部9条)
倩女幽魂,https://movie.douban.com/subject/1305606/,7.7,2156,李翰祥,王月汀,乐蒂/赵雷/杨志卿/唐若青/郝履仁,爱情/恐怖/奇幻/古装,香港/台湾,汉语普通话,1960,83分钟,(全部524条),(全部22条)
柏林谍影,https://movie.douban.com/subject/1293190/,8.4,2606,马丁·里特,保罗·戴恩,理查德·伯顿/克莱尔·布鲁姆/奥斯卡·威内尔/萨姆·沃纳梅克,剧情/惊悚,英国,英语,1965,112分钟,(全部596条),(全部19条)
泯灭天使,https://movie.douban.com/subject/1303556/,8.4,2557,路易斯·布努埃尔,路易斯·布努埃尔,西尔维娅·皮纳尔/恩里克·兰巴尔/克劳迪奥·布鲁克,剧情/喜剧/悬疑/奇幻,墨西哥,西班牙语,1962,95分钟,(全部811条),(全部20条)
画皮,https://movie.douban.com/subject/1440583/,6.9,2160,鲍方,鲍方,高远/朱虹/陈娟娟/翁午,剧情/恐怖/奇幻/古装,香港,汉语普通话,1966,94分钟,(全部568条),(全部9条)
梁山伯与祝英台,https://movie.douban.com/subject/1438020/,8.4,2462,李翰祥,李翰祥,凌波/乐蒂/任洁/井淼/高宝树,爱情/古装/戏曲,香港,汉语普通话,1963,122分钟,(全部758条),(全部24条)
周末,https://movie.douban.com/subject/1296338/,8.0,2228,让-吕克·戈达尔,让-吕克·戈达尔,米蕾叶·达尔克/让·雅南/琼-皮尔里·卡尔弗恩,剧情/喜剧,法国/意大利,法语,1967,105分钟,(全部864条),(全部19条)
男性，女性,https://movie.douban.com/subject/1300522/,8.0,2127,让-吕克·戈达尔,让-吕克·戈达尔,让-皮埃尔·利奥德/香妲儿·戈雅/玛尔琳·若贝尔/MichelDebord/卡特琳-伊莎贝尔·迪波尔/埃娃-布里特·斯特兰德贝里/比耶·马尔姆斯滕,剧情,法国/瑞典,法语/瑞典语/英语,1966,110分钟,(全部581条),(全部12条)
炎热的夜晚,https://movie.douban.com/subject/1295480/,7.7,2452,诺曼·杰威森,斯特林·西利芬特,西德尼·波蒂埃/罗德·斯泰格尔/沃伦·奥茨/李·格兰特/拉里·盖茨,剧情/悬疑/惊悚/犯罪,美国,英语,1967,109分钟,(全部490条),(全部24条)
特殊的友情,https://movie.douban.com/subject/1866433/,8.3,2552,让·德拉努瓦,让·奥朗什,弗朗索瓦·兰克波/迪戴·豪德品/FrançoisLeccia/多米尼克·莫林/路易斯·塞格纳/米歇尔·布凯/吕西安·纳特/HenriCoutet/贝尔纳·米松/科莱特·雷吉斯,剧情/同性,法国,法语,1964,100分钟,(全部803条),(全部25条)
双虎屠龙,https://movie.douban.com/subject/1295134/,8.2,2347,约翰·福特,詹姆斯·华纳·贝拉,约翰·韦恩/詹姆斯·斯图尔特/维拉·迈尔斯/李·马文/艾德蒙·奥布莱恩,剧情/爱情/西部,美国,英语,1962,123分钟,(全部633条),(全部20条)
突出部之役,https://movie.douban.com/subject/1418873/,7.4,2275,肯·安纳金,菲利普·约尔丹,亨利·方达/查尔斯·布朗森/罗伯特·瑞安/达纳·安德鲁斯/乔治·蒙哥马利/泰·哈丁/皮耶尔·安杰利/皮耶尔·安杰利PierAngeli/维尔纳·彼得斯/HansChristianBlech/WernerPeters/特利·萨瓦拉斯/Karl-OttoAlberty/特利·萨瓦拉斯TellySavalas,剧情/动作/战争,美国,英语/德语,1965,167分钟,(全部426条),(全部13条)
审判,https://movie.douban.com/subject/1303554/,8.5,2292,奥逊·威尔斯,奥逊·威尔斯,安东尼·博金斯/让娜·莫罗/奥逊·威尔斯/罗密·施奈德,剧情/悬疑/惊悚/犯罪/奇幻,法国/意大利/西德/南斯拉夫,英语,1962,118分钟,(全部807条),(全部14条)
姜戈,https://movie.douban.com/subject/1963163/,7.6,2422,Sergio Corbucci,赛尔乔·科尔布奇,弗朗哥·尼罗,西部,意大利/西班牙,意大利语,1966,Spain:87分钟,(全部716条),(全部12条)
洪湖赤卫队,https://movie.douban.com/subject/1498716/,7.0,1904,谢添/陈方千/徐枫,张敬安,王玉珍/夏奎斌/傅凌/谢添/陈仁萱/章继超/王正相/程学钦/刘淑琪/周森冠/李金梅/徐彬/程小峰/彭洪钧/陈金鹏/曹增银/刘利/郭秉/封顺,战争,中国大陆,汉语普通话,1961,112分钟,(全部193条),(全部5条)
盲女惊魂记,https://movie.douban.com/subject/1293571/,7.8,2498,特伦斯·杨,弗雷德里克·诺特,奥黛丽·赫本/艾伦·阿金/理查德·克里纳/小埃弗伦·津巴利斯特/杰克韦斯顿/SamanthaJones,剧情/惊悚/犯罪,美国,英语,1967,108分钟,(全部405条),(全部12条)
冷酷的心,https://movie.douban.com/subject/1305095/,8.1,2159,蒂托·戴维森,埃德蒙多·贝兹,胡里奥·阿莱曼/安赫丽卡·玛丽亚/曼努埃尔·吉尔/比阿特丽斯·巴兹/米格尔·马西亚/何塞·巴伐利亚/SaraGuasch/SandraChávez/拉斐尔·拉马斯/AntonioBravo/孔苏埃洛·弗兰克/卡洛斯·阿戈斯蒂/EduardoMacGregor/维克托·阿尔科塞尔/安东尼奥·拉克塞尔/特雷·贝拉斯克斯,剧情/爱情/冒险,墨西哥,西班牙语,1968,95分钟,(全部384条),(全部11条)
消防员舞会,https://movie.douban.com/subject/1303080/,8.0,2407,米洛斯·福尔曼,米洛斯·福尔曼,简·沃斯特塞尔/约瑟夫·塞班内克/JosefValnoha/FrantisekDebelka/JosefKolb,剧情/喜剧,捷克斯洛伐克/意大利,捷克语,1967,71分钟,(全部825条),(全部8条)
裸岛,https://movie.douban.com/subject/1303710/,8.5,2234,新藤兼人,新藤兼人,乙羽信子/殿山泰司/田中伸二/掘本正纪,剧情,日本,日语,1960,94分钟,(全部658条),(全部33条)
无辜的人,https://movie.douban.com/subject/1294825/,7.9,2375,杰克·克莱顿,亨利·詹姆斯,黛博拉·蔻儿/彼得·温贾德/梅格斯·詹金斯/迈克尔·雷德格瑞夫/马丁·史蒂芬斯/帕梅拉·富兰克林,惊悚/恐怖,英国,英语,1961,100分钟,(全部713条),(全部14条)
定理,https://movie.douban.com/subject/1297130/,7.7,2100,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,西尔瓦娜·曼加诺/特伦斯·斯坦普/马西莫·吉洛蒂/安妮·维亚泽姆斯基/劳拉·贝蒂,剧情/悬疑/情色,意大利,意大利语/英语,1968,105分钟,(全部678条),(全部13条)
恶汉甜梦,https://movie.douban.com/subject/1297589/,8.4,2300,黑泽明,黑泽明,三船敏郎/森雅之/香川京子/三桥达也/志村乔/西村晃/加藤武/藤原釜足/笠智众/宫口精二,剧情/惊悚/犯罪,日本,日语,1960,151分钟,(全部710条),(全部12条)
舞台姐妹,https://movie.douban.com/subject/1424632/,7.6,2081,谢晋,王林谷,谢芳/曹银娣/上官云珠,剧情,中国大陆,汉语普通话,1964,114分钟,(全部693条),(全部20条)
马太福音,https://movie.douban.com/subject/1299775/,8.5,2018,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,EnriqueIrazoqui/MargheritaCaruso/ElsaMorante,剧情/传记/历史,法国/意大利,意大利语,1964,137分钟,(全部552条),(全部25条)
霓虹灯下的哨兵,https://movie.douban.com/subject/1483218/,7.0,1845,王苹/葛鑫,沈西蒙,徐林格/袁岳/廖有梁/刘鸿声/陶玉玲,剧情,中国大陆,汉语普通话,1964,115分钟,(全部213条),(全部6条)
江湖浪子,https://movie.douban.com/subject/1299517/,7.7,2138,罗伯特·罗森,罗伯特·罗森,保罗·纽曼/杰基·格利森/派珀·劳瑞/乔治·C·斯科特,剧情/爱情/运动,美国,英语,1961,134分钟,(全部469条),(全部24条)
俄狄浦斯王,https://movie.douban.com/subject/1293302/,7.8,2165,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,西尔瓦娜·曼加诺/弗兰科·奇蒂/阿莉达·瓦利/卡尔梅洛·贝内/JulianBeck/LucianoBartoli/FrancescoLeonetti/尼内托·达沃利/劳拉·贝蒂,剧情,意大利/摩洛哥,意大利语/罗马尼亚语,1967,104分钟,(全部566条),(全部27条)
日本昆虫记,https://movie.douban.com/subject/1302917/,8.2,2125,今村昌平,长谷部庆次,左幸子/河津清三郎/北林谷荣/北村和夫/小池朝雄,剧情,日本,日语,1963,123分钟,(全部586条),(全部15条)
焚尸人,https://movie.douban.com/subject/1486017/,8.4,2033,乔拉·赫兹,拉吉斯拉夫·富克斯,弗拉斯塔·赫拉莫斯托娃/鲁道夫·霍辛斯基/伊利·曼佐,剧情/惊悚/恐怖,捷克斯洛伐克Czechoslovakia,捷克语,1969,95分钟,(全部602条),(全部20条)
洛可兄弟,https://movie.douban.com/subject/1303558/,8.5,2254,卢基诺·维斯康蒂,苏索·切基·达米科,阿兰·德龙/雷纳托·萨尔瓦托雷/安妮·吉拉尔多/卡汀娜·帕辛欧/亚历山德拉·帕纳罗/SpirosFocás/MaxCartier/科拉多·帕尼/RoccoVidolazzi/克劳迪亚·莫里/阿德里娅娜·阿斯蒂/恩佐·菲耶尔蒙特/尼诺·卡斯泰尔诺沃/罗萨里奥·博雷利/雷纳托·泰拉/克劳迪娅·卡汀娜,剧情/犯罪,法国/意大利,意大利语,1960,Spain:168分钟,(全部814条),(全部23条)
快乐的结局,https://movie.douban.com/subject/1757925/,8.6,2200,奥德里奇·利普斯基,奥德里奇·利普斯基,VladimírMensík/JaroslavaObermaierová/约瑟夫·阿布汉姆,喜剧,捷克斯洛伐克,捷克语,1967,71分钟,(全部837条),(全部14条)
幸福,https://movie.douban.com/subject/1483516/,8.3,2053,阿涅斯·瓦尔达,阿涅斯·瓦尔达,让-克洛德·德鲁奥/ClaireDrouot/OlivierDrouot/SandrineDrouot,剧情,法国,法语,1965,79分钟,(全部756条),(全部32条)
天师捉妖,https://movie.douban.com/subject/1298597/,7.2,2044,罗曼·波兰斯基,热拉尔·布拉什,杰克·麦高恩/罗曼·波兰斯基/阿尔菲·巴斯/杰茜·罗宾斯/莎朗·塔特/费迪·梅恩/伊恩·卡里耶/特里·唐斯/菲奥娜·刘易斯/罗纳德·莱西/西德尼·布罗姆利/安德烈亚斯·马兰德里诺斯/奥托·迪亚曼特,喜剧/恐怖,美国/英国,英语,1967,108分钟,(全部589条),(全部12条)
雷锋,https://movie.douban.com/subject/1472234/,6.4,1815,董兆琪,丁洪,董金棠/杨贵发/党同义/杨秦华/于纯绵/苏友邻/周保平/何延凤/景春寒/杨成轩/言小朋/徐力/曲云,剧情/传记,中国大陆,汉语普通话,1965,78分钟,(全部306条),(全部4条)
七宗罪,https://movie.douban.com/subject/2032829/,8.4,1452,菲利普·德·布罗卡/克洛德·夏布洛尔/雅克·德米/让-吕克·戈达尔/Sylvain Dhomme/马克斯·杜伊/尤内斯库/埃德沃德·莫利纳罗/罗杰·瓦迪姆,达尼埃尔·布朗热,DanièleBarraud/让-皮埃尔·卡塞尔/达尼·萨瓦尔/乔治·威尔森/让·德赛利/埃迪·康斯坦丁/玛丽那·维拉迪/玛丽-若斯·纳特,喜剧,意大利/法国,法语,1962,113分钟,(全部171条),(全部2条)
血染雪山堡,https://movie.douban.com/subject/1300347/,8.1,2131,布莱恩·G·赫顿,阿利斯泰尔·麦克林,理查德·伯顿/克林特·伊斯特伍德/玛丽·乌尔/帕特里克·怀马克/迈克尔·霍尔德恩/唐纳德·休斯敦/彼得·巴克沃斯/威廉·斯夸尔/罗伯特·比提/布鲁克·威廉姆斯/尼尔·麦卡锡/文森特·鲍尔/安东·迪夫伦/费迪·梅恩/德伦·内斯比特,剧情/动作/战争/冒险,英国/美国,英语/德语,1968,158分钟,(全部509条),(全部12条)
华氏451度,https://movie.douban.com/subject/1293885/,7.5,1954,弗朗索瓦·特吕弗,弗朗索瓦·特吕弗,奥斯卡·威内尔/朱莉·克里斯蒂/西里尔·库萨克,剧情/科幻/惊悚,英国,英语,1966,112分钟,(全部499条),(全部18条)
太阳王子霍尔斯的大冒险,https://movie.douban.com/subject/1439204/,6.4,1803,高畑勋,深泽一夫,大方斐纱子/平干二朗/市原悦子/东野英治郎/三岛雅夫/永田靖,剧情/动作/动画/家庭/奇幻/冒险,日本,日语,1968,82分钟,(全部302条),(全部10条)
李双双,https://movie.douban.com/subject/1483428/,7.5,1766,鲁韧,李准,张瑞芳/仲星火/张文蓉,喜剧,中国大陆,汉语普通话,1962,98分钟,(全部373条),(全部15条)
蝇王,https://movie.douban.com/subject/1421051/,7.8,1974,彼得·布鲁克,彼得·布鲁克,詹姆斯·奥布里/TomChapin/休·爱德华兹/RogerElwin/TomGaman,剧情/惊悚/冒险,英国,英语,1963,92分钟,(全部589条),(全部19条)
诸神的欲望,https://movie.douban.com/subject/1299125/,8.2,1892,今村昌平,长谷部庆治,三国连太郎/河原崎长一郎/沖山秀子,剧情,日本,日语,1968,Canada:172分钟,(全部566条),(全部16条)
007别传之皇家夜总会,https://movie.douban.com/subject/1294814/,6.3,1695,瓦尔·杰斯特/肯·休斯/约翰·休斯顿/约瑟夫·麦格拉思/罗伯特·帕里什/理查德·塔尔梅奇,沃尔夫·曼考维兹,彼得·塞勒斯/乌苏拉·安德丝/大卫·尼文/奥逊·威尔斯/伍迪·艾伦/威廉·霍尔登/查尔斯·博耶/约翰·休斯顿/黛丽雅·李维/让-保罗·贝尔蒙多/特伦斯·库珀,喜剧/动作/冒险,英国/美国,英语/法语,1967,131分钟,(全部288条),(全部12条)
野火春风斗古城,https://movie.douban.com/subject/1483955/,7.4,1611,严寄洲,严寄洲,王晓棠/王心刚/陈立中,剧情/历史/战争,中国大陆,汉语普通话,1963,106分钟,(全部185条),(全部8条)
满洲候选人,https://movie.douban.com/subject/1293840/,7.3,1965,约翰·弗兰克海默,乔治·阿克塞尔罗德,弗兰克·辛纳特拉/劳伦斯·哈维/安吉拉·兰斯伯瑞/珍妮特·利/亨利·席尔瓦,剧情/惊悚,美国,英语,1962,126分钟,(全部437条),(全部12条)
黑猫,https://movie.douban.com/subject/1472301/,7.8,1950,新藤兼人,新藤兼人,中村吉右卫门/乙羽信子/佐藤庆/户浦六宏/太地喜和子/殿山泰司/观世荣夫/江角英明,剧情/爱情/恐怖/奇幻,日本,日语,1968,99分钟,(全部527条),(全部10条)
荒岛惊魂,https://movie.douban.com/subject/1316647/,7.4,1833,罗曼·波兰斯基,热拉尔·布拉什,唐纳德·普利森斯/弗朗索瓦·朵列/莱昂内尔·斯坦德,剧情/喜剧/惊悚,英国,英语,1966,113分钟,(全部518条),(全部16条)
伊豆舞女,https://movie.douban.com/subject/1754812/,8.3,1693,西河克己,三木克己,吉永小百合/高桥英树/荒砂由纪/乡英治/浜田光夫,爱情,日本,日语,1963,87分钟,(全部375条),(全部16条)
我略知她一二,https://movie.douban.com/subject/1300964/,7.4,1609,让-吕克·戈达尔,Catherine Vimenet,安妮·杜普蕾/玛丽那·维拉迪/JosephGehrard,剧情/喜剧,法国,法语/意大利语,1967,87分钟,(全部517条),(全部10条)
焦点新闻,https://movie.douban.com/subject/1299026/,8.3,1926,科斯塔-加夫拉斯,豪尔赫·森普伦,伊夫·蒙当/艾琳·帕帕斯/让-路易·特兰蒂尼昂/雅克·贝汉,剧情/历史/犯罪,阿尔及利亚/法国,法语,1969,127分钟,(全部597条),(全部10条)
意大利式结婚,https://movie.douban.com/subject/1299136/,8.1,1877,维托里奥·德·西卡,雷纳托·卡斯特拉尼,索菲娅·罗兰/马塞洛·马斯楚安尼/阿尔多·普利西/泰克拉·斯卡拉诺/玛丽卢·托洛,剧情/喜剧/爱情,意大利/法国,意大利语,1964,102分钟,(全部604条),(全部9条)
意大利任务,https://movie.douban.com/subject/1305869/,7.8,1873,彼特·克林逊,特洛伊·肯尼迪-马丁,迈克尔·凯恩/诺埃尔·考沃德/班尼·黑尔/雷夫·瓦朗/约翰·克莱夫/MargaretBlye,喜剧/动作/惊悚/犯罪,英国,英语/意大利语,1969,99分钟,(全部558条),(全部10条)
三笑,https://movie.douban.com/subject/1937380/,8.5,1738,李萍倩,叶逸芳,陈思思/向群/文逸民/龚秋霞,喜剧/爱情/音乐/古装,香港,汉语普通话,1964,108分钟,(全部457条),(全部16条)
猜猜谁来吃晚餐,https://movie.douban.com/subject/1293688/,7.9,1843,斯坦利·克雷默,威廉·罗斯,斯宾塞·屈塞/西德尼·波蒂埃/凯瑟琳·赫本/凯瑟琳·霍顿/塞西尔·凯拉威/比·理查兹,剧情/爱情,美国,英语,1967,108分钟,(全部427条),(全部17条)
朱丽叶与魔鬼,https://movie.douban.com/subject/1299485/,7.7,1629,费德里科·费里尼,费德里科·费里尼,朱丽叶塔·马西纳/桑德拉·米洛/马里奥·皮苏/瓦伦蒂娜·格特斯/瓦勒斯卡·格特/约瑟·路易斯·德·维拉龙卡/FriedrichvonLedebur/卡特丽娜·波拿托/娄·吉尔伯特/路易莎·黛拉·诺斯/SilvanaJachino/米莱娜·伍柯迪克/FredWilliams/AnneFrancine/西娃·科丝西娜/乔治·阿尔迪松/AlbertoPlebani/圭多·阿尔贝蒂/MaryArden/MariaCumaniQuasimodo/RikaDialina/米诺·多罗/雅克·赫林/LeaLander/ClaudieLange/阿妮塔·桑德斯/马西莫·萨尔基耶利/玛利亚·特德斯奇/玛丽卢·托洛/西格丽德·冯·里希特霍芬/EugeneWalter/罗伯特·沃德斯,剧情/喜剧/奇幻,意大利/法国,意大利语/法语/西班牙语/英语,1965,137分钟,(全部480条),(全部13条)
少年,https://movie.douban.com/subject/1305020/,8.0,1876,大岛渚,原将人,渡边文雄/小山明子/阿部哲夫,剧情,日本,日语,1969,105分钟,(全部286条),(全部10条)
千面佳人,https://movie.douban.com/subject/1302463/,8.7,1692,阿瑟·希勒,乔治·韦尔斯,娜塔莉·伍德/伊安·邦纳/迪克·肖恩/彼得·法尔克/乔纳森·温特斯/丽拉·柯卓娃/娄·雅可比/诺玛·可瑞/阿瑟·马利特/杰罗姆·柯万/阿琳·戈隆卡/阿姆齐·斯特里克兰/比尔·冈/卡尔·巴兰蒂尼/伊吉·沃尔芬顿,喜剧/犯罪,美国,英语,1966,97分钟,(全部444条),(全部7条)
猪与军舰,https://movie.douban.com/subject/1420283/,8.0,1626,今村昌平,山内久,长门裕之/吉村实子/三岛雅夫/丹波哲郎/大坂志郎/加藤武/小泽昭一/南田洋子/东野英治郎/中原早苗/菅井琴/青木富夫,剧情/喜剧/犯罪,日本,日语/英语,1961,108分钟,(全部458条),(全部10条)
美国制造,https://movie.douban.com/subject/1304741/,6.9,1931,让-吕克·戈达尔,唐纳德·维斯雷克,安娜·卡里娜/拉斯洛·绍博/让-皮埃尔·利奥德/玛丽安娜·菲斯福尔/伊夫·阿封索,悬疑/犯罪,法国,法语/英语,1966,85分钟,(全部189条),(全部5条)
饥饿海峡,https://movie.douban.com/subject/1305567/,8.4,1778,内田吐梦,铃木尚之,三国连太郎/左幸子/高仓健/加藤武/室田日出男,剧情/悬疑/犯罪,日本,日语,1965,183分钟,(全部543条),(全部21条)
柳媚花娇,https://movie.douban.com/subject/1301648/,8.0,1715,雅克·德米,雅克·德米,凯瑟琳·德纳芙/乔治·查金思/弗朗索瓦·朵列/雅克·贝汉/米歇尔·皮科利/雅克·里伯罗勒/GroverDale/亨利·克里梅约/吉恩·凯利/达尼埃尔·达里约/阿涅斯·瓦尔达,剧情/喜剧/歌舞,法国,法语/英语,1967,120分钟,(全部655条),(全部12条)
基督山恩仇记,https://movie.douban.com/subject/1444533/,7.7,1638,克洛德·奥当-拉哈,Jean Halain,路易斯·乔丹/伊冯·弗奴克丝/皮埃尔·蒙迪,剧情/动作/冒险,意大利/法国,法语,1961,180分钟,(全部403条),(全部12条)
女仆日记,https://movie.douban.com/subject/1298474/,7.5,1509,路易斯·布努埃尔,奥克塔夫·米尔博,让娜·莫罗/乔治·热雷/丹尼尔·伊韦内尔/弗朗索瓦丝·吕加涅/穆尼/让·奥泽纳/米歇尔·皮科利/若埃勒·贝尔纳/弗朗科西斯·博汀/让-克洛德·卡里埃/阿琳·贝特朗/皮埃尔·科莱/马德莱娜·达米安/马克·埃罗/多米尼克·扎尔迪/加布里埃尔·戈班,剧情/犯罪,法国/意大利,法语,1964,101分钟,(全部413条),(全部22条)
保镖,https://movie.douban.com/subject/1303587/,7.8,1668,张彻,倪匡,姜大卫/狄龙/李菁/井淼/谷峰,动作/爱情/悬疑/武侠/古装,香港,汉语普通话,1969,HongKong:101分钟,(全部498条),(全部29条)
阿尔卡特兹的养鸟人,https://movie.douban.com/subject/1469105/,8.8,1623,约翰·弗兰克海默,盖伊·特鲁斯佩尔,伯特·兰卡斯特/卡尔·莫尔登/瑟尔玛·瑞特/内维尔·布兰德/贝蒂·菲尔德,剧情/传记,美国,英语,1962,147分钟,(全部474条),(全部20条)
独臂刀王,https://movie.douban.com/subject/1298556/,7.1,1578,张彻,张彻,王羽/焦姣/谷峰/田丰/郑雷,动作/冒险/武侠/古装,香港,汉语普通话,1969,106分钟,(全部328条),(全部7条)
花为媒,https://movie.douban.com/subject/2357317/,9.2,1653,方荧,吴祖光,新凤霞/李忆兰/杜宝宇/张德福/赵丽蓉,戏曲,中国大陆,汉语普通话,1963,108分钟,(全部479条),(全部11条)
工作,https://movie.douban.com/subject/1302119/,8.4,1528,埃曼诺·奥尔米,埃曼诺·奥尔米,LoredanaDetto/SandroPanseri/MaraRevel/图利奥·凯齐赫,剧情/喜剧,意大利,意大利语,1961,93分钟,(全部476条),(全部6条)
太空英雌芭芭丽娜,https://movie.douban.com/subject/1292567/,6.9,1466,罗杰·瓦迪姆,让-克洛德·福雷,简·方达/约翰·菲利浦·劳/安妮塔·帕里博格/米罗·奥西/马塞尔·马索/克洛德·多芬/维罗尼卡·旺代勒/贾恩卡洛·科贝利/塞尔日·马康/翁贝托·迪格拉齐亚/戴维·海明斯/乌戈·托尼亚齐,喜剧/科幻/奇幻/冒险,法国/意大利,英语,1968,98分钟,(全部535条),(全部9条)
罗马妈妈,https://movie.douban.com/subject/1293305/,8.1,1499,皮埃尔·保罗·帕索里尼,皮埃尔·保罗·帕索里尼,安娜·马尼亚尼/埃托雷·加罗福洛/弗兰科·奇蒂/西尔瓦纳·科尔西尼/路易莎·洛亚诺/保罗·沃尔波尼/卢恰诺·戈尼尼/维托里奥·拉帕利亚/皮耶罗·莫尔贾/弗兰科·切卡雷利/马切洛·索伦蒂诺/桑德罗·梅斯基诺/弗兰科·托沃/帕斯夸莱·费拉雷塞/莱安德罗·桑塔雷利/埃马努埃莱·迪·巴里/安东尼奥·斯波莱蒂尼/尼诺·比翁奇/尼诺·文齐/玛丽亚·贝尔纳迪尼/桑蒂诺·奇蒂/雷纳托·蒙塔尔巴诺/兰贝托·马乔拉尼,剧情,意大利,意大利语,1962,106分钟,(全部277条),(全部10条)
冲破铁幕,https://movie.douban.com/subject/1301236/,6.8,1511,阿尔弗雷德·希区柯克,布莱恩·穆尔,保罗·纽曼/朱莉·安德鲁斯/丽拉·柯卓娃/汉斯约格·费尔麦,惊悚,美国,英语/德语/瑞典语/挪威语,1966,128分钟,(全部369条),(全部13条)
大街上的商店,https://movie.douban.com/subject/1292830/,8.4,1520,杨·卡达尔/艾尔玛·克洛斯,艾尔玛·克洛斯,艾达·卡敏斯卡/约瑟夫·克罗纳/哈娜·斯利夫科娃/马丁·霍利/亚当·毛泰伊考/弗兰季塞克·兹瓦里克/米库拉斯·洛迪津斯凯/马丁·格雷戈尔/阿洛伊兹·克拉马尔/GitaMisurová/FrantisekPapp/海伦娜·兹瓦里科娃/TiborVadas/EugenSenaj/路易丝·格罗索娃,剧情/战争,捷克斯洛伐克,斯洛伐克语/德语,1965,128分钟,(全部378条),(全部16条)
米兰心事,https://movie.douban.com/subject/1304591/,8.0,1752,埃曼诺·奥尔米,埃曼诺·奥尔米,CarloCabrini/AnnaCanzi,剧情,意大利,意大利语,1963,77分钟,(全部132条),(全部2条)
爱情神话,https://movie.douban.com/subject/1293358/,7.8,1374,费德里科·费里尼,贝纳迪诺·扎波尼,马丁·波特/海勒姆·凯勒/梅克斯·玻恩/萨尔沃·兰多纳,剧情/奇幻,意大利,拉丁语/意大利语,1969,128分钟,(全部333条),(全部9条)
巴黎假期,https://movie.douban.com/subject/1296911/,6.7,1368,理查德·奎因,陀思妥耶夫斯基,奥黛丽·赫本/威廉·霍尔登,喜剧/爱情,美国,英语,1964,110分钟,(全部296条),(全部3条)
恐怖走廊,https://movie.douban.com/subject/1298471/,7.7,1509,塞缪尔·富勒,塞缪尔·富勒,彼得·布瑞克/康斯坦丝·陶尔斯/吉恩·埃文斯/詹姆斯·贝斯特/哈里·罗兹,剧情/悬疑,美国,英语,1963,101分钟,(全部397条),(全部6条)
鬼火,https://movie.douban.com/subject/1395247/,8.4,1373,路易·马勒,皮埃尔·德里厄·拉罗谢勒,莫里斯·罗内/莱娜·斯克尔拉/伊冯娜·克莱什/于贝尔·德尚/让-保罗·穆利诺/莫娜·多尔/皮埃尔·蒙科尔比耶/勒内·迪皮伊/贝尔纳·蒂费纳/贝尔纳·诺埃尔/乌尔苏拉·库布勒/让娜·莫罗/阿兰·莫泰/罗曼·布泰耶/雅克·塞雷/亚历山德拉·斯图尔特/亨利·赛尔/达琳·莱卓提姆斯,剧情,法国,法语,1963,108分钟,(全部439条),(全部12条)
花落莺啼春,https://movie.douban.com/subject/1303087/,8.3,1464,塞基·鲍格农,塞基·鲍格农,哈迪·克鲁格/妮可·库尔塞/帕特丽夏·盖兹,剧情,法国,法语,1962,110分钟,(全部494条),(全部18条)
