name,url,rate,box,director,writer,actor,genre,place,language,releasedate,movietime
夜半梳头,https://movie.douban.com/subject/25862407/,3.4,13090000,刘宁,唐嘉淇,王李丹妮/李威/宣璐/杨紫彤/戴向宇/孙桂田/尔玛依娜,悬疑/惊悚,中国大陆,汉语普通话,2014-06-13,94
我的播音系女友,https://movie.douban.com/subject/25841341/,3.6,12620000,程中豪,王凯,汪东城/戚薇/邱晔/蒋雪鸣/钟凯/高浩元/徐晓龙/任浩明,喜剧/爱情,中国大陆,汉语普通话,2014-05-20,96
女生宿舍,https://movie.douban.com/subject/25869868/,3.9,12420000,梁婷,梁婷,温心/成毅/尹正/赵多娜/赵美彤/王千一/杜双宇/景岗山,悬疑/惊悚,中国大陆,汉语普通话,2014-09-12,103
恐怖电影院,https://movie.douban.com/subject/25864171/,2.6,11620000,袁杰,卢少科,刘妍希/罗翔/魏星宇/余秋瑶/唐成静/张绮烟/任鹏/蒋羽熙/代超,悬疑/惊悚,中国大陆,汉语普通话/英语,2014-10-30,87
龟兔再跑,https://movie.douban.com/subject/25928812/,5.1,11470000,郑崇炘,石小娜,张琳/严彦子/李团/祖晴/刘红韵/邓玉婷/赵娜/高全胜,喜剧/动画/家庭,中国大陆,汉语普通话/粤语,2014-09-06,82
大话西游之月光宝盒,https://movie.douban.com/subject/1299398/,8.9,10180000,刘镇伟,刘镇伟,周星驰/吴孟达/罗家英/蓝洁瑛/莫文蔚/江约诚/陆树铭/刘镇伟/朱茵/李健仁,喜剧/爱情/奇幻/古装,香港/中国大陆,粤语/汉语普通话,2014-10-24,87
深夜前的五分钟,https://movie.douban.com/subject/25742242/,6.0,9910000,行定勋,堀泉杏,刘诗诗/三浦春马/张孝全/牛犇/余娅/王志华/沈柯心/沈柯仪/张一白,爱情/悬疑,中国大陆,汉语普通话,2014-10-23,127
不再说分手,https://movie.douban.com/subject/25824852/,5.7,9530000,郑丹瑞,郑丹瑞,郑伊健/周秀娜/王菀之/梁钊峰/吴崇铭/陈健安/何建曦/温心/何浩鹏/杨千嬅/葛民辉/钱嘉乐/汤盈盈/林海峰/刘仪伟,爱情,香港/中国大陆,汉语普通话/粤语,2014-08-01,105
动物也疯狂,https://movie.douban.com/subject/3103708/,5.9,9440000,尼基尔·阿德瓦尼,尼基尔·阿德瓦尼,加利·艾尔维斯/克里斯托弗·洛伊德/特罗伊·贝克/凡妮莎·威廉斯/简·林奇/塔拉·斯特朗/汤姆·肯尼/布拉德·加内特/杰森·亚历山大/罗杰·克莱格·史密斯/卡洛斯·阿拉斯拉奇/布莱恩·乔治/特拉维斯·威林厄姆/弗雷德·塔特西奥/桑尼尔·谢迪,动画/冒险,印度,印地语/英语,2014-09-05,97
坏姐姐之拆婚联盟,https://movie.douban.com/subject/25907004/,4.5,9310000,金泰均,柏邦妮,陈意涵/池珍熙/陈学冬/钟丽缇/齐溪/李昕芸/禹惠林/刘仪伟/谢东燊/刘循子墨,喜剧/爱情,中国大陆/韩国,汉语普通话,2014-11-28,108
绝密跟踪,https://movie.douban.com/subject/20388224/,7.7,8890000,曹义锡‍,曹义锡‍,薛耿求/郑雨盛/韩孝周/李俊昊/金秉玉/任达华/陈庆/卞约汉,动作/犯罪,韩国,韩语,2014-09-16,119
诡镇,https://movie.douban.com/subject/20472818/,3.5,8770000,钱人豪,钱人豪,何超仪/夏凡/谢承均/周楚濋/大庆/林雪/太保/林子聪,剧情/悬疑/惊悚,中国大陆,汉语普通话,2014-01-17,91
密道追踪之阴兵虎符,https://movie.douban.com/subject/25852270/,3.4,8750000,俞岛,俞岛,唐文龙/母其弥雅/李炳渊/李涛/郭达/张山,动作/悬疑/惊悚/冒险,中国大陆,汉语普通话,2014-12-05,95
赞鸟历险记,https://movie.douban.com/subject/3927791/,6.6,8690000,韦恩·索恩利,卡蜜拉·布勃纳-卡斯特丽兹,伦纳德·尼莫伊/杰里米·苏莱泽/阿比盖尔·布蕾斯琳/杰夫·高布伦/塞缪尔·杰克逊/詹妮弗·路易斯/吉姆·库宁斯/贾马尔·米克森/理查德·E·格兰特/大卫·肖内西/瑙伦·德沃芙/塔妮亚·古纳迪/迪普·罗伊/菲尔·拉马/凯莉·斯泰堡丝,喜剧/动画/家庭/冒险,南非,英语,2014-04-30,83
最佳嫌疑人,https://movie.douban.com/subject/25715087/,5.9,8690000,张承,张承,苏有朋/陈乔恩/林俊贤/洪晓熙/刘桦/矢野浩二/柯俊雄/由立平/王迅/岳小军/李元鹏,喜剧/爱情/悬疑,中国大陆,汉语普通话/粤语/日语/韩语,2014-04-18,99
驯龙骑士,https://movie.douban.com/subject/5153144/,5.8,8460000,曼努埃尔·西西里阿,马修·雅各布斯,安东尼奥·班德拉斯/詹姆斯·卡沙莫/迈克尔·卡尔金/查尔斯·丹斯/塔姆欣·伊格顿/鲁伯特·艾弗雷特/弗莱迪·海默/史蒂文·休斯/巴瑞·哈姆弗莱斯/劳埃德·哈钦森/阿尔弗雷德·莫里纳/西尔莎·罗南/马克·斯特朗/大卫·威廉姆斯/朱丽·沃特斯/奥莉维亚·威廉姆斯,动画/冒险,西班牙,英语,2014-03-28,90
狂野非洲,https://movie.douban.com/subject/25884869/,7.2,8280000,本·斯塔森,本·斯塔森,凯文·理查德森/玛拉·道格拉斯-汉密尔顿,纪录片,法国/比利时,英语,2014-11-07,85
推拿,https://movie.douban.com/subject/20020577/,7.8,7680000,娄烨,马英力,郭晓东/秦昊/张磊/梅婷/黄轩/黄璐/黄军军/姜丹/穆怀鹏,剧情,中国大陆/法国,汉语普通话,2014-11-28,114
还魂之迷失曼谷,https://movie.douban.com/subject/26108432/,4.8,7320000,刘晨,赵速求,范逸臣/李昕芸/李媛/雪村,悬疑/惊悚,中国大陆/泰国,汉语普通话,2014-12-26,86
特工艾米拉,https://movie.douban.com/subject/25756355/,2.8,7250000,徐宏辉,徐宏辉,许绍洋/吴靖萱/秦沛/连凯/梁家仁/曹扬/安圣浩/韩素媛/邹兆龙/李健仁,动作/悬疑,中国大陆,汉语普通话/粤语,2014-04-11,96
诡八楼,https://movie.douban.com/subject/25856457/,2.7,7170000,张力,张力,包小柏/倪景阳/常乐/大庆/林鹏,悬疑/惊悚/恐怖,中国大陆,汉语普通话,2014-09-19,88
等一个人咖啡,https://movie.douban.com/subject/25753166/,6.1,6990000,江金霖,九把刀,宋芸桦/禾浩辰/赖雅妍/蓝心湄/李罗/张立昂/周慧敏/洪言翔,喜剧/爱情,台湾/香港,汉语普通话,2014-10-17,119
美人邦,https://movie.douban.com/subject/25779207/,3.5,6920000,张竣程,万顷波,立威廉/刘雨欣/刘羽琦/徐立/杜沁怡/安钧璨/纪敏佳/黄阅/安金,喜剧/爱情,中国大陆,汉语普通话,2014-08-28,87
天上的菊美,https://movie.douban.com/subject/25886523/,5.5,6520000,苗月,卓玛达娃,阿旺仁青/江疏影/陈瑾,剧情,中国大陆,汉语普通话,2014-05-20,105
死亡邮件,https://movie.douban.com/subject/25798808/,3.5,6260000,李彧,于波,任泉/乔任梁/张杨果而/李彧/周泓/曹阳/白瑶,悬疑/犯罪,中国大陆,汉语普通话,2014-06-20,90
挑战者联盟,https://movie.douban.com/subject/4813493/,6.9,5980000,胡安·何塞·坎帕内利亚,胡安·何塞·坎帕内利亚,鲁伯特·格林特/安东尼·海德/彼得·塞拉菲诺威茨/罗伯·布莱顿/达伦·博伊德/安德鲁·诺/斯坦利·汤森德/胡安·何塞·坎帕内利亚/纳尔夫·李特/亚力克斯·诺顿/大卫·施奈德/西蒙·格林诺/阿利斯泰尔·麦高恩/迭戈·拉莫斯,动画/冒险/运动,西班牙/阿根廷/印度/美国,西班牙语/英语,2014-09-05,106
我就是我,https://movie.douban.com/subject/25899479/,6.4,5880000,范立欣,,华晨宇/欧豪/白举纲/宁桓宇/于湉/张阳阳/饶威/左立/贾盛强/于朦胧/范世錡/居来提,剧情/纪录片,中国大陆,汉语普通话,2014-07-25,96
化妆师,https://movie.douban.com/subject/21372183/,3.2,5870000,午马,王丰,巩新亮/大左/午马/王希维/尚华/高伟光/李晓磊/谢韵虹/冯淬帆,喜剧/惊悚,中国大陆,汉语普通话,2014-03-20,92
孤胆保镖,https://movie.douban.com/subject/10577975/,6.4,5820000,蒂尔·施威格,斯蒂芬·布查特,蒂尔·施威格/卢娜·施威格/莫里兹·布雷多/卡罗利妮·舒赫/赫伯特·克瑙普/科斯蒂亚·乌尔曼/汉娜·赫茨施普龙/赖纳·博克/蒂姆·维尔德/卡塔琳娜·舒特勒,剧情/动作/犯罪,德国,德语/英语/俄语/土耳其语,2014-06-13,132
西藏天空,https://movie.douban.com/subject/10810270/,6.9,5750000,傅东育,阿来,拉旺罗布/阿旺仁青/索朗卓嘎/杨雪/多布杰,剧情/历史,中国大陆,藏语/英语/汉语普通话,2014-04-15,118
花咒,https://movie.douban.com/subject/25704408/,3.7,5540000,李克龙,李克龙,齐志/廖蔚蔚/罗诠浩/张欣颜/田雨晴/杨紫彤/汪奇/张梦恬,爱情/惊悚/恐怖,中国大陆,汉语普通话/粤语,2014-12-12,95
封门村,https://movie.douban.com/subject/24707368/,2.8,5540000,邢博,胡小帅,陈亦飞/徐冬冬/包小柏/岳小军/王良/宋睿,悬疑/惊悚,中国大陆,汉语普通话,2014-05-27,86
追爱大布局,https://movie.douban.com/subject/23163938/,5.9,5510000,赖俊羽,李佳颖,陈柏霖/陈意涵/郭书瑶/姜康哲/安唯绫/张少怀/潘慧如/瞿友宁/张本渝/王静莹/聂云/郑家纯/卢广仲,喜剧/爱情,台湾,汉语普通话,2014-04-15,101
怖偶,https://movie.douban.com/subject/10543682/,2.8,5500000,王松,唐明智,郑昊/小彩旗/阚清子/贾伟,悬疑/惊悚,中国大陆,汉语普通话,2014-05-07,88
闪魂,https://movie.douban.com/subject/25760472/,2.7,5180000,戴维,戴维,斯力更/陈圆/戴维/李伟/常海波/许起鳯/姜耀/王震南/王健,惊悚/犯罪,中国大陆,汉语普通话,2014-02-21,94
蓝色骨头,https://movie.douban.com/subject/4842877/,6.8,3960000,崔健,崔健,赵有亮/倪虹洁/尹昉/黄轩/黄幻/果靖霖/雷汉/陶冶/毛阿敏,剧情/音乐,中国大陆,汉语普通话,2014-10-17,100
火山对对碰,https://movie.douban.com/subject/21776863/,6.7,3820000,亚历山大·科弗尔,劳伦特·泽图恩,瓦莱丽·博莱同/丹尼·伯恩/德尼·梅诺谢/艾伯特·德尔佩/贝兰奇尔·麦克尼斯/马利克·班泽拉,喜剧,法国/比利时,法语,2014-05-09,92
求爱嫁期,https://movie.douban.com/subject/25828563/,4.8,3600000,宋豪辉,罗耀辉,童瑶/林雨申/乔振宇/唐文龙/房子斌/王一/童蕾/李呈媛/赵思园/马晓灿,爱情,中国大陆,汉语普通话,2014-05-16,103
诡替身,https://movie.douban.com/subject/25713540/,3.3,3300000,李锦航,李锦航,覃文静/马敬涵/邱意浓/王伟/王子强/周翔/母华常隆/余浩瑞/李承峰/王婷/鲍仙军/李沅,惊悚/恐怖,中国大陆,汉语普通话,2014-10-17,91
城市游戏,https://movie.douban.com/subject/20284939/,3.3,3190000,鲍勃·布朗,鲍勃·布朗,窦骁/陈妍希/释小龙/叶青/周韦彤/金俊浩,动作/惊悚,中国大陆/美国,汉语普通话/韩语,2014-05-16,87
李可乐寻人记,https://movie.douban.com/subject/10574621/,5.9,3110000,周伟,李承鹏,喻恩泰/谭卓/王澜霏/秦卫东/李彧/魏子昕/赵雷棋/马书良/刘冰玥/林栋甫/张磊/李梦/古典/巩新亮/高亚麟/李承鹏/赵宁宇,喜剧/爱情,中国大陆,汉语普通话,2014-02-21,92
无处可逃,https://movie.douban.com/subject/3558640/,6.5,2920000,罗伯特·雷德福,莱姆·多布斯,罗伯特·雷德福/希亚·拉博夫/朱莉·克里斯蒂/苏珊·萨兰登/杰姬·伊万乔/布莱丹·格里森/布里特·马灵/安娜·肯德里克/泰伦斯·霍华德/理查德·詹金斯/尼克·诺特/克里斯·库珀/山姆·艾里奥特/斯坦利·图齐/斯蒂芬·鲁特/基冈·康纳·特雷西,剧情/惊悚,加拿大,英语,2014-07-08,102
缘来是游戏,https://movie.douban.com/subject/25758705/,3.9,2400000,陈勋奇,陈勋奇,孙坚/林芮西/马国明/雨书/陈勋奇/温碧霞/李斯丹妮/郑国霖,喜剧/动作/爱情,中国大陆/香港,汉语普通话/粤语,2014-09-19,109
速度与激情7,https://movie.douban.com/subject/23761370/,8.3,2424320000,温子仁,克里斯·摩根,范·迪塞尔/保罗·沃克/杰森·斯坦森/米歇尔·罗德里格兹/乔丹娜·布鲁斯特/泰瑞斯·吉布森/卢达克里斯/道恩·强森/卢卡斯·布莱克/库尔特·拉塞尔/娜塔莉·伊曼纽尔/埃尔莎·帕塔奇/盖尔·加朵/约翰·布罗特顿/卢克·伊万斯/托尼·贾/杰曼·翰苏/诺尔·古格雷米/阿里·扎勒/姜成镐/龙达·鲁西/伊吉·阿德利亚/乔恩·李·布罗迪,动作/惊悚/犯罪,美国/中国大陆/日本,英语,2015-04-12,137
捉妖记,https://movie.douban.com/subject/25723907/,6.7,2382110000,许诚毅,袁锦麟,白百何/井柏然/姜武/金燕玲/钟汉良/曾志伟/吴君如/汤唯/姚晨/闫妮/保剑锋/王栎鑫/郭晓东/李菁菁/田雨橙/张悦轩,喜剧/奇幻/古装,中国大陆/香港,汉语普通话,2015-07-16,118
寻龙诀,https://movie.douban.com/subject/3077412/,7.5,1681880000,乌尔善,张家鲁,陈坤/黄渤/舒淇/杨颖/夏雨/刘晓庆/颜卓灵/曹操/张东/黄西/僧格仁钦,剧情/动作/奇幻/冒险,中国大陆/香港,汉语普通话/英语/蒙古语/日语,2015-12-18,125
港囧,https://movie.douban.com/subject/25710912/,5.6,1611630000,徐峥,束焕,徐峥/赵薇/包贝尔/杜鹃/葛民辉/李灿森/潘虹/赵有亮/朱媛媛/王迅/冯勉恒/王晶/叶竞生/林晓峰/车保罗/苑琼丹/林雪/江约诚/郑丹瑞/田启文/吴耀汉/林路迪/詹瑞文/庄思敏/陶虹,喜剧,中国大陆,汉语普通话/粤语,2015-09-25,114
复仇者联盟2：奥创纪元,https://movie.douban.com/subject/10741834/,7.3,1461830000,乔斯·韦登,乔斯·韦登,小罗伯特·唐尼/克里斯·海姆斯沃斯/马克·鲁弗洛/克里斯·埃文斯/斯嘉丽·约翰逊/杰瑞米·雷纳/詹姆斯·斯派德/塞缪尔·杰克逊/唐·钱德尔/亚伦·泰勒-约翰逊/伊丽莎白·奥尔森/保罗·贝坦尼/寇碧·史莫德斯/安东尼·麦凯/海莉·阿特维尔/伊德里斯·艾尔巴/斯特兰·斯卡斯加德/金秀贤/托马斯·克莱舒曼/安迪·瑟金斯/朱莉·德尔佩/斯坦·李/亨利·古德曼/多米尼克·普罗沃斯特-切克利/艾萨克·安德鲁斯,动作/科幻/奇幻/冒险,美国,英语/韩语,2015-05-12,142
夏洛特烦恼,https://movie.douban.com/subject/25964071/,7.5,1441130000,闫非,闫非,沈腾/马丽/尹正/艾伦/王智/田雨/宋阳/常远/李萍/李立群/张一鸣/马小茜/赵震/董良瑜/刘坤/黄才伦/陈昊明/陆林洁/王成思/刘金/刘立东/杨欢/宁幻秋/温森/陶柏/许猛/嫣红/刘叶舟/王硕/马驰/周展翅/周华安/顾佳欣/易波/一戈/姜田丰/郭恩强/常世奎/于健/王琦/赵雪/陶亮/黄杨/陆羊/王军/刘子凡/刘笑竹/卢莹/张广洁/方菲菲/许登雨/朱波/肖扬/魏翔/江夏/吴江/张辰/王野/贾悦明/王翡/简姗姗/申琴子/尹星人/桂百惠/管亚鑫/彭泽言/王思浩/关鹏/桂琛/朱磊/徐贤任/田川/李哲,喜剧/爱情,中国大陆,汉语普通话,2015-09-30,104
侏罗纪世界,https://movie.douban.com/subject/10440138/,7.7,1419700000,科林·特雷沃罗,里克·杰法,克里斯·帕拉特/布莱丝·达拉斯·霍华德/文森特·多诺费奥/泰·辛普金斯/尼克·罗宾森/奥玛·希/黄荣亮/伊尔凡·可汗/朱迪·格雷尔/杰克·约翰逊/劳伦·拉普库斯/凯蒂·麦克格雷斯/布莱恩·泰/埃迪·J.费尔南德斯/因德尔·库马尔/安迪·巴克利/吉米·法伦,动作/科幻/冒险,美国/中国大陆,英语,2015-06-10,124
煎饼侠,https://movie.douban.com/subject/25895276/,5.8,1157070000,大鹏,大鹏,大鹏/袁姗姗/柳岩/吴君如/曾志伟/岳云鹏/衣云鹤/梁超/潘斌龙/崔志佳/乔杉/郭采洁/邓超/尚格·云顿/小沈阳/宋小宝/刘小光/王小利/陈思诚/林更新/陈羽凡/胡海泉/韩寒/陈赫/郑恺/包贝尔/郑伊健/陈小春/谢天华/林晓峰,喜剧,中国大陆,汉语普通话/英语/粤语,2015-07-17,113
澳门风云2,https://movie.douban.com/subject/25858785/,5.5,973100000,王晶,王晶,周润发/张家辉/刘嘉玲/余文乐/王诗龄/胡然/姜大卫/童菲/吴樾/金巧巧/黄德斌/姜皓文/曾国祥/袁泉/曾志伟/陈百祥/孟瑶/刘德华,喜剧/动作,香港/中国大陆,粤语/汉语普通话/泰语/四川话/英语,2015-02-19,110
西游记之大圣归来,https://movie.douban.com/subject/26277313/,8.3,948330000,田晓鹏,田晓鹏,张磊/林子杰/吴文伦/童自荣/刘九容/吴迪/刘北辰/赵乾景/周帅,喜剧/动作/动画/奇幻,中国大陆,汉语普通话/粤语,2015-07-10,89
老炮儿,https://movie.douban.com/subject/24751756/,7.8,902239999,管虎,管虎,冯小刚/许晴/张涵予/刘桦/李易峰/吴亦凡/梁静/白举纲/于和伟/连奕名/尚语贤/鲁诺/管宗祥/尹力/余皑磊/宁浩/江珊/张译/郭京飞/张鲁一/赵毅/梁天/张一山/王俊凯/王源/易烊千玺/巴图,剧情/犯罪,中国大陆,汉语普通话,2015-12-24,137
碟中谍5：神秘国度,https://movie.douban.com/subject/10727641/,7.7,869309999,克里斯托弗·麦奎里,克里斯托弗·麦奎里,汤姆·克鲁斯/杰瑞米·雷纳/西蒙·佩吉/丽贝卡·弗格森/文·瑞姆斯/西恩·哈里斯/西蒙·迈克伯尼/张静初/汤姆·霍兰德/延斯·赫尔腾/亚历克·鲍德温/亚历克·乌特戈夫/赫敏·科菲尔德/阿美莉嘉·奥利沃/拉斯科·阿特金斯/肖恩·克罗宁/明格斯·约翰斯顿,动作/惊悚/冒险,美国/香港/中国大陆,英语/瑞典语/德语,2015-09-08,131
唐人街探案,https://movie.douban.com/subject/26311973/,7.5,822840000,陈思诚,陈思诚,王宝强/刘昊然/佟丽娅/陈赫/肖央/小沈阳/潘粤明/马浴柯/张子枫/赵英俊/桑平/金士杰/大鹏/张国强/李叶青/陈祉希,喜剧/动作/悬疑,中国大陆,汉语普通话/泰语/英语,2015-12-31,135
霍比特人3：五军之战,https://movie.douban.com/subject/2973079/,8.3,764800000,彼得·杰克逊,弗兰·威尔士,马丁·弗瑞曼/伊恩·麦克莱恩/理查德·阿米蒂奇/伊万杰琳·莉莉/李·佩斯/卢克·伊万斯/本尼迪克特·康伯巴奇/肯·斯托特/詹姆斯·内斯比特/比利·康诺利/凯特·布兰切特/伊安·霍姆/克里斯托弗·李/雨果·维文/奥兰多·布鲁姆/马努·贝内特/艾丹·特纳/迪恩·奥戈曼/格拉汉姆·麦克泰维什/斯蒂芬·弗雷/米卡埃尔·佩斯布兰特,动作/奇幻/冒险,美国/新西兰,英语,2015-01-23,144
天将雄师,https://movie.douban.com/subject/25823833/,5.9,742720000,李仁港,李仁港,成龙/约翰·库萨克/艾德里安·布洛迪/崔始源/林鹏/王若心/肖央/王太利/洪天照/刘承俊/萝莉·佩斯特/冯绍峰/吴建豪/林嘉欣/沙妮·文森/西蒙子,动作/战争/古装,中国大陆/香港,汉语普通话/英语,2015-02-19,127
终结者：创世纪,https://movie.douban.com/subject/3338862/,6.9,724530000,阿兰·泰勒,莱塔·卡罗格里迪斯,阿诺·施瓦辛格/杰森·克拉克/艾米莉亚·克拉克/杰·科特尼/J·K·西蒙斯/戴奥·奥柯奈伊/马特·史密斯/考特尼·万斯/李秉宪/迈克尔·盖拉迪斯/何家蓓/韦恩·巴斯楚普/格雷戈里·艾伦·威廉斯/奥托·桑切斯/马蒂·费拉罗/格里夫·弗斯特/伊恩·埃瑟里奇/诺兰·格罗斯/塞思·梅里韦瑟/阿非莫·奥米拉/特瑞·韦伯/凯莉·奥马利,动作/科幻/冒险,美国,英语,2015-08-23,126
狼图腾,https://movie.douban.com/subject/3993588/,6.9,696360000,让-雅克·阿诺,阿兰·戈达尔,冯绍峰/窦骁/昂哈妮玛/巴森/尹铸胜/黄小蕾,剧情/冒险,中国大陆/法国,汉语普通话/蒙古语,2015-02-19,121
九层妖塔,https://movie.douban.com/subject/24827406/,4.2,681770000,陆川,陆川,赵又廷/姚晨/凤小岳/李晨/唐嫣/冯瓅/李光洁/王庆祥/吴军/王德顺,动作/惊悚/冒险,中国大陆,汉语普通话,2015-09-30,115
蚁人,https://movie.douban.com/subject/1866473/,7.6,671710000,佩顿·里德,斯坦·李,保罗·路德/迈克尔·道格拉斯/伊万杰琳·莉莉/寇瑞·斯托尔/迈克尔·佩纳/大卫·达斯马齐连/朱迪·格雷尔/鲍比·坎纳瓦尔/约翰·斯拉特里/伍德·哈里斯/T.I./海莉·阿特维尔/瓦内萨·罗斯/马丁·唐文/乔·克里斯特/艾比·莱德·弗特森/安东尼·麦凯/加勒特·莫里斯/尼尔·汉博格/鲁德·哈利特/斯坦·李/克里斯·埃文斯/塞巴斯蒂安·斯坦,动作/科幻/冒险,美国,英语,2015-10-16,117
